代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时点,市盈率,市净率,流通市值,总市值,换手率
sh688372,伟测科技,153.74,-0.88,-0.569,153.74,153.98,154.62,153.74,153.74,153.74,19663,3022990,09:25:49,136.053,9.103,2579213.898214,2579213.898214,0.01172
sh688373,盟科药业,6.35,-0.01,-0.157,6.35,6.36,6.36,6.35,6.35,6.35,28949,183826,09:25:54,-17.162,20.275,416705.0213,384580.063325,0.00478
sh688375,国博电子,122.5,0.0,0.0,122.5,122.57,122.5,122.5,122.5,122.5,23644,2896390,09:25:50,144.118,11.293,7301182.525,7301182.525,0.00397
sh688376,美埃科技,73.14,-0.16,-0.218,73.14,73.29,73.3,73.14,73.14,73.14,15278,1117433,09:25:48,51.147,5.124,989232.718416,989232.718416,0.0113
sh688377,迪威尔,38.97,0.41,1.063,38.32,38.97,38.56,38.97,38.97,38.97,200,7794,09:25:55,88.568,4.076,758522.687634,758522.687634,0.0001
sh688378,奥来德,36.89,-0.01,-0.027,36.89,36.9,36.9,36.89,36.89,36.89,4674,172424,09:25:55,85.791,5.791,964397.429996,888903.546419,0.00194
sh688379,华光新材,49.75,0.22,0.444,49.58,49.75,49.53,49.75,49.75,49.75,1100,54725,09:26:06,52.926,4.165,472518.340975,448175.462,0.00122
sh688380,中微半导,46.46,0.4,0.868,46.2,46.46,46.06,46.46,46.46,46.46,35201,1635438,09:25:44,65.437,5.854,1860095.79,1860095.79,0.00879
sh688381,帝奥微,24.58,-0.18,-0.727,24.54,24.58,24.76,24.58,24.58,24.58,42426,1042831,09:25:40,-129.368,2.344,608355.0,608355.0,0.01714
sh688382,益方生物,21.22,-0.05,-0.235,21.19,21.22,21.27,21.22,21.22,21.22,86403,1833472,09:26:07,-38.73,7.989,1227255.497902,1227255.497902,0.01494
sh688383,新益昌,95.48,0.28,0.294,95.48,95.6,95.2,95.48,95.48,95.48,10734,1024882,09:25:47,238.7,7.094,970520.782,970520.782,0.01056
sh688385,复旦微电,68.68,-0.01,-0.015,68.68,68.9,68.69,68.68,68.68,68.68,16062,1103138,09:25:44,245.286,9.222,5657262.601,3704484.161,0.00298
sh688386,泛亚微透,79.81,1.24,1.578,79.8,79.81,78.57,79.81,79.81,79.81,11960,954528,09:25:52,56.204,9.822,794979.093798,726271.0,0.01314
sh688387,信科移动,16.72,-0.17,-1.007,16.66,16.72,16.89,16.72,16.72,16.72,387591,6480522,09:25:58,-209.0,9.391,5716150.0,3372051.4784,0.01922
sh688388,嘉元科技,49.17,0.57,1.173,49.17,49.18,48.6,49.17,49.17,49.17,159885,7861545,09:25:44,-87.804,3.29,2240548.02543,2240548.02543,0.03509
sh688389,普门科技,12.69,-0.01,-0.079,12.69,12.75,12.7,12.69,12.69,12.69,7626,96774,09:26:07,15.667,2.588,543748.39137,543748.39137,0.00178
sh688390,固德威,87.34,0.79,0.913,86.55,87.34,86.55,87.34,87.34,87.34,13634,1190794,09:26:03,-335.923,7.816,2122905.403278,2122905.403278,0.00561
sh688391,钜泉科技,30.69,0.15,0.491,30.53,30.69,30.54,30.69,30.69,30.69,200,6138,09:26:09,38.459,1.902,353492.20764,353492.20764,0.00017
sh688392,骄成超声,128.3,1.02,0.801,128.3,128.45,127.28,128.3,128.3,128.3,2150,275845,09:25:45,123.365,8.242,1484859.0088,1484859.0088,0.00186
sh688393,安必平,23.65,0.14,0.595,23.5,23.65,23.51,23.65,23.65,23.65,6539,154647,09:26:03,102.826,1.805,221287.608135,221287.608135,0.00699
sh688395,正弦电气,26.08,-0.01,-0.038,26.08,26.3,26.09,26.08,26.08,26.08,1041,27149,09:26:00,59.273,2.899,225846.85376,225846.85376,0.0012
sh688396,华润微,48.36,0.06,0.124,48.35,48.36,48.3,48.36,48.36,48.36,56051,2710626,09:25:52,83.886,2.806,6423226.84848,6423226.84848,0.00422
sh688398,赛特新材,27.76,-0.2,-0.715,27.76,27.92,27.96,27.76,27.76,27.76,9167,254476,09:26:06,60.348,4.524,465852.23308,465852.23308,0.00546
sh688399,硕世生物,51.3,0.38,0.746,50.91,51.3,50.92,51.3,51.3,51.3,1300,66690,09:25:45,-1710.0,1.45,430261.92873,430261.92873,0.00155
sh688400,凌云光,47.54,0.31,0.656,47.22,47.54,47.23,47.54,47.54,47.54,26786,1273406,09:26:06,206.696,5.643,2278261.29783,2191483.388682,0.00581
sh688401,路维光电,53.3,0.7,1.331,53.3,53.35,52.6,53.3,53.3,53.3,14262,760165,09:25:47,53.838,6.787,1030548.54435,1030548.54435,0.00738
sh688403,汇成股份,15.7,-0.07,-0.444,15.7,15.74,15.77,15.7,15.7,15.7,143472,2252510,09:25:41,82.632,4.154,1461831.18719,1461831.18719,0.01541
sh688408,中信博,40.2,0.37,0.929,39.93,40.2,39.83,40.2,40.2,40.2,25333,1018387,09:25:57,12.926,2.069,880644.86172,880644.86172,0.01156
sh688409,富创精密,101.8,1.7,1.698,100.11,101.8,100.1,101.8,101.8,101.8,18111,1843700,09:25:50,128.861,6.771,3117225.64878,3117225.64878,0.00591
sh688410,山外山,16.0,0.08,0.503,15.91,16.0,15.92,16.0,16.0,16.0,18821,301136,09:25:49,72.17,2.885,511360.9952,511360.9952,0.00589
sh688411,海博思创,233.0,1.67,0.722,232.2,233.0,231.33,233.0,233.0,233.0,12818,2986594,09:25:57,47.942,9.365,4196155.0636,3088980.6308,0.00967
sh688416,恒烁股份,81.96,-0.12,-0.146,81.91,81.96,82.08,81.96,81.96,81.96,8301,680350,09:25:47,-42.031,5.361,680314.627044,680314.627044,0.01
sh688418,震有科技,47.48,0.28,0.593,47.42,47.48,47.2,47.48,47.48,47.48,59644,2831897,09:26:09,333.193,10.473,914249.402232,914249.402232,0.03098
sh688419,耐科装备,48.48,-0.02,-0.041,48.48,48.5,48.5,48.48,48.48,48.48,7632,369999,09:25:43,69.257,5.35,555346.491312,288502.264464,0.01282
sh688420,美腾科技,24.0,-0.09,-0.374,24.0,24.2,24.09,24.0,24.0,24.0,3270,78480,09:25:55,51.064,1.478,212232.0,100173.6,0.00783
sh688425,铁建重工,4.86,0.0,0.0,4.86,4.87,4.86,4.86,4.86,4.86,29301,142403,09:26:05,17.357,1.394,2592079.542,2592079.542,0.00055
sh688426,康为世纪,20.36,-0.01,-0.049,20.36,20.37,20.37,20.36,20.36,20.36,2890,58840,09:26:06,-14.399,1.647,229037.205776,78238.528448,0.00752
sh688428,诺诚健华,30.86,-0.31,-0.995,30.86,30.88,31.17,30.86,30.86,30.86,122484,3779856,09:25:59,81.211,7.048,5445691.235872,828158.086662,0.04564
sh688429,时创能源,15.36,0.23,1.52,15.36,15.38,15.13,15.36,15.36,15.36,36937,567352,09:25:53,-9.423,4.256,614401.2288,184054.682112,0.03083
sh688432,有研硅,14.5,0.05,0.346,14.47,14.5,14.45,14.5,14.5,14.5,13500,195750,09:26:01,86.207,4.01,1812937.6941,1812937.6941,0.00108
sh688433,华曙高科,78.91,0.01,0.013,78.91,79.22,78.9,78.91,78.91,78.91,9924,783103,09:25:41,464.176,15.8,3268206.0008,1594805.18912,0.00491
sh688435,英方软件,42.88,0.68,1.611,42.6,42.88,42.2,42.88,42.88,42.88,9900,424512,09:26:10,-126.118,3.258,358048.0,240334.4672,0.01766
sh688439,振华风光,51.16,0.01,0.02,51.13,51.16,51.15,51.16,51.16,51.16,1673,85591,09:25:54,31.723,2.053,1023200.0,1023200.0,0.00084
sh688443,智翔金泰,32.03,0.03,0.094,31.99,32.03,32.0,32.03,32.03,32.03,9013,288686,09:25:49,-14.76,6.569,1174476.04,373726.04,0.00772
sh688448,磁谷科技,61.78,0.98,1.612,61.45,61.78,60.8,61.78,61.78,61.78,4717,291416,09:26:00,85.806,4.376,442667.9094,442667.9094,0.00658
sh688449,联芸科技,46.68,0.19,0.409,46.68,46.9,46.49,46.68,46.68,46.68,20360,950405,09:25:45,150.581,11.268,2147280.0,1368676.90218,0.00694
sh688450,光格科技,40.0,0.0,0.0,39.99,40.0,40.0,40.0,40.0,40.0,4026,161040,09:25:57,-39.216,2.751,264000.0,195722.688,0.00823
sh688455,科捷智能,28.17,0.01,0.036,28.17,28.28,28.16,28.17,28.17,28.17,432,12169,09:26:06,-82.853,5.458,473342.386122,473342.386122,0.00026
sh688456,有研粉材,56.51,0.0,0.0,56.51,57.04,56.51,56.51,56.51,56.51,12957,732200,09:25:58,99.14,4.695,585782.66,585782.66,0.0125
sh688458,美芯晟,35.39,-0.11,-0.31,35.39,35.48,35.5,35.39,35.39,35.39,9961,352520,09:26:04,-58.016,2.131,394728.130031,301057.566599,0.01171
sh688459,哈铁科技,9.2,0.0,0.0,9.2,9.22,9.2,9.2,9.2,9.2,5000,46000,09:25:56,35.155,1.298,441600.0,441600.0,0.00104
sh688466,金科环境,17.18,-0.02,-0.116,17.16,17.18,17.2,17.18,17.18,17.18,13839,237754,09:25:40,31.236,1.817,209860.833136,209860.833136,0.01133
sh688468,科美诊断,7.2,-0.01,-0.139,7.2,7.24,7.21,7.2,7.2,7.2,700,5040,09:26:02,22.5,2.05,288797.76,288797.76,0.00017
sh688469,芯联集成,6.64,0.03,0.454,6.64,6.65,6.61,6.64,6.64,6.64,121236,805007,09:26:09,-47.429,4.212,5566104.282208,2941387.2,0.00274
sh688472,阿特斯,13.24,0.04,0.303,13.24,13.25,13.2,13.24,13.24,13.24,143710,1902720,09:25:47,21.705,2.054,4823517.508288,1784294.413684,0.01066
sh688475,萤石网络,29.31,0.05,0.171,29.31,29.39,29.26,29.31,29.31,29.31,17774,520956,09:26:02,40.737,3.865,2308162.5,2308162.5,0.00226
sh688478,晶升股份,36.5,0.05,0.137,36.44,36.5,36.45,36.5,36.5,36.5,21913,799825,09:26:02,93.59,3.29,505036.2504,377444.5509,0.02119
sh688479,友车科技,32.54,0.02,0.062,32.54,32.8,32.52,32.54,32.54,32.54,5100,165954,09:26:02,58.107,2.537,469608.8196,202780.8196,0.00818
sh688480,赛恩斯,85.67,0.4,0.469,85.26,85.67,85.27,85.67,85.67,85.67,16261,1393080,09:26:07,45.089,7.463,816659.375493,816659.375493,0.01706
sh688484,南芯科技,37.0,-0.34,-0.911,37.0,37.14,37.34,37.0,37.0,37.0,14354,531098,09:26:00,51.389,3.874,1582353.729,1582353.729,0.00336
sh688485,九州一轨,42.13,0.12,0.286,42.13,42.18,42.01,42.13,42.13,42.13,38881,1638057,09:25:54,526.625,5.053,633180.457206,373937.361314,0.04381
sh688486,龙迅股份,66.15,1.71,2.654,66.05,66.15,64.44,66.15,66.15,66.15,45550,3013133,09:25:54,50.885,5.521,881962.61643,881909.160615,0.03417
sh688488,艾迪药业,20.0,-0.51,-2.487,19.99,20.0,20.51,20.0,20.0,20.0,214474,4289480,09:25:45,-431.034,8.724,841565.616,841565.616,0.05097
sh688489,三未信安,39.51,0.05,0.127,39.51,39.65,39.46,39.51,39.51,39.51,6709,265073,09:26:00,-104.028,2.481,455193.429876,451720.026756,0.00587
sh688496,清越科技,5.88,0.0,0.0,5.88,5.9,5.88,5.88,5.88,5.88,17200,101136,09:25:51,-39.2,2.701,264600.0,139912.0128,0.00723
sh688498,源杰科技,1269.0,-17.0,-1.322,1268.0,1269.0,1286.0,1269.0,1269.0,1269.0,11984,15207696,09:25:50,566.518,46.764,10906766.4294,10766018.34,0.01413
sh688499,利元亨,51.08,0.55,1.088,51.03,51.08,50.53,51.08,51.08,51.08,24185,1235370,09:26:07,164.774,3.733,861865.22908,861865.22908,0.01433
sh688500,慧辰股份,48.15,0.05,0.104,48.15,48.98,48.1,48.15,48.15,48.15,9118,439032,09:26:07,-65.959,5.089,362553.65865,353016.10665,0.01244
sh688501,青达环保,26.55,0.25,0.951,26.41,26.55,26.3,26.55,26.55,26.55,6798,180487,09:26:02,34.934,3.087,329820.03,329820.03,0.00547
sh688502,茂莱光学,355.13,9.63,2.787,355.13,356.19,345.5,355.13,355.13,355.13,7177,2548768,09:25:58,402.824,15.59,1875086.4,1875086.4,0.01359
sh688503,聚和材料,92.9,0.41,0.443,92.9,93.0,92.49,92.9,92.9,92.9,33250,3088925,09:26:03,51.044,4.488,2248492.54347,1866544.98845,0.01655
sh688505,复旦张江,8.03,-0.05,-0.619,8.02,8.03,8.08,8.03,8.03,8.03,26527,213012,09:25:53,-53.533,3.933,832367.3963,570589.3963,0.00373
sh688506,百利天恒,308.5,-5.35,-1.705,308.02,308.5,313.85,308.5,308.5,308.5,15392,4748432,09:26:01,33.351,17.762,12737157.25445,12737157.25445,0.00373
sh688507,索辰科技,88.8,1.37,1.567,88.31,88.8,87.43,88.8,88.8,88.8,6980,619824,09:26:07,188.936,2.876,791286.00192,437213.2824,0.01418
sh688508,芯朋微,63.77,0.02,0.031,63.77,64.0,63.75,63.77,63.77,63.77,2750,175368,09:26:04,43.979,3.072,837366.076442,837366.076442,0.00209
sh688509,正元地信,0.0,0.0,0.0,4.51,4.52,4.52,0.0,0.0,0.0,0,0,09:26:06,-20.062,2.805,348040.0,173926.0744,0.0
sh688510,航亚科技,33.13,-0.07,-0.211,33.13,33.67,33.2,33.13,33.13,33.13,27384,907232,09:25:52,67.612,7.237,859798.400304,859798.400304,0.01055
sh688511,*ST天微,0.0,0.0,0.0,22.23,22.4,22.23,0.0,0.0,0.0,0,0,09:25:43,66.978,3.513,297165.938355,297165.938355,0.0
sh688512,慧智微,12.75,-0.01,-0.078,12.75,12.87,12.76,12.75,12.75,12.75,24755,315626,09:25:40,-13.281,3.436,595225.5237,413827.1274,0.00763
sh688513,苑东生物,66.82,-0.04,-0.06,66.8,66.82,66.86,66.82,66.82,66.82,15927,1064242,09:25:45,49.132,4.116,1179588.534592,1179588.534592,0.00902
sh688515,裕太微,127.1,0.5,0.395,127.1,127.14,126.6,127.1,127.1,127.1,1154,146673,09:26:06,-50.237,6.772,1016800.0,633204.574,0.00232
sh688516,奥特维,75.2,0.08,0.106,75.2,75.47,75.12,75.2,75.2,75.2,56803,4271586,09:25:47,18.568,6.528,2371282.66032,2366998.64416,0.01805
sh688517,金冠电气,21.4,0.13,0.611,21.3,21.4,21.27,21.4,21.4,21.4,22921,490509,09:26:02,31.94,3.654,292352.21376,292352.21376,0.01678
sh688518,联赢激光,26.2,0.24,0.924,26.2,26.28,25.96,26.2,26.2,26.2,26590,696658,09:25:44,53.469,2.793,894271.7489,894271.7489,0.00779
sh688519,南亚新材,159.0,-3.98,-2.442,158.88,159.0,162.98,159.0,159.0,159.0,22719,3612321,09:25:56,148.598,12.975,3732858.9318,3732858.9318,0.00968
sh688520,神州细胞,43.28,0.0,0.0,43.28,43.29,43.28,43.28,43.28,43.28,36818,1593483,09:25:40,180.333,-28.113,2035612.970192,1927412.970192,0.00827
sh688521,芯原股份,252.0,-2.24,-0.881,252.0,252.52,254.24,252.0,252.0,252.0,174649,44011548,09:25:43,-244.66,38.78,13253064.8796,13253064.8796,0.03321
sh688522,纳睿雷达,34.24,-0.01,-0.029,34.24,34.28,34.25,34.24,34.24,34.24,10470,358493,09:25:41,97.829,4.562,1037456.954944,421484.148544,0.00851
sh688523,航天环宇,68.57,-0.34,-0.493,68.57,68.8,68.91,68.57,68.57,68.57,78057,5352368,09:25:56,273.405,16.575,2789976.16,661809.780009,0.08087
sh688525,佰维存储,273.0,-12.41,-4.348,272.8,273.0,285.41,273.0,273.0,273.0,1301382,355277286,09:26:05,145.989,15.101,12853842.183,12853842.183,0.2764
sh688526,科前生物,15.2,0.03,0.198,15.17,15.2,15.17,15.2,15.2,15.2,10400,158080,09:26:03,16.889,1.672,708514.64512,708514.64512,0.00223
sh688528,秦川物联,10.66,0.09,0.851,10.56,10.66,10.57,10.66,10.66,10.66,7147,76187,09:25:45,-26.0,3.611,179088.0,179088.0,0.00425
sh688529,豪森智能,18.1,0.21,1.174,18.0,18.1,17.89,18.1,18.1,18.1,3328,60237,09:25:55,-34.151,1.718,304398.47493,304398.47493,0.00198
sh688530,欧莱新材,31.58,-0.18,-0.567,31.58,31.6,31.76,31.58,31.58,31.58,51432,1624223,09:26:06,157.9,6.118,505421.554192,214043.568232,0.07588
sh688531,日联科技,83.75,0.0,0.0,0.0,0.0,83.75,0.0,0.0,0.0,0,0,09:26:05,67.0,4.188,1386849.239125,961272.676125,0.0
sh688533,上声电子,26.65,-0.03,-0.112,26.61,26.65,26.68,26.65,26.65,26.65,11053,294562,09:26:06,18.129,2.664,439690.464265,439690.464265,0.0067
sh688535,华海诚科,124.48,0.38,0.306,124.1,124.48,124.1,124.48,124.48,124.48,2800,348544,09:25:50,414.933,5.589,1195186.292704,1004509.446944,0.00347
sh688536,思瑞浦,190.05,0.05,0.026,190.05,191.63,190.0,190.05,190.05,190.05,9407,1787800,09:25:55,146.192,4.217,2624124.554415,2578008.845895,0.00693
sh688538,和辉光电,2.27,0.0,0.0,2.27,2.28,2.27,2.27,2.27,2.27,91823,208438,09:25:50,-12.611,3.618,3134742.340875,1305757.509575,0.0016
sh688539,高华科技,37.88,-0.01,-0.026,37.88,37.89,37.89,37.88,37.88,37.88,13699,518918,09:25:52,126.267,4.046,704264.96,396679.36,0.01308
sh688543,国科军工,71.2,0.5,0.707,71.2,71.38,70.7,71.2,71.2,71.2,60762,4326254,09:25:45,60.339,6.159,1486955.23936,825649.63936,0.0524
sh688545,兴福电子,52.33,0.25,0.48,52.33,52.51,52.08,52.33,52.33,52.33,16321,854078,09:26:02,88.695,6.374,1883880.0,953714.25,0.00896
sh688548,广钢气体,24.15,0.29,1.215,24.0,24.15,23.86,24.15,24.15,24.15,217410,5250452,09:25:41,127.105,5.386,3186347.428215,1669269.73983,0.03145
sh688549,中巨芯,9.19,0.05,0.547,9.18,9.19,9.14,9.19,9.19,9.19,40194,369383,09:26:09,1312.857,4.453,1357616.644,541584.161,0.00682
sh688550,瑞联新材,42.0,0.31,0.744,42.0,42.1,41.69,42.0,42.0,42.0,7238,303996,09:25:56,28.966,2.251,730146.6396,730146.6396,0.00416
sh688551,科威尔,46.07,0.23,0.502,46.07,46.37,45.84,46.07,46.07,46.07,3521,162212,09:26:02,78.085,2.97,387313.756363,387313.756363,0.00419
sh688552,航天南湖,45.55,-0.3,-0.654,45.5,45.55,45.85,45.55,45.55,45.55,52209,2378120,09:25:47,-198.043,5.925,1536164.64,395499.494805,0.06013
sh688553,汇宇制药,20.23,-0.01,-0.049,20.2,20.23,20.24,20.23,20.23,20.23,83218,1683500,09:25:46,26.273,2.297,856942.8,694980.863675,0.02422
sh688556,高测股份,13.68,0.4,3.012,13.66,13.68,13.28,13.68,13.68,13.68,399125,5460030,09:26:09,-273.6,2.883,1136498.741712,1136498.741712,0.04804
sh688557,兰剑智能,31.51,0.32,1.026,31.51,31.53,31.19,31.51,31.51,31.51,1619,51015,09:26:02,29.449,2.621,323543.54564,323543.54564,0.00158
sh688558,国盛智科,30.2,0.26,0.868,29.85,30.2,29.94,30.2,30.2,30.2,1800,54360,09:25:59,31.134,2.375,398640.0,398640.0,0.00136
sh688559,海目星,56.04,0.54,0.973,55.9,56.04,55.5,56.04,56.04,56.04,12409,695400,09:25:51,-73.737,5.877,1388441.682576,1388441.682576,0.00501
sh688560,明冠新材,14.54,0.06,0.414,14.47,14.54,14.48,14.54,14.54,14.54,1500,21810,09:26:07,-41.543,1.102,292692.988772,292692.988772,0.00075
sh688561,奇安信,30.5,0.36,1.194,30.2,30.5,30.14,30.5,30.5,30.5,29230,891515,09:25:50,-15.099,2.556,2080870.81125,2080870.81125,0.00428
sh688562,航天软件,20.0,0.12,0.604,19.97,20.0,19.88,20.0,20.0,20.0,4722,94440,09:25:49,-666.667,4.636,800000.0,346040.0,0.00273
sh688563,航材股份,61.5,0.11,0.179,61.5,61.7,61.39,61.5,61.5,61.5,2944,181056,09:26:09,51.681,2.658,2767500.0,719482.30695,0.00252
sh688565,力源科技,12.61,0.0,0.0,12.6,12.61,12.61,12.61,12.61,12.61,11323,142783,09:26:01,630.5,3.837,188809.53,188809.53,0.00756
sh688566,吉贝尔,31.8,-0.3,-0.935,31.71,31.8,32.1,31.8,31.8,31.8,26390,839202,09:25:44,28.142,2.689,634190.1507,634190.1507,0.01323
sh688567,孚能科技,13.4,0.09,0.676,13.4,13.47,13.31,13.4,13.4,13.4,29372,393585,09:25:56,-49.63,1.702,1637619.2059,1637619.2059,0.0024
sh688568,中科星图,60.29,0.07,0.116,60.23,60.29,60.22,60.29,60.29,60.29,28021,1689386,09:25:50,1507.25,12.871,4871907.760448,4871907.760448,0.00347
sh688569,铁科轨道,20.35,-0.01,-0.049,20.35,20.46,20.36,20.35,20.35,20.35,5680,115588,09:25:52,25.123,1.455,428706.7345,428706.7345,0.0027
sh688570,天玛智控,17.91,0.02,0.112,17.88,17.91,17.89,17.91,17.91,17.91,549,9833,09:25:46,77.87,1.803,775503.0,337066.2,0.00029
sh688571,杭华股份,7.75,0.05,0.649,7.73,7.75,7.7,7.75,7.75,7.75,4100,31775,09:26:04,22.794,2.042,328732.2925,328732.2925,0.00097
sh688573,信宇人,21.07,0.06,0.286,21.07,21.09,21.01,21.07,21.07,21.07,11455,241357,09:26:07,-32.415,3.243,205968.495516,112126.586075,0.02153
sh688575,亚辉龙,15.0,0.0,0.0,14.99,15.0,15.0,15.0,15.0,15.0,5930,88950,09:25:43,28.302,3.171,857082.45,857082.45,0.00104
sh688576,西山科技,69.74,-0.04,-0.057,69.08,69.98,69.78,69.74,69.74,69.74,400,27896,09:26:09,35.401,1.847,317317.41844,151979.074786,0.00184
sh688577,浙海德曼,68.0,1.53,2.302,68.0,68.16,66.47,68.0,68.0,68.0,10553,717604,09:26:05,200.0,7.582,756702.1572,756702.1572,0.00948
sh688578,艾力斯,99.5,-0.75,-0.748,99.46,99.5,100.25,99.5,99.5,99.5,38422,3822989,09:25:51,31.289,6.89,4477500.0,4477500.0,0.00854
sh688579,地纬智能,10.95,0.02,0.183,10.93,10.95,10.93,10.95,10.95,10.95,4018,43997,09:25:48,68.352,3.176,438010.95,438010.95,0.001
sh688580,伟思医疗,58.03,0.0,0.0,58.03,58.29,58.03,58.03,58.03,58.03,10245,594517,09:26:06,54.31,3.352,555760.784264,555760.784264,0.0107
sh688581,安杰思,55.96,0.0,0.0,55.96,56.08,55.96,55.96,55.96,55.96,1500,83940,09:25:53,15.368,1.825,453959.154084,232568.086796,0.00361
sh688582,芯动联科,61.26,-0.01,-0.016,61.26,61.27,61.27,61.26,61.26,61.26,2500,153150,09:26:06,80.605,9.732,2461053.457056,1532841.937056,0.001
sh688583,思看科技,124.99,-0.01,-0.008,124.99,126.0,125.0,124.99,124.99,124.99,2364,295476,09:25:48,52.962,9.564,1104911.6,385012.221558,0.00767
sh688584,上海合晶,20.0,0.06,0.301,20.0,20.28,19.94,20.0,20.0,20.0,15900,318000,09:25:43,105.263,3.223,1330916.706,684872.46,0.00464
sh688585,上纬新材,128.28,2.03,1.608,128.28,128.41,126.25,128.28,128.28,128.28,30882,3961543,09:25:43,1282.8,38.424,5174324.246784,5174324.246784,0.00766
sh688586,江航装备,14.41,0.0,0.0,14.41,14.46,14.41,14.41,14.41,14.41,22648,326358,09:25:59,205.857,4.607,1140319.723796,1140319.723796,0.00286
sh688588,凌志软件,12.0,0.03,0.251,12.0,12.07,11.97,12.0,12.0,12.0,6089,73068,09:26:03,37.653,3.897,480012.0036,480012.0036,0.00152
sh688589,力合微,22.24,-0.01,-0.045,22.24,22.33,22.25,22.24,22.24,22.24,6538,145405,09:25:40,158.857,3.389,323210.624032,323210.624032,0.0045
sh688590,新致软件,14.1,0.05,0.356,14.1,14.14,14.05,14.1,14.1,14.1,22569,318223,09:25:54,470.0,2.769,396939.22944,396939.22944,0.00802
sh688591,泰凌微,34.45,-0.03,-0.087,34.43,34.45,34.48,34.45,34.45,34.45,20769,715492,09:25:44,63.796,3.406,829361.48152,580266.69142,0.01233
sh688592,司南导航,43.1,0.0,0.0,43.01,43.1,43.1,43.1,43.1,43.1,1859,80123,09:25:48,-81.321,3.748,346785.24634,166028.84163,0.00483
sh688593,新相微,30.56,-0.62,-1.988,30.5,30.56,31.18,30.56,30.56,30.56,16244,496417,09:25:52,1697.778,9.06,1404321.883072,986115.345488,0.00503
sh688595,芯海科技,32.84,-0.01,-0.03,32.84,32.99,32.85,32.84,32.84,32.84,9912,325510,09:26:05,-43.787,6.975,473203.080272,473203.080272,0.00688
sh688596,正帆科技,32.3,0.44,1.381,32.3,32.31,31.86,32.3,32.3,32.3,35737,1154305,09:25:59,17.181,2.655,950043.57897,950043.57897,0.01215
sh688597,煜邦电力,8.94,-0.01,-0.112,8.94,8.99,8.95,8.94,8.94,8.94,2411,21554,09:26:09,18.245,3.587,300437.886744,300437.886744,0.00072
sh688598,金博股份,23.56,0.26,1.116,23.55,23.56,23.3,23.56,23.56,23.56,19576,461211,09:26:06,-5.92,0.984,489042.261296,479624.151296,0.00962
sh688599,天合光能,16.41,0.05,0.306,16.41,16.42,16.36,16.41,16.41,16.41,161875,2656369,09:25:46,-10.321,1.804,3844153.572726,3844153.572726,0.00691
sh688600,皖仪科技,27.17,-0.16,-0.585,27.01,27.17,27.33,27.17,27.17,27.17,480,13042,09:25:48,247.0,4.816,366002.96733,366002.96733,0.00036
sh688601,力芯微,52.79,0.29,0.552,52.76,52.79,52.5,52.79,52.79,52.79,8346,440585,09:25:48,188.536,5.65,705763.7633,705763.7633,0.00624
sh688602,康鹏科技,8.26,0.0,0.0,8.25,8.26,8.26,8.26,8.26,8.26,75806,626158,09:26:09,-82.6,1.537,429003.75,214426.428986,0.0292
sh688603,天承科技,98.5,-0.06,-0.061,98.0,98.5,98.56,98.5,98.5,98.5,53652,5284722,09:25:55,110.674,10.538,1228536.5614,467102.82895,0.11314
sh688605,先锋精科,65.0,1.07,1.674,65.0,65.1,63.93,65.0,65.0,65.0,30979,2013635,09:25:47,69.892,8.005,1315469.064,704286.245,0.02859
sh688606,奥泰生物,60.95,0.05,0.082,60.9,60.95,60.9,60.95,60.95,60.95,200,12190,09:26:01,15.955,1.238,483216.811225,483216.811225,0.00025
sh688607,康众医疗,62.29,-0.01,-0.016,62.29,62.35,62.3,62.29,62.29,62.29,22169,1380907,09:26:10,311.45,6.394,548955.709183,548955.709183,0.02516
sh688608,恒玄科技,168.33,0.25,0.149,168.33,168.61,168.08,168.33,168.33,168.33,9828,1654347,09:26:03,47.529,4.026,2839621.641255,2839621.641255,0.00583
sh688609,九联科技,8.44,-0.01,-0.118,8.44,8.52,8.45,8.44,8.44,8.44,13005,109762,09:25:50,-29.397,4.748,422000.0,422000.0,0.0026
sh688610,埃科光电,111.77,-1.13,-1.001,111.77,112.88,112.9,111.77,111.77,111.77,15468,1728858,09:26:04,116.427,5.013,760036.0,457503.312536,0.03779
sh688611,杭州柯林,56.2,1.26,2.293,54.67,56.2,54.94,56.2,56.2,56.2,11173,627923,09:25:50,83.881,9.916,862049.552,862049.552,0.00728
sh688612,威迈斯,31.76,0.13,0.411,31.69,31.76,31.63,31.76,31.76,31.76,28453,903667,09:26:10,23.88,3.67,1331341.399248,802107.156056,0.01127
sh688613,奥精医疗,21.4,0.06,0.281,21.23,21.4,21.34,21.4,21.4,21.4,2050,43870,09:26:02,-237.778,2.043,293198.36976,293198.36976,0.0015
sh688615,合合信息,181.3,2.6,1.455,181.3,181.33,178.7,181.3,181.3,181.3,25664,4652883,09:25:49,55.957,8.687,2538200.0,1752631.52372,0.02655
sh688616,西力科技,13.38,0.02,0.15,13.38,13.47,13.36,13.38,13.38,13.38,2400,32112,09:26:08,22.678,2.825,240008.11857,240008.11857,0.00134
sh688617,惠泰医疗,258.49,-0.01,-0.004,258.49,258.5,258.5,258.49,258.49,258.49,400,103396,09:26:00,44.414,11.804,3645788.945371,3645788.945371,0.00028
