代码,名称,最新价,涨跌幅,涨跌额,买入,卖出,成交量,成交额,今开,昨收,最高,最低
06693,赤峰黄金,42.16,0.86,0.36,42.16,42.16,3876779.0,162423559.06,42.5,41.8,42.5,41.52
01385,上海复旦,40.3,1.15,0.46,40.3,40.3,2154891.0,87368852.04,40.96,39.84,40.96,39.68
00358,江西铜业股份,40.02,2.14,0.84,40.02,40.02,12304109.0,486961395.42,39.0,39.18,40.3,38.92
02579,中伟新材,38.84,1.41,0.54,38.84,38.84,1122000.0,43550716.0,39.36,38.3,39.5,38.02
03898,时代电气,38.0,-0.52,-0.2,38.0,38.0,1908200.0,72337019.0,38.62,38.2,38.62,37.48
02899,紫金矿业,37.84,-0.37,-0.14,37.84,37.84,33484370.0,1267747601.14,38.0,37.98,38.2,37.62
03288,海天味业,36.4,-0.27,-0.1,36.4,36.4,575039.0,21070813.74,36.66,36.5,36.9,36.28
06936,顺丰控股,35.86,-0.77,-0.28,35.86,35.86,1443800.0,51845588.0,36.4,36.14,36.4,35.66
06185,康希诺生物,35.38,3.33,1.14,35.38,35.38,967800.0,33712638.0,34.34,34.24,35.42,33.98
02601,中国太保,34.0,0.41,0.14,34.0,34.0,4722500.0,160472712.0,33.84,33.86,34.36,33.64
01787,山东黄金,33.12,0.06,0.02,33.12,33.12,10092636.0,332739774.12,33.3,33.1,33.48,32.52
02865,钧达股份,33.06,4.03,1.28,33.06,33.06,7321100.0,239868458.0,31.8,31.78,33.44,31.52
02338,潍柴动力,32.46,0.5,0.16,32.46,32.46,12102598.0,391228067.96,33.14,32.3,33.14,31.66
02050,三花智控,31.62,1.87,0.58,31.62,31.62,10580563.0,336074908.54,31.72,31.04,32.74,31.3
01513,丽珠医药,29.4,0.2,0.06,29.4,29.4,551416.0,16170455.34,29.34,29.34,29.52,29.04
02628,中国人寿,28.02,2.19,0.6,28.02,28.02,34617060.0,967081417.22,27.42,27.42,28.18,27.4
01877,君实生物,27.68,0.65,0.18,27.68,27.68,3520600.0,97092770.4,27.6,27.5,27.98,27.02
06030,中信证券,27.18,1.12,0.3,27.18,27.18,11406500.0,312433683.24,27.2,26.88,27.7,27.1
00883,中国海洋石油,26.66,1.68,0.44,26.66,26.66,66135521.0,1763084332.34,26.34,26.22,26.98,26.14
03268,美格智能,25.44,12.37,2.8,25.44,25.44,6236560.0,154700580.0,23.18,22.64,26.3,23.02
09611,龙旗科技,25.0,1.96,0.48,25.0,25.0,540700.0,13510242.0,24.66,24.52,25.26,24.64
00763,中兴通讯,23.4,-2.34,-0.56,23.4,23.4,26546391.0,619345304.76,23.96,23.96,23.96,23.16
06127,昭衍新药,22.96,0.61,0.14,22.96,22.96,2595892.0,59138522.8,22.8,22.82,23.12,22.32
03759,康龙化成,21.98,1.85,0.4,21.98,21.98,4266625.0,93202012.0,21.88,21.58,22.08,21.44
06031,三一重工,21.94,-1.17,-0.26,21.94,21.94,3197400.0,69879731.8,22.02,22.2,22.5,21.62
06826,昊海生物科技,21.9,-0.18,-0.04,21.9,21.9,111120.0,2430796.0,22.02,21.94,22.04,21.78
00921,海信家电,21.4,1.23,0.26,21.4,21.4,425700.0,9041950.0,21.36,21.14,21.48,21.06
06690,海尔智家,21.22,1.43,0.3,21.22,21.22,11320763.0,238812356.44,20.8,20.92,21.28,20.8
06680,金力永磁,20.98,1.94,0.4,20.98,20.98,4334530.0,91039177.0,20.9,20.58,21.3,20.56
02196,复星医药,20.48,-1.06,-0.22,20.48,20.48,2833538.0,57717580.4,20.7,20.7,20.76,20.22
00914,海螺水泥,20.46,-2.11,-0.44,20.46,20.46,12060500.0,246972841.5,20.9,20.9,21.0,20.22
03908,中金公司,19.94,3.53,0.68,19.94,19.94,23850980.0,475431940.0,20.02,19.26,20.12,19.66
03993,洛阳钼业,19.57,1.29,0.25,19.57,19.57,31819920.0,618716706.05,19.32,19.32,19.66,19.13
09981,沃尔核材,19.51,1.3,0.25,19.51,19.51,2511200.0,48873230.0,19.6,19.26,19.66,19.31
00564,中创智领,18.59,-0.64,-0.12,18.59,18.59,987200.0,18292606.8,18.65,18.71,18.97,18.4
01138,中远海能,17.77,-4.62,-0.86,17.77,17.77,34462138.0,620342420.94,18.63,18.63,18.94,17.6
06655,华新建材,17.65,0.97,0.17,17.65,17.65,2010508.0,35253083.92,17.5,17.48,17.8,17.28
06613,蓝思科技,17.09,-13.07,-2.57,17.09,17.09,59339286.0,982106574.38,18.15,19.66,18.15,15.68
00874,白云山,17.07,0.53,0.09,17.07,17.07,1312000.0,22293020.0,17.08,16.98,17.08,16.9
01776,广发证券,16.82,2.25,0.37,16.82,16.82,9238800.0,155662334.4,16.54,16.45,17.14,16.5
06886,华泰证券,16.34,2.19,0.35,16.34,16.34,10098000.0,164448780.0,15.99,15.99,16.46,15.99
00699,均胜电子,16.24,1.12,0.18,16.24,16.24,2166500.0,35286107.0,16.4,16.06,16.49,16.07
02218,安德利果汁,16.23,3.18,0.5,16.23,16.23,1230000.0,19927235.0,15.73,15.73,16.38,15.73
09969,诺诚健华,15.91,2.25,0.35,15.91,15.91,6692380.0,104988559.8,15.62,15.56,15.99,15.24
02465,龙蟠科技,15.85,19.44,2.58,15.85,15.85,56512100.0,901941015.0,15.24,13.27,16.88,14.07
00995,安徽皖通高速公路,15.31,-0.46,-0.07,15.31,15.31,1582000.0,24301340.0,15.38,15.38,15.71,15.15
02208,金风科技,15.21,1.6,0.24,15.21,15.21,24756870.0,374937925.0,15.2,14.97,15.4,14.93
01919,中远海控,14.94,-1.32,-0.2,14.94,14.94,11035952.0,165633206.04,15.15,15.14,15.25,14.92
01171,兖矿能源,14.68,-0.14,-0.02,14.68,14.68,20482424.0,301096531.38,14.92,14.7,14.92,14.56
02611,国泰海通,14.67,3.16,0.45,14.67,14.67,11385044.0,167432874.2,14.22,14.22,14.98,14.22
00317,中船防务,14.33,0.07,0.01,14.33,14.33,3176000.0,45481180.0,14.59,14.32,14.59,14.2
06099,招商证券,14.05,1.22,0.17,14.05,14.05,2084400.0,29224726.0,14.0,13.88,14.15,13.88
00638,广和通,13.83,1.99,0.27,13.83,13.83,1087800.0,14957166.0,13.38,13.56,13.94,13.38
01858,春立医疗,13.49,-0.44,-0.06,13.49,13.49,777750.0,10433818.75,13.58,13.55,13.66,13.19
01898,中煤能源,13.48,-0.37,-0.05,13.48,13.48,12698300.0,171754369.0,13.54,13.53,13.66,13.39
02333,长城汽车,13.41,0.75,0.1,13.41,13.41,12078326.0,161309252.4,13.3,13.31,13.64,13.2
02603,吉宏股份,13.22,2.64,0.34,13.22,13.22,1562000.0,20680765.0,12.88,12.88,13.69,12.85
02715,埃斯顿,13.22,2.16,0.28,13.22,13.22,1069200.0,14122980.0,12.94,12.94,13.33,12.94
02600,中国铝业,13.13,4.37,0.55,13.13,13.13,49290810.0,646089497.2,12.78,12.58,13.28,12.78
02701,国民技术,12.72,0.0,0.0,12.72,12.72,3147800.0,40267616.0,12.77,12.72,12.97,12.6
02607,上海医药,11.76,-0.17,-0.02,11.76,11.76,3027000.0,35455792.3,11.79,11.78,11.82,11.64
06066,中信建投证券,11.12,1.55,0.17,11.12,11.12,2842500.0,31756360.0,11.01,10.95,11.3,11.01
02691,南华期货股份,11.06,1.56,0.17,11.06,11.06,1096500.0,12096860.5,10.94,10.89,11.15,10.92
02039,中集集团,11.01,1.38,0.15,11.01,11.01,1430500.0,15570647.0,10.84,10.86,11.05,10.74
00857,中国石油股份,10.57,-0.09,-0.01,10.57,10.57,68573816.0,725071524.95,10.48,10.58,10.65,10.44
00811,新华文轩,10.43,-0.19,-0.02,10.43,10.43,381000.0,3964810.0,10.44,10.45,10.54,10.35
00177,江苏宁沪高速公路,10.4,-0.76,-0.08,10.4,10.4,4214500.0,43996665.0,10.35,10.48,10.55,10.35
06865,福莱特玻璃,9.51,3.03,0.28,9.51,9.51,3269401.0,30910033.47,9.35,9.23,9.64,9.26
02883,中海油田服务,8.94,-1.54,-0.14,8.94,8.94,7814000.0,69703274.0,9.08,9.08,9.08,8.83
06881,中国银河,8.76,1.15,0.1,8.76,8.76,14654500.0,128219342.0,8.76,8.66,8.85,8.68
00939,建设银行,8.54,0.71,0.06,8.54,8.54,128853273.0,1098762470.07,8.48,8.48,8.55,8.48
00568,山东墨龙,8.51,1.79,0.15,8.51,8.51,43177216.0,359352217.24,8.2,8.36,8.63,8.2
01157,中联重科,8.5,-5.03,-0.45,8.5,8.5,22468420.0,191910014.4,8.92,8.95,8.96,8.37
00038,第一拖拉机股份,8.22,0.37,0.03,8.22,8.22,4244735.0,34674767.0,8.27,8.19,8.35,8.1
01963,重庆银行,8.18,-0.37,-0.03,8.18,8.18,608500.0,4967260.5,8.23,8.21,8.23,8.13
06178,光大证券,8.14,0.74,0.06,8.14,8.14,2732000.0,22231992.0,8.08,8.08,8.2,8.08
00998,中信银行,8.08,-1.22,-0.1,8.08,8.08,10275151.0,83077416.09,8.2,8.18,8.2,8.04
06198,青岛港,7.67,3.79,0.28,7.67,7.67,4148000.0,31502885.0,7.4,7.39,7.67,7.4
00548,深圳高速公路股份,7.45,0.95,0.07,7.45,7.45,1052000.0,7815270.0,7.42,7.38,7.57,7.33
03328,交通银行,7.13,-0.14,-0.01,7.13,7.13,7799752.0,55706716.19,7.13,7.14,7.18,7.12
01398,工商银行,6.97,-0.29,-0.02,6.97,6.97,125945435.0,879290570.33,6.97,6.99,7.01,6.95
03618,重庆农村商业银行,6.96,-2.66,-0.19,6.96,6.96,8586000.0,60094100.0,7.08,7.15,7.09,6.95
00719,山东新华制药股份,6.43,0.47,0.03,6.43,6.43,454000.0,2914620.0,6.4,6.4,6.44,6.4
00916,龙源电力,6.43,2.06,0.13,6.43,6.43,38824295.0,246871658.97,6.35,6.3,6.44,6.29
00902,华能国际电力股份,6.21,-0.32,-0.02,6.21,6.21,24518040.0,152682960.0,6.2,6.23,6.28,6.19
03958,东方证券,6.09,2.01,0.12,6.09,6.09,8934800.0,54344328.0,6.07,5.97,6.14,5.98
01288,农业银行,5.99,-0.17,-0.01,5.99,5.99,62715655.0,376271270.96,5.99,6.0,6.02,5.96
01330,绿色动力环保,5.84,0.0,0.0,5.84,5.84,600000.0,3497970.0,5.95,5.84,5.95,5.77
00107,四川成渝高速公路,5.78,-0.17,-0.01,5.78,5.78,3338000.0,19341414.0,5.71,5.79,5.84,5.68
01057,浙江世宝,5.76,4.35,0.24,5.76,5.76,30849000.0,179539720.0,5.62,5.52,6.02,5.62
01186,中国铁建,5.46,-0.73,-0.04,5.46,5.46,5620155.0,30821540.95,5.5,5.5,5.51,5.45
01339,中国人民保险集团,5.44,1.3,0.07,5.44,5.44,31198000.0,168522042.0,5.38,5.37,5.46,5.35
01766,中国中车,5.15,0.78,0.04,5.15,5.15,17233660.0,88300914.8,5.11,5.11,5.16,5.08
03988,中国银行,5.14,0.19,0.01,5.14,5.14,112054810.0,573837197.8,5.14,5.13,5.15,5.1
00753,中国国航,5.09,2.21,0.11,5.09,5.09,24161400.0,122952166.0,5.02,4.98,5.14,4.99
00598,中国外运,5.08,0.59,0.03,5.08,5.08,4612300.0,23483115.0,5.05,5.05,5.12,5.04
01658,邮储银行,5.03,0.2,0.01,5.03,5.03,29224000.0,147114245.0,5.01,5.02,5.07,5.0
00553,南京熊猫电子股份,5.01,0.4,0.02,5.01,5.01,3151000.0,15760970.0,4.96,4.99,5.03,4.96
09989,海普瑞,4.99,-0.4,-0.02,4.99,4.99,186000.0,923165.0,5.01,5.01,5.01,4.94
00728,中国电信,4.9,0.0,0.0,4.9,4.9,72690448.0,355716333.88,4.91,4.9,4.94,4.86
01456,国联民生,4.73,2.16,0.1,4.73,4.73,2739000.0,12943687.5,4.65,4.63,4.77,4.65
00187,京城机电股份,4.64,0.65,0.03,4.64,4.64,3266000.0,15064060.0,4.69,4.61,4.69,4.56
00386,中国石油化工股份,4.61,1.54,0.07,4.61,4.61,79971327.0,366646680.08,4.55,4.54,4.61,4.53
01800,中国交通建设,4.59,1.1,0.05,4.59,4.59,6414251.0,29334948.5,4.55,4.54,4.6,4.53
03866,青岛银行,4.33,-0.92,-0.04,4.33,4.33,2722000.0,11809110.0,4.39,4.37,4.39,4.31
01065,天津创业环保股份,4.28,0.47,0.02,4.28,4.28,232000.0,990700.0,4.25,4.26,4.29,4.25
01055,中国南方航空股份,4.25,0.95,0.04,4.25,4.25,15973900.0,68372819.0,4.26,4.21,4.33,4.24
00390,中国中铁,4.09,0.25,0.01,4.09,4.09,21624741.0,88209214.0,4.09,4.08,4.11,4.05
01071,华电国际电力股份,4.03,0.25,0.01,4.03,4.03,9186000.0,36900060.0,4.04,4.02,4.04,3.99
02727,上海电气,4.02,2.81,0.11,4.02,4.02,23972000.0,95507250.0,3.91,3.91,4.04,3.9
00670,中国东方航空股份,3.97,0.76,0.03,3.97,3.97,17812000.0,70780540.0,3.98,3.94,4.04,3.91
00956,新天绿色能源,3.84,0.26,0.01,3.84,3.84,3148000.0,12041539.0,3.79,3.83,3.85,3.79
01108,凯盛新能,3.79,1.61,0.06,3.79,3.79,1094000.0,4122760.0,3.75,3.73,3.8,3.73
01988,民生银行,3.65,-0.27,-0.01,3.65,3.65,15356627.0,55897812.67,3.66,3.66,3.66,3.62
03969,中国通号,3.63,-0.82,-0.03,3.63,3.63,2469000.0,8937800.0,3.63,3.66,3.65,3.6
01816,中广核电力,3.31,-0.6,-0.02,3.31,3.31,43228226.0,142938008.12,3.35,3.33,3.36,3.28
06818,中国光大银行,3.19,1.92,0.06,3.19,3.19,16417153.0,51975291.01,3.14,3.13,3.19,3.12
01635,大众公用,3.16,1.28,0.04,3.16,3.16,9135300.0,28714984.0,3.13,3.12,3.17,3.12
02238,广汽集团,3.14,0.96,0.03,3.14,3.14,7625327.0,23962913.16,3.12,3.11,3.16,3.12
02202,万科企业,3.02,0.67,0.02,3.02,3.02,7661500.0,23173623.6,3.01,3.0,3.05,3.0
01349,复旦张江,2.9,1.75,0.05,2.9,2.9,1075000.0,3078200.0,2.85,2.85,2.9,2.83
06806,申万宏源,2.88,0.7,0.02,2.88,2.88,9350400.0,27075320.0,2.88,2.86,2.92,2.87
03678,弘业期货,2.84,0.0,0.0,2.84,2.84,3409000.0,9740220.0,2.86,2.84,2.89,2.83
00323,马鞍山钢铁股份,2.72,1.87,0.05,2.72,2.72,4414300.0,12010920.0,2.69,2.67,2.74,2.69
02068,中铝国际,2.65,0.0,0.0,2.65,2.65,8722000.0,23106680.0,2.67,2.65,2.67,2.63
00991,大唐发电,2.5,-0.4,-0.01,2.5,2.5,10293000.0,25758030.0,2.51,2.51,2.53,2.49
03369,秦港股份,2.46,0.0,0.0,2.46,2.46,291500.0,718115.0,2.46,2.46,2.47,2.45
02016,浙商银行,2.43,0.0,0.0,2.43,2.43,2350700.0,5720675.0,2.43,2.43,2.44,2.42
00525,广深铁路股份,2.31,2.67,0.06,2.31,2.31,11960000.0,27880724.0,2.27,2.25,2.37,2.25
00895,东江环保,2.12,1.92,0.04,2.12,2.12,757600.0,1601635.0,2.11,2.08,2.15,2.07
01375,中州证券,1.95,2.09,0.04,1.95,1.95,8684000.0,16894230.0,1.94,1.91,1.97,1.93
01618,中国中冶,1.61,0.63,0.01,1.61,1.61,12754000.0,20541700.0,1.61,1.6,1.62,1.6
00347,鞍钢股份,1.56,-0.64,-0.01,1.56,1.56,5632000.0,8779460.0,1.57,1.57,1.59,1.55
01528,红星美凯龙,1.31,1.55,0.02,1.31,1.31,3031200.0,3920364.0,1.3,1.29,1.31,1.28
00338,上海石油化工股份,1.29,1.57,0.02,1.29,1.29,9810000.0,12625030.0,1.28,1.27,1.3,1.27
03996,中国能源建设,1.26,0.8,0.01,1.26,1.26,50766000.0,63877154.0,1.25,1.25,1.27,1.25
02866,中远海发,1.18,-0.84,-0.01,1.18,1.18,6345000.0,7453360.0,1.19,1.19,1.19,1.17
01812,晨鸣纸业,1.17,3.54,0.04,1.17,1.17,621500.0,718460.0,1.13,1.13,1.18,1.13
01053,重庆钢铁股份,1.15,0.88,0.01,1.15,1.15,4928000.0,5675360.0,1.15,1.14,1.16,1.14
06196,郑州银行,1.02,0.99,0.01,1.02,1.02,2263000.0,2301730.0,1.02,1.01,1.02,1.01
