代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时点,市盈率,市净率,流通市值,总市值,换手率
sh688183,生益电子,105.66,1.22,1.168,105.63,105.66,104.44,104.43,107.76,102.81,12367552,1305652903,11:19:54,264.15,17.039,8789022.53505,8789022.53505,1.4868
sh688184,ST帕瓦,10.48,0.03,0.287,10.48,10.49,10.45,10.45,10.49,10.34,360104,3744966,11:19:49,-2.288,1.048,166681.794672,105310.914672,0.35836
sh688185,康希诺,71.89,0.65,0.912,71.88,71.93,71.24,71.21,72.49,70.59,1142957,81891627,11:19:53,653.545,3.585,1775997.885389,822226.785289,0.99933
sh688186,广大特材,24.19,0.36,1.511,24.19,24.2,23.83,23.82,24.3,23.64,4680365,112610673,11:19:55,44.796,1.418,678503.752164,678503.752164,1.66864
sh688187,时代电气,51.42,0.24,0.469,51.43,51.47,51.18,51.3,51.99,51.1,2571069,132235983,11:19:54,17.197,1.643,6982570.734504,4467922.426704,0.2959
sh688188,柏楚电子,144.09,0.91,0.636,144.09,144.25,143.18,143.58,144.88,143.25,569936,82248504,11:19:56,37.329,6.854,4160309.518143,4160309.518143,0.19739
sh688189,南新制药,7.75,0.01,0.129,7.74,7.75,7.74,7.74,7.79,7.54,2987207,22867980,11:19:46,-5.958,2.456,212660.0,212660.0,1.08863
sh688190,云路股份,87.9,-0.2,-0.227,87.75,87.9,88.1,88.09,88.87,87.53,504806,44389055,11:19:55,35.831,4.014,1054800.0,1054800.0,0.42067
sh688191,智洋创新,40.78,0.91,2.282,40.78,40.81,39.87,39.68,41.7,39.68,2956632,120883554,11:19:56,119.941,10.815,944670.20886,944670.20886,1.27633
sh688192,迪哲医药,60.56,0.36,0.598,60.55,60.56,60.2,59.55,61.89,58.8,3106263,187241322,11:19:55,-35.415,21.772,2817044.339152,2793112.541152,0.6735
sh688193,仁度生物,50.35,0.48,0.963,50.18,50.34,49.87,49.86,50.35,49.3,156521,7779301,11:19:43,-251.75,2.197,201751.79545,201751.79545,0.39062
sh688195,腾景科技,336.0,-5.5,-1.611,336.0,336.99,341.5,338.09,348.66,326.0,4431373,1494242352,11:19:54,622.222,45.002,4346160.0,4346160.0,3.42588
sh688196,卓越新能,59.98,-1.13,-1.849,59.91,60.0,61.11,61.5,61.5,59.03,1145821,68530783,11:19:45,48.371,2.628,762890.38841,719760.0,0.95485
sh688197,首药控股,42.22,0.43,1.029,42.24,42.28,41.79,41.94,42.8,41.03,1137048,47735453,11:19:52,-29.524,9.597,627893.066146,270228.611804,1.7765
sh688198,佰仁医疗,95.41,0.54,0.569,95.25,95.41,94.87,95.48,96.11,94.02,206819,19661327,11:19:51,89.168,10.55,1314254.936953,1314254.936953,0.15014
sh688199,久日新材,26.83,-0.04,-0.149,26.83,26.84,26.87,26.66,27.09,26.6,1887457,50746047,11:19:53,-81.303,1.685,432572.714433,432572.714433,1.17068
sh688200,华峰测控,299.93,13.93,4.871,299.11,299.84,286.0,284.57,302.53,281.51,1550816,453354557,11:19:55,121.429,10.475,4065048.017425,4065048.017425,1.14423
sh688201,信安世纪,14.12,0.22,1.583,14.12,14.13,13.9,13.75,14.19,13.75,3318263,46502982,11:19:53,-93.201,3.443,447821.188192,427173.423236,1.09683
sh688202,美迪西,71.84,0.53,0.743,71.74,71.84,71.31,70.51,73.18,68.7,2509125,178988458,11:19:57,-29.085,4.678,965186.089856,965186.089856,1.86757
sh688203,海正生材,12.24,0.14,1.157,12.24,12.25,12.1,12.16,12.27,12.09,968281,11800358,11:19:45,244.8,1.679,248077.955232,248077.955232,0.47774
sh688205,德科立,239.38,-2.64,-1.091,239.12,239.38,242.02,238.0,244.44,237.2,5076006,1223645730,11:19:54,531.956,16.348,3789034.205602,3789034.205602,3.20687
sh688206,概伦电子,32.92,0.13,0.396,32.92,32.94,32.79,33.18,33.19,32.64,2572706,84659897,11:19:53,411.5,7.149,1432605.492076,1432605.492076,0.59118
sh688207,格灵深瞳,14.67,0.29,2.017,14.66,14.67,14.38,14.37,14.72,14.37,1817130,26482276,11:19:54,-17.464,1.984,379913.606649,379913.606649,0.70167
sh688208,道通科技,36.5,1.22,3.458,36.5,36.51,35.28,35.5,36.82,35.35,7369146,266143316,11:19:55,25.704,6.651,2446169.7239,2446169.7239,1.09957
sh688209,英集芯,21.35,0.36,1.715,21.36,21.37,20.99,21.0,21.45,20.94,3193698,67962727,11:19:55,73.621,4.44,926128.944615,926128.944615,0.73624
sh688210,统联精密,48.93,0.59,1.221,48.9,48.93,48.34,49.09,49.3,47.66,1836593,89098289,11:19:56,104.106,6.049,791975.240511,791975.240511,1.13469
sh688211,中科微至,32.65,-0.2,-0.609,32.65,32.66,32.85,32.96,32.96,32.5,148479,4844739,11:19:45,-48.731,1.267,428018.19443,428018.19443,0.11326
sh688212,澳华内镜,34.8,0.15,0.433,34.79,34.8,34.65,34.61,35.15,34.1,2184102,75379384,11:19:54,217.5,3.763,468635.07,468635.07,1.62187
sh688213,思特威,95.07,3.07,3.337,95.02,95.07,92.0,92.01,96.26,91.59,5226131,488949107,11:19:55,38.181,7.324,3824730.509925,3075604.588332,1.61545
sh688215,瑞晟智能,76.32,1.44,1.923,76.3,76.32,74.88,75.98,76.88,74.87,478928,36503839,11:19:57,246.194,10.388,476414.389008,476414.389008,0.76723
sh688216,气派科技,29.31,0.62,2.161,29.32,29.37,28.69,28.99,29.39,28.64,1267132,36873526,11:19:55,-41.282,5.78,336419.608455,311523.694455,1.19219
sh688217,睿昂基因,28.3,0.49,1.762,28.3,28.37,27.81,27.81,28.48,27.59,324145,9069253,11:19:56,-31.099,1.871,158072.18568,158072.18568,0.58032
sh688218,江苏北人,24.08,0.29,1.219,24.08,24.09,23.79,23.78,24.19,23.4,1437896,34276080,11:19:49,63.368,3.15,280472.613904,280472.613904,1.23451
sh688219,会通股份,10.88,0.07,0.648,10.88,10.89,10.81,10.82,10.93,10.79,2134463,23215336,11:19:53,25.302,2.013,597964.8,597964.8,0.38837
sh688220,翱捷科技,77.9,1.8,2.365,77.85,77.9,76.1,76.1,78.5,76.09,4037727,313401803,11:19:54,-81.146,5.97,3258563.92531,2875595.39628,1.09382
sh688221,前沿生物,20.48,-0.15,-0.727,20.47,20.48,20.63,20.28,20.74,20.03,6275332,128030514,11:19:54,-37.926,7.816,767137.081344,767137.081344,1.6753
sh688222,成都先导,27.38,-0.37,-1.333,27.37,27.38,27.75,27.53,27.65,26.82,10586967,288113369,11:19:52,210.615,7.46,1097061.84,1097061.84,2.64225
sh688223,晶科能源,6.81,0.11,1.642,6.81,6.82,6.7,6.7,6.84,6.66,87288053,587932636,11:19:54,681.0,2.559,6993465.678723,6993465.678723,0.84998
sh688225,亚信安全,17.02,0.24,1.43,17.01,17.02,16.78,16.88,17.03,16.74,2693169,45453250,11:19:55,-14.758,3.921,680817.02,680817.02,0.67328
sh688226,威腾电气,52.07,1.49,2.946,52.03,52.04,50.58,50.75,52.5,50.0,5959734,306817014,11:19:56,85.361,5.888,982954.13264,982954.13264,3.15705
sh688227,品高股份,76.03,5.64,8.013,76.02,76.03,70.39,69.42,77.4,69.42,4359719,326428688,11:19:54,-133.386,6.639,859559.255825,859559.255825,3.85627
sh688228,开普云,109.96,3.38,3.171,109.85,109.95,106.58,106.9,111.08,106.9,1425272,156095781,11:19:56,354.71,5.573,742788.15696,742788.15696,2.10993
sh688229,博睿数据,93.16,3.96,4.439,93.06,93.16,89.2,90.53,94.33,89.5,1694689,156106878,11:19:55,-35.023,9.883,413630.4,413630.4,3.81687
sh688230,芯导科技,64.99,0.38,0.588,64.95,64.99,64.61,64.88,65.25,64.22,489959,31736233,11:19:56,72.211,3.366,764282.4,764282.4,0.41663
sh688231,隆达股份,33.83,0.39,1.166,33.84,33.87,33.44,33.7,33.96,33.0,1388601,46348139,11:19:54,125.296,2.999,835117.714769,835117.714769,0.56251
sh688232,新点软件,22.33,0.19,0.858,22.33,22.34,22.14,22.29,22.39,22.15,862282,19204454,11:19:57,203.0,1.329,718985.750175,718985.750175,0.2678
sh688233,神工股份,74.66,1.79,2.456,74.58,74.66,72.87,72.8,74.85,71.88,2812274,207159493,11:19:56,124.433,6.727,1271502.624976,1271502.624976,1.65131
sh688234,天岳先进,89.43,-1.04,-1.15,89.43,89.48,90.47,88.66,90.48,88.48,6160562,551571134,11:19:54,-190.277,6.041,4333943.638992,3842905.866492,1.43365
sh688235,百济神州,254.94,0.54,0.212,254.94,255.0,254.4,255.0,256.86,249.6,2748863,696730221,11:19:56,247.515,12.826,39296938.739352,2933218.79844,2.38917
sh688236,春立医疗,20.89,0.07,0.336,20.89,20.9,20.82,20.96,21.59,20.7,1471740,30810635,11:19:56,29.423,2.684,801274.5965,602526.092,0.51026
sh688237,超卓航科,57.9,2.32,4.174,57.89,58.06,55.58,56.14,58.25,54.83,1453946,83470365,11:19:55,386.0,4.291,519258.50208,519258.50208,1.62122
sh688238,和元生物,7.17,-0.03,-0.417,7.16,7.17,7.2,7.22,7.24,7.11,3680755,26416070,11:19:43,-14.427,3.141,465359.3139,459701.4669,0.57409
sh688239,航宇科技,62.48,0.15,0.241,62.4,62.49,62.33,62.04,62.86,61.17,2840339,175895453,11:19:54,48.062,6.049,1191066.499216,1191066.499216,1.48996
sh688244,永信至诚,19.14,0.29,1.538,19.14,19.15,18.85,18.95,19.15,18.75,762530,14445974,11:19:54,239.25,2.984,288940.347366,288940.347366,0.50512
sh688246,嘉和美康,19.33,0.09,0.468,19.32,19.33,19.24,19.37,19.37,18.98,1233482,23662663,11:19:52,-10.392,1.925,265952.960934,265952.960934,0.89652
sh688247,宣泰医药,9.46,-0.16,-1.663,9.46,9.47,9.62,9.6,9.61,9.38,1388154,13123584,11:19:28,33.786,3.279,428859.64,428859.64,0.30621
sh688248,南网科技,58.62,-0.64,-1.08,58.62,58.7,59.26,61.5,61.5,57.66,5867697,342910010,11:19:56,78.16,10.153,3310271.4,3310271.4,1.03908
sh688249,晶合集成,29.67,0.14,0.474,29.66,29.67,29.53,29.58,29.9,29.46,9312200,276240928,11:19:56,82.417,2.736,5956524.564999,3525443.506212,0.78371
sh688251,井松智能,35.85,-0.81,-2.209,35.79,35.85,36.66,36.66,36.7,35.15,2227291,79492783,11:19:56,71.7,4.311,360659.837025,358153.29465,2.22945
sh688252,天德钰,21.57,0.04,0.186,21.57,21.58,21.53,21.43,21.67,21.41,1736741,37378352,11:19:55,37.842,3.587,882259.032537,882259.032537,0.42461
sh688253,英诺特,41.37,-1.73,-4.014,41.38,41.42,43.1,41.79,42.0,40.5,2416049,99662766,11:19:54,22.856,2.789,566704.115292,566704.115292,1.76374
sh688255,凯尔达,29.89,0.75,2.574,29.88,29.89,29.14,29.3,30.14,29.23,1896413,56285120,11:19:54,99.633,3.101,328368.16243,328368.16243,1.72623
sh688256,寒武纪,1303.44,29.44,2.311,1303.01,1303.45,1274.0,1280.0,1315.0,1272.02,4872229,6308129969,11:19:56,264.389,46.437,54964131.79848,54964131.79848,1.15542
sh688257,新锐股份,77.85,3.22,4.315,77.85,77.86,74.63,76.0,78.66,75.11,6470051,500425174,11:19:56,86.337,8.329,1965000.20364,1965000.20364,2.56333
sh688258,卓易信息,115.21,8.71,8.178,115.03,115.14,106.5,108.0,116.21,107.98,4616358,521577198,11:19:54,426.704,15.947,1395679.712477,1395679.712477,3.81069
sh688259,创耀科技,37.44,0.35,0.944,37.42,37.44,37.09,37.08,37.8,36.75,907322,33989885,11:19:54,69.333,2.655,418204.8,418204.8,0.81228
sh688260,昀冢科技,29.07,0.72,2.54,29.01,29.07,28.35,28.07,29.3,27.86,2856840,81281726,11:19:56,-28.144,28.297,348840.0,348840.0,2.3807
sh688261,东微半导,74.17,0.88,1.201,74.18,74.2,73.29,73.02,74.89,73.02,1588566,117607195,11:19:50,224.758,3.083,909138.589575,905590.400613,1.30107
sh688262,国芯科技,35.9,0.94,2.689,35.89,35.9,34.96,35.65,37.0,35.59,10635536,385376770,11:19:54,-65.273,5.85,1206239.68767,1206239.68767,3.16534
sh688265,南模生物,43.8,0.01,0.023,43.78,43.8,43.79,44.36,44.36,43.12,233212,10185392,11:19:54,547.5,2.006,341480.18694,341480.18694,0.29913
sh688266,泽璟制药,101.92,1.61,1.605,101.83,101.92,100.31,100.8,102.42,97.8,1807737,182258867,11:19:55,-164.387,24.97,2697905.831712,2697905.831712,0.68292
sh688267,中触媒,30.94,-0.19,-0.61,30.91,30.94,31.13,31.31,31.31,30.73,1057908,32780931,11:19:46,36.4,1.915,545162.8,545162.8,0.6004
sh688268,华特气体,93.5,-3.5,-3.608,93.5,93.51,97.0,96.91,96.92,89.45,6626374,616672869,11:19:55,82.743,6.065,1121966.12495,1121208.77495,5.52588
sh688269,凯立新材,39.14,1.34,3.545,39.13,39.14,37.8,37.98,39.18,37.0,776864,29830037,11:19:56,55.127,4.972,511575.456,511575.456,0.59437
sh688270,臻镭科技,177.59,7.04,4.128,177.59,177.6,170.55,171.0,182.21,171.0,14586074,2588817159,11:19:54,2219.875,17.093,3801342.3644,3801342.3644,6.81428
sh688271,联影医疗,114.28,0.28,0.246,114.28,114.36,114.0,114.19,114.73,113.43,1712310,195163496,11:19:54,74.208,4.526,9418477.486864,9418477.486864,0.20776
sh688272,富吉瑞,49.84,-0.06,-0.12,49.53,49.84,49.9,49.49,50.0,47.8,1793284,87393597,11:19:53,332.267,8.337,378784.0,378784.0,2.35958
sh688273,麦澜德,45.76,-0.63,-1.358,45.71,45.77,46.39,45.68,46.99,44.36,2232665,102092405,11:19:53,43.614,3.339,457600.0,457600.0,2.23267
sh688275,万润新能,129.39,1.36,1.062,128.86,129.33,128.03,129.0,130.55,126.75,4188104,539286860,11:19:56,-18.484,3.122,1631846.792757,1631846.792757,3.32077
sh688276,百克生物,17.86,-0.18,-0.998,17.87,17.89,18.04,18.1,18.1,17.83,912137,16342497,11:19:54,31.893,1.867,738792.470028,738792.470028,0.22051
sh688277,天智航,22.12,0.52,2.407,22.07,22.1,21.6,21.65,22.13,21.59,4346640,94967323,11:19:56,-81.926,8.075,1008654.379208,1008654.379208,0.95323
sh688278,特宝生物,64.53,-0.46,-0.708,64.43,64.53,64.99,64.88,65.03,63.52,1404548,90389226,11:19:56,25.506,7.636,2634046.71444,2634046.71444,0.34409
sh688279,峰岹科技,180.54,9.15,5.339,180.25,180.55,171.39,177.66,183.3,175.49,1809677,325568135,11:19:50,83.583,4.096,2078269.60032,1689097.57632,1.93428
sh688280,精进电动,10.92,0.11,1.018,10.91,10.92,10.81,10.76,10.94,10.65,14195894,153155845,11:19:54,-14.757,9.677,644522.060364,568434.20634,2.72713
sh688281,华秦科技,75.89,-0.11,-0.145,75.89,75.98,76.0,76.1,77.51,75.5,1052271,79955633,11:19:56,35.629,4.441,2068538.852575,2068538.852575,0.38605
sh688282,理工导航,87.09,4.66,5.653,87.09,87.36,82.43,82.8,90.8,82.5,2080809,181914728,11:19:51,-791.727,6.019,766392.0,766392.0,2.36456
sh688283,坤恒顺维,41.08,0.36,0.884,41.08,41.09,40.72,40.91,41.26,39.89,1075558,43663073,11:19:51,136.933,5.177,500354.4,500354.4,0.88305
sh688285,高铁电气,8.59,0.04,0.468,8.58,8.59,8.55,8.57,8.6,8.44,1314235,11179378,11:19:56,62.792,1.913,323233.035267,323233.035267,0.34926
sh688286,敏芯股份,70.57,0.72,1.031,70.57,70.58,69.85,69.98,70.79,69.64,594574,41798656,11:19:47,-112.016,3.695,395613.811004,395613.811004,1.06061
sh688287,*ST观典,2.17,0.21,10.714,2.17,2.19,1.96,2.2,2.35,2.05,49697006,110527979,11:19:56,-5.865,1.049,80401.8852,80401.8852,13.41293
sh688288,鸿泉技术,26.07,0.21,0.812,26.06,26.07,25.86,25.95,26.13,25.45,1506240,38855746,11:19:48,-869.0,3.361,260214.326328,260214.326328,1.50905
sh688289,圣湘生物,18.19,-0.07,-0.383,18.19,18.2,18.26,18.25,18.33,18.15,1905561,34670709,11:19:55,38.702,1.478,1053906.782914,1053906.782914,0.32889
sh688290,景业智能,54.19,1.97,3.773,54.13,54.19,52.22,52.19,54.3,52.01,732029,39141506,11:19:56,146.459,4.38,553766.060166,553766.060166,0.71634
sh688291,金橙子,41.99,-0.1,-0.238,41.99,42.04,42.09,42.12,42.56,41.8,855226,35956445,11:19:56,113.486,4.506,431097.4733,431097.4733,0.83301
sh688292,浩瀚深度,24.83,0.51,2.097,24.83,24.84,24.32,24.36,24.86,24.31,1728481,42430869,11:19:55,107.957,3.876,393180.092747,393180.092747,1.09157
sh688293,奥浦迈,53.82,0.37,0.692,53.77,53.82,53.45,54.6,54.6,52.53,616019,32771400,11:19:50,283.263,3.567,749561.855562,612580.068828,0.54122
sh688295,中复神鹰,51.99,-0.49,-0.934,51.99,52.0,52.48,52.41,53.29,51.41,9606786,501989592,11:19:56,472.636,9.91,4679100.0,4679100.0,1.06742
sh688296,和达科技,13.85,0.25,1.838,13.84,13.85,13.6,13.59,13.86,13.5,557092,7621282,11:19:54,-277.0,2.352,149439.6441,148739.5266,0.51874
sh688297,中无人机,49.25,-0.04,-0.081,49.25,49.26,49.29,49.36,49.57,48.86,3526445,173710955,11:19:55,378.846,5.806,3324375.0,3324375.0,0.52244
sh688298,东方生物,22.84,-0.12,-0.523,22.84,22.85,22.96,23.05,23.05,22.79,520168,11886519,11:19:54,-8.491,0.724,460454.4,460454.4,0.25802
sh688299,长阳科技,18.04,0.1,0.557,18.03,18.04,17.94,17.93,18.29,17.93,2315318,41977113,11:19:56,-180.4,2.49,518456.780776,518456.780776,0.80563
sh688300,联瑞新材,92.46,-0.56,-0.602,92.31,92.46,93.02,92.25,94.63,91.66,2853061,264772684,11:19:52,68.489,13.669,2232624.13074,2232624.13074,1.18154
sh688301,奕瑞科技,111.6,5.0,4.69,111.51,111.6,106.6,107.5,111.96,106.3,1838180,203201661,11:19:55,34.875,3.966,2359772.5698,2359772.5698,0.86932
sh688302,海创药业,47.33,0.86,1.851,47.33,47.34,46.47,46.25,47.6,45.56,1365255,63414979,11:19:51,-23.547,4.257,468640.825334,468640.825334,1.37883
sh688303,大全能源,22.61,0.71,3.242,22.6,22.61,21.9,22.16,22.77,22.01,10705736,239801885,11:19:55,-17.803,1.241,4850310.141964,4850310.141964,0.49905
sh688305,科德数控,57.63,0.44,0.769,57.57,57.63,57.19,57.48,57.85,57.36,681395,39250060,11:19:36,43.882,4.079,765941.185314,761948.002614,0.51537
sh688306,均普智能,9.2,0.18,1.996,9.19,9.2,9.02,9.04,9.28,9.04,5906324,54227729,11:19:56,1373.134,6.247,1130020.176,1130020.176,0.48086
sh688307,中润光学,82.37,1.09,1.341,82.37,82.38,81.28,81.29,82.6,79.9,2691769,218242879,11:19:54,116.014,8.1,731231.438,731231.438,3.03216
sh688308,欧科亿,100.36,2.84,2.912,100.36,100.37,97.52,95.55,102.0,95.55,5283914,523434220,11:19:55,278.778,6.18,1593533.221488,1593533.221488,3.32779
sh688309,恒誉环保,74.56,2.21,3.055,74.46,74.56,72.35,72.93,74.98,70.87,1564207,114946652,11:19:56,178.416,7.697,592015.861664,592015.861664,1.97
sh688310,迈得医疗,15.84,0.1,0.635,15.83,15.84,15.74,15.72,15.85,15.48,898841,14093939,11:19:55,-132.0,3.268,263291.98896,263291.98896,0.54075
sh688311,盟升电子,39.14,0.21,0.539,39.14,39.17,38.93,39.09,39.56,38.52,1973135,76997417,11:19:55,-23.298,4.301,680221.187394,680221.187394,1.13534
sh688312,燕麦科技,61.2,0.54,0.89,61.15,61.2,60.66,60.66,61.36,59.74,4090896,247329030,11:19:56,64.421,5.851,892119.84192,892119.84192,2.80638
sh688313,仕佳光子,114.04,-0.55,-0.48,114.04,114.09,114.59,113.81,115.37,110.8,18167127,2059079037,11:19:56,794.15,34.919,5154452.084512,5154452.084512,4.0194
sh688314,康拓医疗,48.69,0.2,0.412,48.67,48.69,48.49,48.49,48.94,47.68,1165776,56473213,11:19:55,40.24,5.511,395553.528468,395553.528468,1.43499
sh688315,诺禾致源,14.39,-0.14,-0.964,14.39,14.4,14.53,14.52,14.53,14.3,1960058,28171219,11:19:46,35.098,2.237,598911.8,598911.8,0.47094
sh688316,青云科技,78.4,4.32,5.832,78.4,78.51,74.08,74.07,78.77,74.07,3802528,293248292,11:19:56,-39.2,98.394,375521.33136,375521.33136,7.93878
sh688317,之江生物,20.5,-0.27,-1.3,20.49,20.5,20.77,20.8,20.8,20.35,1583222,32405968,11:19:54,-30.597,1.161,393923.89795,393923.89795,0.82392
sh688318,财富趋势,114.54,1.35,1.193,114.54,114.58,113.19,113.6,115.59,112.65,1974858,226031232,11:19:55,93.122,7.64,2933592.432288,2933592.432288,0.77107
sh688319,欧林生物,29.04,0.1,0.346,29.02,29.04,28.94,28.24,29.25,28.24,4167292,120254455,11:19:56,528.962,13.038,1178178.6456,1177308.6072,1.02792
sh688320,禾川科技,31.28,0.08,0.256,31.29,31.35,31.2,31.5,31.83,31.08,950893,29774966,11:19:55,-28.436,3.779,472370.753504,472370.753504,0.62967
sh688321,微芯生物,31.8,0.68,2.185,31.79,31.8,31.12,31.11,31.97,30.91,7682681,242180301,11:19:57,254.4,9.377,1408553.29266,1296829.92018,1.8839
sh688322,奥比中光,83.23,1.93,2.374,83.23,83.33,81.3,82.69,84.49,81.82,4567237,380344171,11:19:56,-520.188,11.216,3338723.50952,2652343.610616,1.43319
sh688323,瑞华泰,20.85,0.2,0.969,20.83,20.85,20.65,20.7,21.18,20.21,2952689,61070850,11:19:49,-65.156,4.957,375303.70296,375303.70296,1.64037
sh688325,赛微微电,118.04,-0.62,-0.523,118.04,118.44,118.66,119.01,119.51,116.06,576740,68119832,11:19:56,101.209,5.78,1016784.93306,963979.125252,0.70622
sh688326,经纬恒润,120.91,2.29,1.931,120.85,120.91,118.62,121.0,122.36,119.35,753404,90934686,11:19:54,-25.295,3.679,1450206.14736,1349639.992411,0.67495
sh688327,云从科技,13.28,0.34,2.628,13.27,13.28,12.94,13.0,13.3,12.98,12146015,159858997,11:19:56,-19.821,14.528,1379192.43456,1106809.70112,1.45733
sh688328,深科达,41.03,0.53,1.309,41.02,41.03,40.5,40.88,41.1,40.1,2397869,97308434,11:19:57,-36.634,4.676,387554.178385,387554.178385,2.5386
sh688329,艾隆科技,24.28,0.28,1.167,24.29,24.3,24.0,23.99,24.35,23.61,584107,13998727,11:19:52,-83.724,2.413,187441.6,187441.6,0.75662
sh688330,宏力达,50.43,-0.37,-0.728,50.45,50.51,50.8,50.8,50.95,50.11,1152106,58069470,11:19:56,31.507,1.823,706020.0,706020.0,0.82293
sh688331,荣昌生物,154.47,5.47,3.671,154.32,154.47,149.0,148.0,156.0,144.01,7123357,1078106951,11:19:55,119.744,24.162,8719483.679901,2519299.301064,4.36766
sh688332,中科蓝讯,127.39,1.08,0.855,127.38,127.39,126.31,126.0,127.78,125.77,965123,122629508,11:19:55,10.842,2.907,1536300.4698,1536300.4698,0.80028
sh688333,铂力特,95.6,0.0,0.0,95.52,95.6,95.6,95.6,96.89,94.62,3806626,364337876,11:19:57,248.441,5.317,2622519.98344,2622519.98344,1.38765
sh688334,西高院,22.16,-0.1,-0.449,22.16,22.19,22.26,22.27,22.27,21.98,2319914,51288910,11:19:35,28.204,2.412,701540.096656,347700.810768,1.47855
sh688335,复洁科技,34.27,-0.24,-0.695,34.25,34.27,34.51,34.51,34.7,34.1,650969,22341395,11:19:54,-97.914,4.431,507314.546784,507314.546784,0.43974
sh688336,三生国健,86.28,-3.0,-3.36,86.18,86.28,89.28,86.65,88.18,83.53,8425277,724172166,11:19:56,18.357,6.309,5332850.347884,5321627.822004,1.366
sh688337,普源精电,56.2,1.46,2.667,56.2,56.24,54.74,54.7,57.88,54.1,4039520,226950465,11:19:55,127.727,3.447,1089574.22354,1044853.32644,2.17275
sh688338,赛科希德,29.41,0.23,0.788,29.41,29.42,29.18,29.42,29.6,28.99,433034,12662151,11:19:48,27.486,1.875,312164.7984,312164.7984,0.40797
sh688339,亿华通,25.63,0.75,3.014,25.62,25.63,24.88,25.06,25.9,25.0,3523385,89599153,11:19:54,-13.01,2.722,616483.723603,501802.385997,1.7996
sh688343,云天励飞,90.49,1.29,1.446,90.5,90.53,89.2,89.77,91.8,88.18,7172283,648857284,11:19:56,-55.515,8.388,3254050.98562,3254050.98562,1.9945
sh688345,博力威,52.31,-1.0,-1.876,52.31,52.34,53.31,53.34,53.89,51.83,2995541,157999287,11:19:45,93.411,4.717,529113.0345,523100.0,2.99554
sh688347,华虹公司,124.93,1.59,1.289,124.93,124.98,123.34,123.56,127.53,122.3,7719683,967915756,11:19:56,567.864,4.807,21708238.987149,5094020.75,1.89324
sh688348,昱能科技,53.29,0.63,1.196,53.28,53.33,52.66,52.65,53.55,52.34,1142954,60731033,11:19:56,59.211,2.299,832802.451115,832802.451115,0.73136
sh688349,三一重能,23.63,-0.09,-0.379,23.63,23.64,23.72,23.77,23.95,23.51,3054816,72412967,11:19:55,15.677,2.183,2897993.160045,2810751.200045,0.25682
sh688350,富淼科技,28.39,0.35,1.248,28.38,28.39,28.04,28.04,28.75,27.98,1257818,35611447,11:19:39,218.385,3.009,406671.498892,406671.498892,0.87809
sh688351,微电生理,23.86,-0.33,-1.364,23.86,23.87,24.19,24.15,24.17,23.78,1924891,45979600,11:19:55,219.908,6.231,1122851.6,1122851.6,0.40903
sh688352,颀中科技,12.82,0.04,0.313,12.81,12.82,12.78,12.76,12.86,12.71,3779424,48345011,11:19:54,49.308,2.534,1524345.803216,469059.599686,1.03297
sh688353,华盛锂电,125.4,2.4,1.951,125.35,125.4,123.0,123.0,128.21,122.3,4819106,604672832,11:19:56,1393.333,5.829,2000130.0,2000130.0,3.02138
sh688355,明志科技,22.79,0.34,1.514,22.79,22.8,22.45,22.44,22.88,22.3,1247041,28148297,11:19:53,42.204,2.652,282495.888088,282495.888088,1.00603
sh688356,键凯科技,109.71,5.86,5.643,109.46,109.71,103.85,104.54,110.0,102.72,1108571,118755466,11:19:56,223.898,5.127,665398.8297,665398.8297,1.8278
sh688357,建龙微纳,35.99,0.48,1.352,35.99,36.03,35.51,35.98,36.35,35.08,546721,19550312,11:19:56,47.987,2.074,360115.490125,360115.490125,0.54639
sh688358,祥生医疗,29.69,0.05,0.169,29.68,29.69,29.64,29.68,29.78,29.39,410789,12144983,11:19:45,23.563,2.378,332900.944997,332455.594997,0.36686
sh688359,三孚新科,93.0,1.2,1.307,92.9,93.0,91.8,92.97,94.5,90.3,2043850,189235777,11:19:46,-664.286,14.768,918339.1671,918339.1671,2.0698
sh688360,德马科技,19.11,0.33,1.757,19.1,19.11,18.78,18.78,19.15,18.77,1152944,21901244,11:19:55,39.0,3.429,504017.969637,482118.612885,0.457
sh688361,中科飞测,178.48,4.65,2.675,178.01,178.47,173.83,173.8,180.06,171.05,2756750,485601623,11:19:54,-4462.0,24.526,6249713.453976,4431498.767488,1.11029
sh688362,甬矽电子,49.11,1.58,3.324,49.09,49.11,47.53,48.34,49.68,47.82,7893206,385107432,11:19:54,306.938,7.9,2015918.801301,2015918.801301,1.92287
sh688363,华熙生物,42.96,-0.31,-0.716,42.95,42.96,43.27,43.26,43.26,42.56,1391029,59552389,11:19:56,119.333,2.931,2069289.727632,2069289.727632,0.28879
sh688365,光云科技,19.18,0.73,3.957,19.18,19.19,18.45,18.41,19.25,18.41,10361167,196177017,11:19:54,-100.947,8.619,816731.743912,816731.743912,2.4332
sh688366,昊海生科,38.87,-0.23,-0.588,38.87,38.9,39.1,39.08,39.08,38.75,207282,8061767,11:19:28,35.991,1.649,893935.738865,754279.560385,0.10682
sh688367,工大高科,38.33,1.23,3.315,38.29,38.33,37.1,37.1,38.46,36.37,1952113,73557707,11:19:54,127.767,5.698,335865.0918,335865.0918,2.22781
