代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时点,市盈率,市净率,流通市值,总市值,换手率
sh688182,灿勤科技,31.12,1.81,6.175,31.1,31.12,29.31,29.23,31.37,29.18,7023955,215319889,13:52:42,222.286,5.564,1244800.0,1244800.0,1.75599
sh688183,生益电子,105.07,0.63,0.603,105.07,105.08,104.44,104.43,107.76,102.81,15359330,1621162806,13:52:42,262.675,16.943,8739945.085725,8739945.085725,1.84647
sh688184,ST帕瓦,10.4,-0.05,-0.478,10.39,10.42,10.45,10.45,10.49,10.34,516159,5370327,13:52:34,-2.271,1.04,165409.41456,104507.01456,0.51365
sh688185,康希诺,71.79,0.55,0.772,71.73,71.79,71.24,71.21,72.49,70.59,1463722,104871934,13:52:38,652.636,3.58,1773527.447379,821083.056279,1.27978
sh688186,广大特材,24.02,0.19,0.797,24.02,24.04,23.83,23.82,24.3,23.64,6150064,147974449,13:52:43,44.481,1.408,673735.433112,673735.433112,2.19262
sh688187,时代电气,51.94,0.76,1.485,51.92,51.94,51.18,51.3,51.99,51.1,3417434,176014624,13:52:42,17.371,1.66,7053184.051928,4513105.617328,0.3933
sh688188,柏楚电子,144.27,1.09,0.761,144.21,144.27,143.18,143.58,144.88,143.25,840734,121215231,13:52:42,37.376,6.863,4165506.656829,4165506.656829,0.29118
sh688189,南新制药,7.77,0.03,0.388,7.77,7.78,7.74,7.74,7.79,7.54,3939191,30242788,13:52:43,-5.974,2.462,213208.8,213208.8,1.43557
sh688190,云路股份,87.33,-0.77,-0.874,87.34,87.37,88.1,88.09,88.87,87.21,738243,64819588,13:52:40,35.598,3.988,1047960.0,1047960.0,0.6152
sh688191,智洋创新,40.48,0.61,1.53,40.48,40.51,39.87,39.68,41.7,39.68,3438536,140385310,13:52:43,119.059,10.735,937720.69776,937720.69776,1.48436
sh688192,迪哲医药,60.69,0.49,0.814,60.64,60.72,60.2,59.55,61.89,58.8,3808084,229807745,13:52:43,-35.491,21.819,2823091.495098,2799108.324348,0.82567
sh688193,仁度生物,50.97,1.1,2.206,50.82,50.97,49.87,49.86,50.97,49.3,232117,11602887,13:52:43,-254.85,2.224,204236.12739,204236.12739,0.57928
sh688195,腾景科技,336.8,-4.7,-1.376,336.78,336.8,341.5,338.09,348.66,326.0,5380594,1812858488,13:52:42,623.704,45.109,4356508.0,4356508.0,4.15972
sh688196,卓越新能,59.94,-1.17,-1.915,59.94,59.97,61.11,61.5,61.5,59.03,1406619,84110926,13:52:42,48.339,2.626,762381.62523,719280.0,1.17218
sh688197,首药控股,41.74,-0.05,-0.12,41.74,41.79,41.79,41.94,42.8,41.03,1469607,61631927,13:52:43,-29.189,9.488,620754.537682,267156.377468,2.29609
sh688198,佰仁医疗,95.38,0.51,0.538,95.41,95.58,94.87,95.48,96.11,94.02,243383,23145487,13:52:42,89.14,10.546,1313841.692554,1313841.692554,0.17669
sh688199,久日新材,26.85,-0.02,-0.074,26.85,26.86,26.87,26.66,27.09,26.6,2363102,63483999,13:52:44,-81.364,1.686,432895.168935,432895.168935,1.4657
sh688200,华峰测控,295.01,9.01,3.15,295.01,295.51,286.0,284.57,302.53,281.51,2034217,596574753,13:52:43,119.437,10.303,3998365.670725,3998365.670725,1.5009
sh688201,信安世纪,14.03,0.13,0.935,14.02,14.03,13.9,13.75,14.19,13.75,4137729,57999592,13:52:41,-92.607,3.421,444966.803848,424450.646459,1.36771
sh688202,美迪西,71.09,-0.22,-0.309,71.08,71.09,71.31,70.51,73.18,68.7,3375946,241186018,13:52:42,-28.781,4.629,955109.676056,955109.676056,2.51276
sh688203,海正生材,12.34,0.24,1.983,12.34,12.35,12.1,12.16,12.35,12.09,1234223,15067199,13:52:42,246.8,1.693,250104.735912,250104.735912,0.60896
sh688205,德科立,237.7,-4.32,-1.785,237.7,237.8,242.02,238.0,244.44,235.0,7870372,1885719462,13:52:43,528.222,16.233,3762442.27033,3762442.27033,4.97227
sh688206,概伦电子,32.61,-0.18,-0.549,32.6,32.62,32.79,33.18,33.19,32.5,3377543,110946494,13:52:44,407.625,7.081,1419114.978633,1419114.978633,0.77613
sh688207,格灵深瞳,14.69,0.31,2.156,14.69,14.7,14.38,14.37,14.72,14.37,2607274,38056415,13:52:36,-17.488,1.987,380431.552943,380431.552943,1.00677
sh688208,道通科技,36.26,0.98,2.778,36.26,36.27,35.28,35.5,36.82,35.35,8645226,312456645,13:52:43,25.535,6.608,2430085.320236,2430085.320236,1.28998
sh688209,英集芯,21.37,0.38,1.81,21.36,21.37,20.99,21.0,21.45,20.94,3945091,84003188,13:52:40,73.69,4.444,926996.512713,926996.512713,0.90946
sh688210,统联精密,48.34,0.0,0.0,48.34,48.4,48.34,49.09,49.3,47.66,2348002,113931926,13:52:41,102.851,5.977,782425.569718,782425.569718,1.45065
sh688211,中科微至,32.7,-0.15,-0.457,32.7,32.75,32.85,32.96,32.96,32.5,183907,6002198,13:52:42,-48.806,1.269,428673.65874,428673.65874,0.14029
sh688212,澳华内镜,34.75,0.1,0.289,34.72,34.75,34.65,34.61,35.15,34.1,2450534,84626144,13:52:36,217.188,3.757,467961.74375,467961.74375,1.81972
sh688213,思特威,95.01,3.01,3.272,95.01,95.02,92.0,92.01,96.76,91.59,7931423,747578703,13:52:43,38.157,7.319,3822316.669275,3073663.531476,2.45168
sh688215,瑞晟智能,75.51,0.63,0.841,75.51,75.57,74.88,75.98,76.88,74.87,579957,44153948,13:52:42,243.581,10.278,471358.104219,471358.104219,0.92907
sh688216,气派科技,29.33,0.64,2.231,29.32,29.33,28.69,28.99,29.58,28.64,1881555,54899371,13:52:43,-41.31,5.784,336649.168065,311736.266065,1.77028
sh688217,睿昂基因,28.68,0.87,3.128,28.64,28.67,27.81,27.81,28.69,27.59,446911,12558869,13:52:41,-31.516,1.896,160194.709728,160194.709728,0.80011
sh688218,江苏北人,24.19,0.4,1.681,24.18,24.19,23.79,23.78,24.2,23.4,1903162,45484855,13:52:43,63.658,3.165,281753.842622,281753.842622,1.63396
sh688219,会通股份,10.92,0.11,1.018,10.92,10.93,10.81,10.82,10.93,10.79,2793638,30404758,13:52:38,25.395,2.02,600163.2,600163.2,0.5083
sh688220,翱捷科技,82.7,6.6,8.673,82.66,82.7,76.1,76.1,86.7,76.09,16048243,1303123687,13:52:43,-86.146,6.338,3459348.35203,3052782.27564,4.34748
sh688221,前沿生物,20.36,-0.27,-1.309,20.36,20.37,20.63,20.28,20.74,20.03,7889311,160922097,13:52:42,-37.704,7.77,762642.137508,762642.137508,2.10618
sh688222,成都先导,27.47,-0.28,-1.009,27.46,27.47,27.75,27.53,27.65,26.82,12796339,348528354,13:52:43,211.308,7.485,1100667.96,1100667.96,3.19366
sh688223,晶科能源,6.98,0.28,4.179,6.98,6.99,6.7,6.7,7.09,6.66,176528978,1207474837,13:52:42,698.0,2.623,7168045.585534,7168045.585534,1.71898
sh688225,亚信安全,16.98,0.2,1.192,16.97,16.98,16.78,16.88,17.06,16.74,3375433,57026661,13:52:34,-14.723,3.912,679216.98,679216.98,0.84384
sh688226,威腾电气,53.26,2.68,5.299,53.21,53.23,50.58,50.75,53.53,50.0,9613771,500056421,13:52:44,87.311,6.023,1005418.41952,1005418.41952,5.0927
sh688227,品高股份,84.47,14.08,20.003,84.47,0.0,70.39,69.42,84.47,69.42,7536280,586030314,13:52:42,-148.193,7.376,954977.907925,954977.907925,6.66601
sh688228,开普云,109.91,3.33,3.124,109.91,109.98,106.58,106.9,111.08,106.9,1831337,200492680,13:52:44,354.548,5.571,742450.40316,742450.40316,2.71105
sh688229,博睿数据,91.52,2.32,2.601,91.49,91.52,89.2,90.53,94.33,89.5,2291640,211018478,13:52:43,-34.406,9.709,406348.8,406348.8,5.16135
sh688230,芯导科技,65.23,0.62,0.96,65.23,65.25,64.61,64.88,65.46,64.22,764357,49589685,13:52:41,72.478,3.379,767104.8,767104.8,0.64996
sh688231,隆达股份,33.86,0.42,1.256,33.85,33.86,33.44,33.7,34.08,33.0,2103035,70529170,13:52:33,125.407,3.001,835858.286198,835858.286198,0.85192
sh688232,新点软件,22.49,0.35,1.581,22.48,22.49,22.14,22.29,22.54,22.15,1372653,30638766,13:52:42,204.455,1.338,724137.461775,724137.461775,0.42631
sh688233,神工股份,74.53,1.66,2.278,74.42,74.53,72.87,72.8,75.1,71.88,3895237,288033355,13:52:38,124.217,6.715,1269288.650408,1269288.650408,2.2872
sh688234,天岳先进,90.33,-0.14,-0.155,90.33,90.34,90.47,88.66,91.19,88.48,8702333,780266497,13:52:42,-192.191,6.102,4377559.307952,3881579.860452,2.02516
sh688235,百济神州,254.98,0.58,0.228,254.97,254.98,254.4,255.0,256.86,249.6,3458607,877513041,13:52:44,247.553,12.828,39303104.415784,2933679.01948,3.00604
sh688236,春立医疗,20.84,0.02,0.096,20.83,20.86,20.82,20.96,21.59,20.7,1919578,40138329,13:52:44,29.352,2.677,799356.754,601083.952,0.66553
sh688237,超卓航科,57.22,1.64,2.951,57.22,57.29,55.58,56.14,58.25,54.83,1759649,101001822,13:52:43,381.467,4.24,513160.129344,513160.129344,1.9621
sh688238,和元生物,7.15,-0.05,-0.694,7.14,7.15,7.2,7.22,7.24,7.11,4826294,34601899,13:52:43,-14.386,3.133,464061.2405,458419.1755,0.75276
sh688239,航宇科技,62.2,-0.13,-0.209,62.21,62.25,62.33,62.04,63.24,61.17,3726864,231256184,13:52:43,47.846,6.022,1185728.81324,1185728.81324,1.95501
sh688244,永信至诚,19.3,0.45,2.387,19.3,19.31,18.85,18.95,19.34,18.75,1276804,24315669,13:52:42,241.25,3.009,291355.73167,291355.73167,0.84578
sh688246,嘉和美康,19.46,0.22,1.143,19.45,19.47,19.24,19.37,19.46,18.98,1727969,33243515,13:52:40,-10.462,1.938,267741.573708,267741.573708,1.25592
sh688247,宣泰医药,9.51,-0.11,-1.143,9.5,9.51,9.62,9.6,9.61,9.38,1838597,17391036,13:52:37,33.964,3.296,431126.34,431126.34,0.40557
sh688248,南网科技,59.22,-0.04,-0.067,59.21,59.22,59.26,61.5,61.5,57.66,7884714,462849730,13:52:41,78.96,10.257,3344153.4,3344153.4,1.39627
sh688249,晶合集成,29.6,0.07,0.237,29.6,29.61,29.53,29.58,29.9,29.4,12818908,379782162,13:52:41,82.222,2.73,5942471.42312,3517125.97856,1.07883
sh688251,井松智能,35.9,-0.76,-2.073,35.9,35.93,36.66,36.66,36.7,35.15,2891776,103299437,13:52:42,71.8,4.317,361162.84935,358652.8111,2.89458
sh688252,天德钰,21.56,0.03,0.139,21.55,21.56,21.53,21.43,21.67,21.41,2329512,50139039,13:52:41,37.825,3.585,881850.011196,881850.011196,0.56953
sh688253,英诺特,41.51,-1.59,-3.689,41.5,41.51,43.1,41.79,42.0,40.5,2946257,121630555,13:52:39,22.934,2.798,568621.895716,568621.895716,2.1508
sh688255,凯尔达,29.72,0.58,1.99,29.72,29.73,29.14,29.3,30.14,29.23,2205174,65478418,13:52:42,99.067,3.083,326500.56164,326500.56164,2.00728
sh688256,寒武纪,1293.77,19.77,1.552,1293.77,1294.86,1274.0,1280.0,1315.0,1272.02,6281251,8130630915,13:52:44,262.428,46.093,54556362.23909,54556362.23909,1.48956
sh688257,新锐股份,78.44,3.81,5.105,78.41,78.44,74.63,76.0,80.53,75.11,10404701,812098564,13:52:44,86.991,8.392,1979892.305376,1979892.305376,4.12217
sh688258,卓易信息,114.47,7.97,7.484,114.41,114.46,106.5,108.0,116.3,107.98,5448097,617280072,13:52:42,423.963,15.844,1386715.186939,1386715.186939,4.49727
sh688259,创耀科技,37.54,0.45,1.213,37.53,37.54,37.09,37.08,37.8,36.75,1152181,43159427,13:52:36,69.519,2.662,419321.8,419321.8,1.0315
sh688260,昀冢科技,29.06,0.71,2.504,29.05,29.06,28.35,28.07,29.3,27.86,3494122,99763177,13:52:44,-28.134,28.288,348720.0,348720.0,2.91177
sh688261,东微半导,73.94,0.65,0.887,73.94,74.04,73.29,73.02,74.89,73.02,2189342,162032764,13:52:39,224.061,3.073,906319.36515,902782.179066,1.79312
sh688262,国芯科技,35.7,0.74,2.117,35.67,35.7,34.96,35.65,37.0,35.5,12231968,442340576,13:52:39,-64.909,5.817,1199519.68941,1199519.68941,3.64047
sh688265,南模生物,43.9,0.11,0.251,43.85,43.9,43.79,44.36,44.36,43.12,299096,13064106,13:52:39,548.75,2.011,342259.82207,342259.82207,0.38364
sh688266,泽璟制药,101.27,0.96,0.957,101.27,101.32,100.31,100.8,102.87,97.8,2495442,252197321,13:52:40,-163.339,24.811,2680699.799622,2680699.799622,0.94271
sh688267,中触媒,31.05,-0.08,-0.257,31.04,31.05,31.13,31.31,31.31,30.73,1414331,43795297,13:52:43,36.529,1.922,547101.0,547101.0,0.80269
sh688268,华特气体,96.69,-0.31,-0.32,96.68,96.69,97.0,96.91,98.8,89.45,8478734,793762999,13:52:43,85.566,6.272,1160244.969213,1159461.780213,7.0706
sh688269,凯立新材,38.95,1.15,3.042,38.94,38.95,37.8,37.98,39.21,37.0,1186183,45770165,13:52:44,54.859,4.948,509092.08,509092.08,0.90753
sh688270,臻镭科技,176.24,5.69,3.336,176.09,176.25,170.55,171.0,182.21,171.0,17110858,3033086357,13:52:43,2203.0,16.963,3772445.3984,3772445.3984,7.9938
sh688271,联影医疗,113.94,-0.06,-0.053,113.92,113.94,114.0,114.19,114.73,113.43,2586324,294769713,13:52:42,73.987,4.513,9390456.115272,9390456.115272,0.31381
sh688272,富吉瑞,48.49,-1.41,-2.826,48.51,48.64,49.9,49.49,50.0,47.8,2157120,105166300,13:52:44,323.267,8.111,368524.0,368524.0,2.83832
sh688273,麦澜德,47.53,1.14,2.457,47.43,47.53,46.39,45.68,47.59,44.36,3428225,157864838,13:52:41,45.301,3.469,475300.0,475300.0,3.42823
sh688275,万润新能,129.7,1.67,1.304,129.5,129.69,128.03,129.0,130.8,126.75,4883402,629483594,13:52:44,-18.529,3.13,1635756.46511,1635756.46511,3.87208
sh688276,百克生物,17.89,-0.15,-0.831,17.89,17.9,18.04,18.1,18.1,17.83,1139815,20412432,13:52:42,31.946,1.87,740033.442822,740033.442822,0.27555
sh688277,天智航,22.18,0.58,2.685,22.17,22.18,21.6,21.65,22.2,21.59,6006724,131601160,13:52:41,-82.148,8.097,1011390.331412,1011390.331412,1.31729
sh688278,特宝生物,64.79,-0.2,-0.308,64.77,64.79,64.99,64.88,65.03,63.52,1795862,115665998,13:52:44,25.609,7.667,2644659.64092,2644659.64092,0.43996
sh688279,峰岹科技,178.18,6.79,3.962,178.01,178.18,171.39,177.66,183.3,175.49,2004810,360326811,13:52:41,82.491,4.042,2051102.67744,1667017.86944,2.14285
sh688280,精进电动,10.87,0.06,0.555,10.86,10.87,10.81,10.76,11.0,10.65,18244483,197279440,13:52:42,-14.689,9.632,641570.952029,565831.485615,3.50489
sh688281,华秦科技,75.46,-0.54,-0.711,75.37,75.45,76.0,76.1,77.51,75.0,1488671,112825670,13:52:38,35.427,4.415,2056818.31355,2056818.31355,0.54616
sh688282,理工导航,88.46,6.03,7.315,88.46,88.48,82.43,82.8,90.8,82.5,2425133,212334420,13:52:39,-804.182,6.113,778448.0,778448.0,2.75583
sh688283,坤恒顺维,41.39,0.67,1.645,41.39,41.4,40.72,40.91,41.91,39.89,1515094,61848666,13:52:42,137.967,5.216,504130.2,504130.2,1.24392
sh688285,高铁电气,8.67,0.12,1.404,8.66,8.67,8.55,8.57,8.67,8.44,1900477,16232645,13:52:44,63.377,1.93,326243.354571,326243.354571,0.50506
sh688286,敏芯股份,70.4,0.55,0.787,70.4,70.49,69.85,69.98,70.79,69.64,823435,57861483,13:52:41,-111.746,3.686,394660.79488,394660.79488,1.46885
sh688287,*ST观典,2.26,0.3,15.306,2.26,2.27,1.96,2.2,2.35,2.05,55889822,124616594,13:52:44,-6.108,1.092,83736.5256,83736.5256,15.08434
sh688288,鸿泉技术,26.09,0.23,0.889,26.08,26.09,25.86,25.95,26.13,25.45,2001351,51725678,13:52:39,-869.667,3.363,260413.953736,260413.953736,2.00509
sh688289,圣湘生物,18.21,-0.05,-0.274,18.2,18.21,18.26,18.25,18.33,18.15,2430700,44223613,13:52:37,38.745,1.48,1055065.558926,1055065.558926,0.41953
sh688290,景业智能,53.81,1.59,3.045,53.73,53.81,52.22,52.19,54.3,52.01,864402,46263597,13:52:44,145.432,4.349,549882.851034,549882.851034,0.84588
sh688291,金橙子,41.92,-0.17,-0.404,41.92,41.93,42.09,42.12,42.56,41.51,1350489,56653759,13:52:44,113.297,4.499,430378.8064,430378.8064,1.31541
sh688292,浩瀚深度,24.73,0.41,1.686,24.72,24.73,24.32,24.36,24.94,24.31,2402468,59103974,13:52:37,107.522,3.861,391596.604657,391596.604657,1.5172
sh688293,奥浦迈,55.85,2.4,4.49,55.85,55.9,53.45,54.6,56.72,52.53,1886515,103713351,13:52:44,293.947,3.701,777834.069735,635685.56009,1.65745
sh688295,中复神鹰,51.94,-0.54,-1.029,51.94,51.95,52.48,52.41,53.29,51.41,11655597,608457301,13:52:44,472.182,9.901,4674600.0,4674600.0,1.29507
sh688296,和达科技,14.15,0.55,4.044,14.14,14.15,13.6,13.59,14.16,13.5,887774,12248831,13:52:39,-283.0,2.403,152676.6039,151961.3214,0.82666
sh688297,中无人机,49.3,0.01,0.02,49.29,49.3,49.29,49.36,50.11,48.86,5886788,290458166,13:52:43,379.231,5.812,3327750.0,3327750.0,0.87212
sh688298,东方生物,22.82,-0.14,-0.61,22.81,22.82,22.96,23.05,23.05,22.76,836881,19108480,13:52:39,-8.483,0.723,460051.2,460051.2,0.41512
sh688299,长阳科技,18.02,0.08,0.446,18.01,18.02,17.94,17.93,18.29,17.84,3451822,62360670,13:52:44,-180.2,2.487,517881.994988,517881.994988,1.20108
sh688300,联瑞新材,91.96,-1.06,-1.14,91.95,91.96,93.02,92.25,94.63,91.19,4012083,371193261,13:52:43,68.119,13.595,2220550.67124,2220550.67124,1.66153
sh688301,奕瑞科技,111.09,4.49,4.212,111.03,111.09,106.6,107.5,111.99,106.3,2459494,272519910,13:52:43,34.716,3.948,2348988.662895,2348988.662895,1.16316
sh688302,海创药业,47.79,1.32,2.841,47.79,47.96,46.47,46.25,48.2,45.56,2303778,108287477,13:52:33,-23.776,4.298,473195.542842,473195.542842,2.32668
sh688303,大全能源,22.54,0.64,2.922,22.54,22.56,21.9,22.16,22.77,22.01,13252098,297310086,13:52:43,-17.748,1.237,4835293.701896,4835293.701896,0.61775
sh688305,科德数控,57.58,0.39,0.682,57.58,57.6,57.19,57.48,57.85,57.28,826775,47608169,13:52:42,43.844,4.076,765276.651924,761286.933724,0.62533
sh688306,均普智能,9.17,0.15,1.663,9.17,9.19,9.02,9.04,9.28,9.04,7180913,65914694,13:52:44,1368.657,6.227,1126335.3276,1126335.3276,0.58463
sh688307,中润光学,82.0,0.72,0.886,82.0,82.03,81.28,81.29,82.6,79.9,3506115,284761842,13:52:42,115.493,8.063,727946.8,727946.8,3.94948
sh688308,欧科亿,101.91,4.39,4.502,101.9,101.91,97.52,95.55,104.53,95.55,9287240,932939992,13:52:43,283.083,6.276,1618144.386228,1618144.386228,5.84906
sh688309,恒誉环保,72.89,0.54,0.746,72.74,72.89,72.35,72.93,74.98,70.87,2221010,163269406,13:52:44,174.42,7.524,578755.849741,578755.849741,2.7972
sh688310,迈得医疗,15.98,0.24,1.525,15.97,15.98,15.74,15.72,15.98,15.48,1232424,19390073,13:52:43,-133.167,3.297,265619.06462,265619.06462,0.74144
sh688311,盟升电子,39.0,0.07,0.18,38.99,39.0,38.93,39.09,39.56,38.52,2638437,102904028,13:52:40,-23.214,4.286,677788.1019,677788.1019,1.51816
sh688312,燕麦科技,61.51,0.85,1.401,61.51,61.52,60.66,60.66,61.55,59.74,5266652,318828724,13:52:41,64.747,5.881,896638.749616,896638.749616,3.61296
sh688313,仕佳光子,116.41,1.82,1.588,116.41,116.44,114.59,113.81,117.0,110.8,27203065,3089681827,13:52:42,810.655,35.645,5261572.844248,5261572.844248,6.01856
sh688314,康拓医疗,48.54,0.05,0.103,48.54,48.55,48.49,48.49,48.94,47.68,1390332,67380745,13:52:37,40.116,5.494,394334.940888,394334.940888,1.71141
sh688315,诺禾致源,14.31,-0.22,-1.514,14.31,14.32,14.53,14.52,14.53,14.29,2605428,37419921,13:52:40,34.902,2.225,595582.2,595582.2,0.626
sh688316,青云科技,78.36,4.28,5.778,78.3,78.37,74.08,74.07,79.88,74.07,4777822,370052961,13:52:41,-39.18,98.343,375329.738844,375329.738844,9.97497
sh688317,之江生物,20.47,-0.3,-1.444,20.47,20.48,20.77,20.8,20.8,20.32,2529324,51702657,13:52:39,-30.552,1.159,393347.423953,393347.423953,1.31627
sh688318,财富趋势,113.76,0.57,0.504,113.69,113.76,113.19,113.6,115.59,112.65,2451967,280306478,13:52:43,92.488,7.588,2913615.113472,2913615.113472,0.95735
sh688319,欧林生物,28.89,-0.05,-0.173,28.88,28.9,28.94,28.24,29.25,28.24,5044650,145655423,13:52:38,526.23,12.97,1172093.0121,1171227.4677,1.24434
sh688320,禾川科技,31.29,0.09,0.288,31.28,31.29,31.2,31.5,31.83,31.05,1360897,42553264,13:52:37,-28.445,3.78,472521.767172,472521.767172,0.90117
sh688321,微芯生物,31.68,0.56,1.799,31.66,31.68,31.12,31.11,31.97,30.91,9517423,300344665,13:52:42,253.44,9.342,1403237.997216,1291936.222368,2.3338
sh688322,奥比中光,83.35,2.05,2.522,83.3,83.35,81.3,82.69,84.49,81.82,5719310,475982280,13:52:41,-520.938,11.232,3343537.2404,2656167.72732,1.79471
sh688323,瑞华泰,21.22,0.57,2.76,21.21,21.22,20.65,20.7,21.45,20.21,5501706,114814525,13:52:43,-66.313,5.045,381963.768672,381963.768672,3.05647
sh688325,赛微微电,117.72,-0.94,-0.792,117.54,117.68,118.66,119.01,119.51,116.06,804518,94979922,13:52:44,100.935,5.764,1014028.48458,961365.830436,0.98514
sh688326,经纬恒润,119.94,1.32,1.113,119.89,119.93,118.62,121.0,122.36,118.78,1044413,125715875,13:52:42,-25.092,3.649,1438571.87424,1338812.510874,0.93566
sh688327,云从科技,13.29,0.35,2.705,13.29,13.3,12.94,13.0,13.33,12.98,17763546,234231195,13:52:41,-19.836,14.539,1380230.98308,1107643.14216,2.13135
sh688328,深科达,40.55,0.05,0.123,40.54,40.55,40.5,40.88,41.1,40.1,2998009,121659815,13:52:39,-36.205,4.621,383020.276225,383020.276225,3.17396
sh688329,艾隆科技,24.4,0.4,1.667,24.38,24.41,24.0,23.99,24.4,23.61,983346,23671200,13:52:43,-84.138,2.425,188368.0,188368.0,1.27376
sh688330,宏力达,50.18,-0.62,-1.22,50.17,50.18,50.8,50.8,50.95,50.01,1749237,88049851,13:52:38,31.351,1.814,702520.0,702520.0,1.24946
sh688331,荣昌生物,154.41,5.41,3.631,154.4,154.41,149.0,148.0,156.79,144.01,9292169,1414330754,13:52:43,119.698,24.152,8716096.815003,2518320.742392,5.69746
sh688332,中科蓝讯,127.13,0.82,0.649,127.11,127.17,126.31,126.0,127.78,125.77,1290388,163979463,13:52:43,10.82,2.901,1533164.9166,1533164.9166,1.06999
sh688333,铂力特,95.6,0.0,0.0,95.57,95.6,95.6,95.6,96.89,94.62,4935986,472318932,13:52:42,248.441,5.317,2622519.98344,2622519.98344,1.79934
sh688334,西高院,22.2,-0.06,-0.27,22.17,22.19,22.26,22.27,22.27,21.98,3174655,70203727,13:52:35,28.255,2.416,702806.41452,348328.42956,2.0233
sh688335,复洁科技,34.29,-0.22,-0.637,34.28,34.3,34.51,34.51,34.7,34.0,1193620,40903165,13:52:42,-97.971,4.434,507610.615968,507610.615968,0.80631
sh688336,三生国健,86.11,-3.17,-3.551,86.1,86.11,89.28,86.65,88.18,83.53,9743701,838124047,13:52:41,18.321,6.296,5322342.877333,5311142.463523,1.57975
sh688337,普源精电,58.12,3.38,6.175,58.07,58.12,54.74,54.7,58.5,54.1,7218967,409670336,13:52:43,132.091,3.565,1126798.111604,1080549.383144,3.8829
sh688338,赛科希德,29.37,0.19,0.651,29.36,29.39,29.18,29.42,29.6,28.99,607252,17776567,13:52:33,27.449,1.873,311740.2288,311740.2288,0.57211
sh688339,亿华通,25.6,0.72,2.894,25.59,25.6,24.88,25.06,25.9,25.0,4264001,108523404,13:52:42,-12.995,2.718,615762.12736,501215.02464,2.17788
sh688343,云天励飞,90.73,1.53,1.715,90.61,90.72,89.2,89.77,92.29,88.18,12749132,1153827381,13:52:44,-55.663,8.41,3262681.46674,3262681.46674,3.54533
sh688345,博力威,52.08,-1.23,-2.307,52.08,52.11,53.31,53.34,53.89,51.83,3502166,184432211,13:52:39,93.0,4.697,526786.596,520800.0,3.50217
sh688347,华虹公司,123.21,-0.13,-0.105,123.18,123.21,123.34,123.56,127.53,122.3,10732497,1339747013,13:52:42,560.045,4.741,21409366.249953,5023887.75,2.63213
sh688348,昱能科技,53.29,0.63,1.196,53.29,53.3,52.66,52.65,53.55,52.34,1347512,71620260,13:52:41,59.211,2.299,832802.451115,832802.451115,0.86226
sh688349,三一重能,23.59,-0.13,-0.548,23.59,23.6,23.72,23.77,23.95,23.51,3871588,91690103,13:52:43,15.651,2.18,2893087.543185,2805993.263185,0.32548
sh688350,富淼科技,28.89,0.85,3.031,28.88,28.89,28.04,28.04,29.16,27.98,2471563,70529051,13:52:36,222.231,3.062,413833.730292,413833.730292,1.72541
sh688351,微电生理,24.32,0.13,0.537,24.32,24.33,24.19,24.15,24.4,23.78,3570662,85757317,13:52:43,224.147,6.351,1144499.2,1144499.2,0.75875
sh688352,颀中科技,12.88,0.1,0.782,12.87,12.88,12.78,12.76,12.88,12.71,5702699,72985655,13:52:42,49.538,2.546,1531480.026944,471254.886424,1.55862
sh688353,华盛锂电,125.01,2.01,1.634,125.02,125.07,123.0,123.0,128.21,122.3,5556023,696916109,13:52:41,1389.0,5.811,1993909.5,1993909.5,3.4834
sh688355,明志科技,22.92,0.47,2.094,22.91,22.92,22.45,22.44,22.95,22.3,1592841,36034072,13:52:44,42.444,2.667,284107.317024,284107.317024,1.285
sh688356,键凯科技,108.74,4.89,4.709,108.72,108.75,103.85,104.54,110.0,102.72,1353647,145330084,13:52:41,221.918,5.082,659515.7118,659515.7118,2.23187
sh688357,建龙微纳,35.89,0.38,1.07,35.87,35.89,35.51,35.98,36.35,35.08,667111,23860699,13:52:42,47.853,2.069,359114.891375,359114.891375,0.66671
sh688358,祥生医疗,29.92,0.28,0.945,29.94,29.96,29.64,29.68,29.92,29.39,609942,18082068,13:52:33,23.746,2.396,335479.834096,335031.034096,0.54471
sh688359,三孚新科,96.0,4.2,4.575,96.0,96.07,91.8,92.97,97.49,90.3,4544658,427539328,13:52:43,-685.714,15.245,947963.0112,947963.0112,4.60236
sh688360,德马科技,19.17,0.39,2.077,19.16,19.17,18.78,18.78,19.17,18.77,1545306,29401664,13:52:43,39.122,3.44,505600.443639,483632.329095,0.61252
sh688361,中科飞测,175.39,1.56,0.897,175.24,175.53,173.83,173.8,180.06,171.05,3428810,603817491,13:52:42,-4384.75,24.101,6141513.013743,4354776.831184,1.38096
sh688362,甬矽电子,48.73,1.2,2.525,48.73,48.75,47.53,48.34,49.68,47.82,9677271,472312237,13:52:42,304.563,7.839,2000320.162643,2000320.162643,2.35749
sh688363,华熙生物,42.96,-0.31,-0.716,42.95,42.96,43.27,43.26,43.26,42.56,1654935,70877979,13:52:41,119.333,2.931,2069289.727632,2069289.727632,0.34358
sh688365,光云科技,19.75,1.3,7.046,19.73,19.74,18.45,18.41,20.17,18.41,19229552,370016192,13:52:42,-103.947,8.875,841003.7509,841003.7509,4.51584
