代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时点,市盈率,市净率,流通市值,总市值,换手率
sh688182,灿勤科技,30.43,1.12,3.821,30.43,30.44,29.31,29.23,31.2,29.18,5687403,173804747,13:22:06,217.357,5.44,1217200.0,1217200.0,1.42185
sh688183,生益电子,104.69,0.25,0.239,104.66,104.69,104.44,104.43,107.76,102.81,14214056,1500656088,13:22:06,261.725,16.882,8708335.881075,8708335.881075,1.70879
sh688184,ST帕瓦,10.4,-0.05,-0.478,10.4,10.43,10.45,10.45,10.49,10.34,450700,4690393,13:22:16,-2.271,1.04,165409.41456,104507.01456,0.44851
sh688185,康希诺,71.76,0.52,0.73,71.67,71.76,71.24,71.21,72.49,70.59,1374125,98444968,13:22:17,652.364,3.579,1772786.315976,820739.937576,1.20144
sh688186,广大特材,24.0,0.17,0.713,23.99,24.0,23.83,23.82,24.3,23.64,5630482,135487714,13:22:16,44.444,1.407,673174.4544,673174.4544,2.00738
sh688187,时代电气,51.71,0.53,1.036,51.7,51.71,51.18,51.3,51.99,51.1,2982444,153458168,13:22:15,17.294,1.653,7021951.238452,4493120.744552,0.34324
sh688188,柏楚电子,143.88,0.7,0.489,143.75,143.88,143.18,143.58,144.88,143.25,758160,109337492,13:22:18,37.275,6.844,4154246.189676,4154246.189676,0.26258
sh688189,南新制药,7.72,-0.02,-0.258,7.72,7.73,7.74,7.74,7.79,7.54,3347426,25656744,13:22:16,-5.935,2.446,211836.8,211836.8,1.21991
sh688190,云路股份,87.35,-0.75,-0.851,87.35,87.44,88.1,88.09,88.87,87.23,639996,56233595,13:22:13,35.607,3.989,1048200.0,1048200.0,0.53333
sh688191,智洋创新,40.36,0.49,1.229,40.35,40.36,39.87,39.68,41.7,39.68,3224027,131725594,13:22:17,118.706,10.703,934940.89332,934940.89332,1.39176
sh688192,迪哲医药,60.72,0.52,0.864,60.71,60.74,60.2,59.55,61.89,58.8,3532201,213038237,13:22:16,-35.509,21.83,2824486.992624,2800491.966624,0.76585
sh688193,仁度生物,50.37,0.5,1.003,50.37,50.41,49.87,49.86,50.53,49.3,181380,9032065,13:22:13,-251.85,2.198,201831.93519,201831.93519,0.45266
sh688195,腾景科技,335.01,-6.49,-1.9,335.02,335.43,341.5,338.09,348.66,326.0,4953397,1669719826,13:22:15,620.389,44.87,4333354.35,4333354.35,3.82945
sh688196,卓越新能,59.69,-1.42,-2.324,59.64,59.69,61.11,61.5,61.5,59.03,1312497,78483422,13:22:15,48.137,2.616,759201.855355,716280.0,1.09375
sh688197,首药控股,41.7,-0.09,-0.215,41.7,41.74,41.79,41.94,42.8,41.03,1328120,55724165,13:22:13,-29.161,9.479,620159.66031,266900.35794,2.07503
sh688198,佰仁医疗,95.2,0.33,0.348,95.2,95.38,94.87,95.48,96.11,94.02,229196,21792472,13:22:15,88.972,10.526,1311362.22616,1311362.22616,0.16639
sh688199,久日新材,26.75,-0.12,-0.447,26.73,26.75,26.87,26.66,27.09,26.6,2143598,57602666,13:22:11,-81.061,1.68,431282.896425,431282.896425,1.32955
sh688200,华峰测控,294.94,8.94,3.126,294.94,295.78,286.0,284.57,302.53,281.51,1878280,550506062,13:22:16,119.409,10.301,3997416.93815,3997416.93815,1.38584
sh688201,信安世纪,14.01,0.11,0.791,14.0,14.01,13.9,13.75,14.19,13.75,3755120,52639645,13:22:14,-92.475,3.416,444332.496216,423845.584953,1.24124
sh688202,美迪西,71.35,0.04,0.056,71.31,71.35,71.31,70.51,73.18,68.7,3108866,222132486,13:22:18,-28.887,4.646,958602.83284,958602.83284,2.31397
sh688203,海正生材,12.28,0.18,1.488,12.27,12.28,12.1,12.16,12.28,12.09,1081255,13184252,13:22:15,245.6,1.685,248888.667504,248888.667504,0.53348
sh688205,德科立,235.35,-6.67,-2.756,235.35,235.39,242.02,238.0,244.44,235.07,6920207,1661500796,13:22:16,523.0,16.072,3725245.218015,3725245.218015,4.37198
sh688206,概伦电子,32.59,-0.2,-0.61,32.59,32.6,32.79,33.18,33.19,32.58,3031508,99671668,13:22:14,407.375,7.077,1418244.622927,1418244.622927,0.69661
sh688207,格灵深瞳,14.59,0.21,1.46,14.59,14.6,14.38,14.37,14.72,14.37,2163231,31541989,13:22:15,-17.369,1.973,377841.821473,377841.821473,0.83531
sh688208,道通科技,36.32,1.04,2.948,36.31,36.32,35.28,35.5,36.82,35.35,8218154,296971222,13:22:16,25.577,6.618,2434106.421152,2434106.421152,1.22625
sh688209,英集芯,21.33,0.34,1.62,21.33,21.35,20.99,21.0,21.45,20.94,3643985,77571294,13:22:10,73.552,4.436,925261.376517,925261.376517,0.84005
sh688210,统联精密,48.54,0.2,0.414,48.5,48.57,48.34,49.09,49.3,47.66,2113278,102561058,13:22:17,103.277,6.001,785662.746258,785662.746258,1.30563
sh688211,中科微至,32.64,-0.21,-0.639,32.62,32.68,32.85,32.96,32.96,32.5,162620,5306021,13:22:15,-48.716,1.267,427887.101568,427887.101568,0.12405
sh688212,澳华内镜,34.67,0.02,0.058,34.67,34.68,34.65,34.61,35.15,34.1,2362705,81580872,13:22:06,216.688,3.749,466884.42175,466884.42175,1.7545
sh688213,思特威,94.96,2.96,3.217,94.93,94.96,92.0,92.01,96.76,91.59,6840678,643154738,13:22:16,38.137,7.315,3820305.1354,3072045.984096,2.11452
sh688215,瑞晟智能,75.51,0.63,0.841,75.51,75.59,74.88,75.98,76.88,74.87,536918,40904459,13:22:18,243.581,10.278,471358.104219,471358.104219,0.86012
sh688216,气派科技,29.28,0.59,2.056,29.28,29.32,28.69,28.99,29.39,28.64,1521226,44285644,13:22:16,-41.239,5.774,336075.26904,311204.83704,1.43126
sh688217,睿昂基因,28.32,0.51,1.834,28.31,28.35,27.81,27.81,28.48,27.59,375853,10531982,13:22:02,-31.121,1.872,158183.897472,158183.897472,0.6729
sh688218,江苏北人,24.03,0.24,1.009,24.03,24.04,23.79,23.78,24.19,23.4,1673006,39932762,13:22:04,63.237,3.144,279890.237214,279890.237214,1.43636
sh688219,会通股份,10.9,0.09,0.833,10.89,10.9,10.81,10.82,10.93,10.79,2438514,26529242,13:22:14,25.349,2.016,599064.0,599064.0,0.44369
sh688220,翱捷科技,84.5,8.4,11.038,84.48,84.5,76.1,76.1,85.0,76.09,11039605,878791868,13:22:16,-88.021,6.476,3534642.51205,3119227.3554,2.99063
sh688221,前沿生物,20.34,-0.29,-1.406,20.34,20.35,20.63,20.28,20.74,20.03,7345589,149848007,13:22:15,-37.667,7.762,761892.980202,761892.980202,1.96103
sh688222,成都先导,27.37,-0.38,-1.369,27.35,27.37,27.75,27.53,27.65,26.82,12069968,328621988,13:22:16,210.538,7.457,1096661.16,1096661.16,3.01237
sh688223,晶科能源,6.9,0.2,2.985,6.89,6.9,6.7,6.7,6.98,6.66,131845403,894870333,13:22:15,690.0,2.593,7085890.33527,7085890.33527,1.28387
sh688225,亚信安全,16.93,0.15,0.894,16.92,16.93,16.78,16.88,17.06,16.74,3218761,54369942,13:22:16,-14.68,3.9,677216.93,677216.93,0.80467
sh688226,威腾电气,52.75,2.17,4.29,52.75,52.77,50.58,50.75,53.37,50.0,7808700,404196877,13:22:17,86.475,5.965,995790.868,995790.868,4.1365
sh688227,品高股份,84.47,14.08,20.003,84.47,0.0,70.39,69.42,84.47,69.42,6806626,524396441,13:22:18,-148.193,7.376,954977.907925,954977.907925,6.02062
sh688228,开普云,108.91,2.33,2.186,108.91,109.11,106.58,106.9,111.08,106.9,1595768,174665076,13:22:17,351.323,5.52,735695.32716,735695.32716,2.36232
sh688229,博睿数据,91.69,2.49,2.791,91.7,91.72,89.2,90.53,94.33,89.5,2127606,196030704,13:22:13,-34.47,9.727,407103.6,407103.6,4.79191
sh688230,芯导科技,65.08,0.47,0.727,65.08,65.25,64.61,64.88,65.46,64.22,665422,43143334,13:22:17,72.311,3.371,765340.8,765340.8,0.56584
sh688231,隆达股份,33.67,0.23,0.688,33.67,33.7,33.44,33.7,34.08,33.0,1949041,65344327,13:22:12,124.704,2.984,831168.000481,831168.000481,0.78954
sh688232,新点软件,22.37,0.23,1.039,22.37,22.38,22.14,22.29,22.39,22.15,1122514,25018657,13:22:18,203.364,1.331,720273.678075,720273.678075,0.34863
sh688233,神工股份,74.49,1.62,2.223,74.49,74.53,72.87,72.8,75.1,71.88,3621017,267614504,13:22:17,124.15,6.712,1268607.427464,1268607.427464,2.12619
sh688234,天岳先进,89.88,-0.59,-0.652,89.85,89.88,90.47,88.66,90.76,88.48,7635355,683753225,13:22:15,-191.234,6.072,4355751.473472,3862242.863472,1.77686
sh688235,百济神州,254.88,0.48,0.189,254.79,254.88,254.4,255.0,256.86,249.6,3110295,788559501,13:22:17,247.456,12.823,39287690.224704,2932528.46688,2.70331
sh688236,春立医疗,20.85,0.03,0.144,20.85,20.86,20.82,20.96,21.59,20.7,1681758,35196482,13:22:17,29.366,2.679,799740.3225,601372.38,0.58308
sh688237,超卓航科,57.15,1.57,2.825,57.1,57.14,55.58,56.14,58.25,54.83,1637022,93985716,13:22:13,381.0,4.235,512532.35568,512532.35568,1.82536
sh688238,和元生物,7.15,-0.05,-0.694,7.14,7.15,7.2,7.22,7.24,7.11,4313321,30940419,13:22:16,-14.386,3.133,464061.2405,458419.1755,0.67275
sh688239,航宇科技,62.32,-0.01,-0.016,62.3,62.32,62.33,62.04,63.24,61.17,3407842,211394486,13:22:16,47.938,6.033,1188016.392944,1188016.392944,1.78766
sh688244,永信至诚,19.13,0.28,1.485,19.12,19.13,18.85,18.95,19.19,18.75,904551,17162140,13:22:15,239.125,2.982,288789.385847,288789.385847,0.59919
sh688246,嘉和美康,19.32,0.08,0.416,19.32,19.33,19.24,19.37,19.38,18.98,1457807,27998517,13:22:16,-10.387,1.924,265815.375336,265815.375336,1.05956
sh688247,宣泰医药,9.45,-0.17,-1.767,9.44,9.45,9.62,9.6,9.61,9.38,1529785,14460992,13:22:04,33.75,3.275,428406.3,428406.3,0.33745
sh688248,南网科技,60.17,0.91,1.536,60.17,60.19,59.26,61.5,61.5,57.66,7076016,414541652,13:22:17,80.227,10.422,3397799.9,3397799.9,1.25306
sh688249,晶合集成,29.51,-0.02,-0.068,29.5,29.51,29.53,29.58,29.9,29.4,11477655,340133374,13:22:17,81.972,2.722,5924403.097847,3506432.014436,0.96596
sh688251,井松智能,35.68,-0.98,-2.673,35.67,35.69,36.66,36.66,36.7,35.15,2584912,92314122,13:22:15,71.36,4.291,358949.59512,356454.93872,2.58741
sh688252,天德钰,21.51,-0.02,-0.093,21.5,21.51,21.53,21.43,21.67,21.41,2131127,45868644,13:22:14,37.737,3.577,879804.904491,879804.904491,0.52103
sh688253,英诺特,41.41,-1.69,-3.921,41.41,41.48,43.1,41.79,42.0,40.5,2811284,116023900,13:22:18,22.878,2.791,567252.052556,567252.052556,2.05227
sh688255,凯尔达,29.81,0.67,2.299,29.79,29.81,29.14,29.3,30.14,29.23,2083236,61843155,13:22:15,99.367,3.093,327489.29147,327489.29147,1.89628
sh688256,寒武纪,1294.17,20.17,1.583,1294.17,1294.19,1274.0,1280.0,1315.0,1272.02,5800295,7509236665,13:22:17,262.509,46.107,54573229.64589,54573229.64589,1.3755
sh688257,新锐股份,80.12,5.49,7.356,80.13,80.34,74.63,76.0,80.53,75.11,9171093,714005544,13:22:17,88.854,8.571,2022296.934048,2022296.934048,3.63343
sh688258,卓易信息,114.61,8.11,7.615,114.61,114.79,106.5,108.0,116.3,107.98,5267174,596555579,13:22:15,424.481,15.864,1388411.178257,1388411.178257,4.34793
sh688259,创耀科技,37.39,0.3,0.809,37.37,37.39,37.09,37.08,37.8,36.75,1034462,38745859,13:22:15,69.241,2.651,417646.3,417646.3,0.92611
sh688260,昀冢科技,28.84,0.49,1.728,28.84,28.85,28.35,28.07,29.3,27.86,3170855,90385746,13:22:17,-27.921,28.074,346080.0,346080.0,2.64238
sh688261,东微半导,73.79,0.5,0.682,73.79,73.84,73.29,73.02,74.89,73.02,1894040,140173487,13:22:15,223.606,3.067,904480.740525,900950.730231,1.55126
sh688262,国芯科技,35.66,0.7,2.002,35.65,35.66,34.96,35.65,37.0,35.5,11717912,424004461,13:22:15,-64.836,5.811,1198175.689758,1198175.689758,3.48747
sh688265,南模生物,43.72,-0.07,-0.16,43.66,43.72,43.79,44.36,44.36,43.12,283621,12386047,13:22:15,546.5,2.003,340856.478836,340856.478836,0.36379
sh688266,泽璟制药,101.55,1.24,1.236,101.42,101.55,100.31,100.8,102.87,97.8,2281152,230427746,13:22:16,-163.79,24.879,2688111.62883,2688111.62883,0.86176
sh688267,中触媒,30.96,-0.17,-0.546,30.95,30.99,31.13,31.31,31.31,30.73,1236170,38286621,13:22:10,36.424,1.916,545515.2,545515.2,0.70157
sh688268,华特气体,95.16,-1.84,-1.897,95.16,95.2,97.0,96.91,96.92,89.45,7230269,673487846,13:22:16,84.212,6.173,1141885.523532,1141114.727532,6.02948
sh688269,凯立新材,38.99,1.19,3.148,38.93,38.99,37.8,37.98,39.21,37.0,1047292,40361481,13:22:14,54.915,4.953,509614.896,509614.896,0.80127
sh688270,臻镭科技,175.98,5.43,3.184,175.98,175.99,170.55,171.0,182.21,171.0,16278419,2886348590,13:22:15,2199.75,16.938,3766880.0568,3766880.0568,7.6049
sh688271,联影医疗,114.0,0.0,0.0,113.98,114.0,114.0,114.19,114.73,113.43,2311162,263440253,13:22:15,74.026,4.515,9395401.0632,9395401.0632,0.28043
sh688272,富吉瑞,48.72,-1.18,-2.365,48.7,48.72,49.9,49.49,50.0,47.8,1987249,96889295,13:22:17,324.8,8.149,370272.0,370272.0,2.6148
sh688273,麦澜德,46.41,0.02,0.043,46.38,46.41,46.39,45.68,46.99,44.36,2594826,118699777,13:22:17,44.234,3.387,464100.0,464100.0,2.59483
sh688275,万润新能,129.4,1.37,1.07,129.4,129.42,128.03,129.0,130.8,126.75,4576763,589686440,13:22:17,-18.486,3.123,1631972.91122,1631972.91122,3.62894
sh688276,百克生物,17.86,-0.18,-0.998,17.86,17.87,18.04,18.1,18.1,17.83,1054451,18885857,13:22:15,31.893,1.867,738792.470028,738792.470028,0.25491
sh688277,天智航,22.04,0.44,2.037,22.03,22.04,21.6,21.65,22.2,21.59,5378788,117745470,13:22:14,-81.63,8.046,1005006.442936,1005006.442936,1.17958
sh688278,特宝生物,64.67,-0.32,-0.492,64.67,64.71,64.99,64.88,65.03,63.52,1580865,101772333,13:22:08,25.561,7.652,2639761.36716,2639761.36716,0.38729
sh688279,峰岹科技,178.0,6.61,3.857,177.84,178.06,171.39,177.66,183.3,175.49,1928484,346752383,13:22:09,82.407,4.038,2049030.624,1665333.824,2.06127
sh688280,精进电动,10.85,0.04,0.37,10.85,10.86,10.81,10.76,11.0,10.65,17140079,185285504,13:22:06,-14.662,9.615,640390.508695,564790.397325,3.29272
sh688281,华秦科技,75.4,-0.6,-0.789,75.29,75.4,76.0,76.1,77.51,75.0,1296728,98386604,13:22:08,35.399,4.412,2055182.8895,2055182.8895,0.47574
sh688282,理工导航,88.65,6.22,7.546,88.68,89.18,82.43,82.8,90.8,82.5,2293984,200732547,13:22:06,-805.909,6.127,780120.0,780120.0,2.6068
sh688283,坤恒顺维,41.49,0.77,1.891,41.41,41.49,40.72,40.91,41.91,39.89,1437834,58645016,13:22:06,138.3,5.228,505348.2,505348.2,1.18049
sh688285,高铁电气,8.61,0.06,0.702,8.61,8.62,8.55,8.57,8.62,8.44,1542814,13142467,13:22:08,62.939,1.917,323985.615093,323985.615093,0.41001
sh688286,敏芯股份,70.08,0.23,0.329,70.08,70.09,69.85,69.98,70.79,69.64,741677,52122530,13:22:08,-111.238,3.669,392866.882176,392866.882176,1.32301
sh688287,*ST观典,2.25,0.29,14.796,2.23,2.24,1.96,2.2,2.35,2.05,51721690,115005127,13:22:08,-6.081,1.087,83366.01,83366.01,13.95938
sh688288,鸿泉技术,25.92,0.06,0.232,25.92,25.93,25.86,25.95,26.13,25.45,1723775,44501319,13:22:03,-864.0,3.341,258717.120768,258717.120768,1.72699
sh688289,圣湘生物,18.18,-0.08,-0.438,18.18,18.19,18.26,18.25,18.33,18.15,2224521,40472441,13:22:07,38.681,1.477,1053327.394908,1053327.394908,0.38394
sh688290,景业智能,53.72,1.5,2.872,53.65,53.72,52.22,52.19,54.3,52.01,808529,43265385,13:22:08,145.189,4.342,548963.143608,548963.143608,0.7912
sh688291,金橙子,41.82,-0.27,-0.641,41.78,41.82,42.09,42.12,42.56,41.51,1177962,49438809,13:22:08,113.027,4.488,429352.1394,429352.1394,1.14737
sh688292,浩瀚深度,24.67,0.35,1.439,24.66,24.67,24.32,24.36,24.94,24.31,2003723,49252132,13:22:07,107.261,3.851,390646.511803,390646.511803,1.26539
sh688293,奥浦迈,56.19,2.74,5.126,56.19,56.2,53.45,54.6,56.72,52.53,1640071,89925568,13:22:08,295.737,3.724,782569.317429,639555.445326,1.44093
sh688295,中复神鹰,52.09,-0.39,-0.743,52.09,52.1,52.48,52.41,53.29,51.41,10806806,564338184,13:22:08,473.545,9.929,4688100.0,4688100.0,1.20076
sh688296,和达科技,13.93,0.33,2.426,13.91,13.93,13.6,13.59,13.93,13.5,652542,8945549,13:22:00,-278.6,2.366,150302.83338,149598.67188,0.60762
sh688297,中无人机,49.35,0.06,0.122,49.35,49.37,49.29,49.36,50.11,48.86,5146879,253958940,13:22:07,379.615,5.818,3331125.0,3331125.0,0.7625
sh688298,东方生物,22.79,-0.17,-0.74,22.79,22.8,22.96,23.05,23.05,22.76,749424,17114784,13:22:06,-8.472,0.722,459446.4,459446.4,0.37174
sh688299,长阳科技,17.92,-0.02,-0.111,17.91,17.92,17.94,17.93,18.29,17.84,3070734,55527211,13:22:05,-179.2,2.473,515008.066048,515008.066048,1.06848
sh688300,联瑞新材,91.88,-1.14,-1.226,91.87,91.91,93.02,92.25,94.63,91.19,3637878,336788566,13:22:07,68.059,13.583,2218618.91772,2218618.91772,1.50656
sh688301,奕瑞科技,111.66,5.06,4.747,111.54,111.66,106.6,107.5,111.99,106.3,2257716,250039914,13:22:07,34.894,3.968,2361041.26473,2361041.26473,1.06773
sh688302,海创药业,47.84,1.37,2.948,47.84,47.87,46.47,46.25,47.99,45.56,1891185,88494639,13:22:06,-23.801,4.303,473690.620832,473690.620832,1.90999
sh688303,大全能源,22.59,0.69,3.151,22.57,22.59,21.9,22.16,22.77,22.01,12403332,278153609,13:22:08,-17.787,1.24,4846019.730516,4846019.730516,0.57819
sh688305,科德数控,57.54,0.35,0.612,57.5,57.54,57.19,57.48,57.85,57.28,762004,43882890,13:22:03,43.813,4.073,764745.025212,760758.078612,0.57634
sh688306,均普智能,9.16,0.14,1.552,9.16,9.17,9.02,9.04,9.28,9.04,6797875,62405299,13:22:08,1367.164,6.22,1125107.0448,1125107.0448,0.55345
sh688307,中润光学,81.29,0.01,0.012,81.15,81.29,81.28,81.29,82.6,79.9,3177833,258023657,13:22:06,114.493,7.993,721643.846,721643.846,3.57969
sh688308,欧科亿,104.3,6.78,6.952,103.98,104.3,97.52,95.55,104.53,95.55,7991098,799380352,13:22:07,289.722,6.423,1656093.21444,1656093.21444,5.03276
sh688309,恒誉环保,74.62,2.27,3.138,74.62,74.66,72.35,72.93,74.98,70.87,1779017,130895508,13:22:08,178.559,7.703,592492.269278,592492.269278,2.24054
sh688310,迈得医疗,15.81,0.07,0.445,15.81,15.82,15.74,15.72,15.88,15.48,994994,15614842,13:22:07,-131.75,3.262,262793.32989,262793.32989,0.5986
sh688311,盟升电子,38.93,0.0,0.0,38.93,38.97,38.93,39.09,39.56,38.52,2211995,86310643,13:22:07,-23.173,4.278,676571.559153,676571.559153,1.27278
sh688312,燕麦科技,60.51,-0.15,-0.247,60.41,60.51,60.66,60.66,61.36,59.74,4620868,279470264,13:22:08,63.695,5.785,882061.628016,882061.628016,3.16995
sh688313,仕佳光子,112.78,-1.81,-1.58,112.78,112.79,114.59,113.81,115.37,110.8,21023261,2383875380,13:22:06,785.376,34.534,5097501.807184,5097501.807184,4.6513
sh688314,康拓医疗,48.46,-0.03,-0.062,48.46,48.47,48.49,48.49,48.94,47.68,1262280,61156883,13:22:07,40.05,5.485,393685.027512,393685.027512,1.55378
sh688315,诺禾致源,14.35,-0.18,-1.239,14.34,14.35,14.53,14.52,14.53,14.3,2249133,32317210,13:22:04,35.0,2.231,597247.0,597247.0,0.5404
sh688316,青云科技,78.5,4.42,5.967,78.42,78.5,74.08,74.07,79.88,74.07,4570122,353783538,13:22:02,-39.25,98.519,376000.31265,376000.31265,9.54134
sh688317,之江生物,20.42,-0.35,-1.685,20.42,20.43,20.77,20.8,20.8,20.35,1897870,38838267,13:22:06,-30.478,1.156,392386.633958,392386.633958,0.98766
sh688318,财富趋势,113.7,0.51,0.451,113.58,113.7,113.19,113.6,115.59,112.65,2324307,265806850,13:22:07,92.439,7.584,2912078.39664,2912078.39664,0.90751
sh688319,欧林生物,28.89,-0.05,-0.173,28.89,28.9,28.94,28.24,29.25,28.24,4661639,134590650,13:22:08,526.23,12.97,1172093.0121,1171227.4677,1.14986
sh688320,禾川科技,31.18,-0.02,-0.064,31.18,31.19,31.2,31.5,31.83,31.08,1111759,34798044,13:22:07,-28.345,3.767,470860.616824,470860.616824,0.7362
sh688321,微芯生物,31.62,0.5,1.607,31.62,31.63,31.12,31.11,31.97,30.91,8845558,279062621,13:22:06,252.96,9.324,1400580.349494,1289489.373462,2.16905
sh688322,奥比中光,82.89,1.59,1.956,82.89,82.93,81.3,82.69,84.49,81.82,5208806,433474382,13:22:08,-518.063,11.17,3325084.60536,2641508.613288,1.63451
sh688323,瑞华泰,20.96,0.31,1.501,20.93,20.96,20.65,20.7,21.18,20.21,3963074,82146344,13:22:08,-65.5,4.983,377283.722496,377283.722496,2.20169
sh688325,赛微微电,118.08,-0.58,-0.489,117.96,118.13,118.66,119.01,119.51,116.06,692254,81765169,13:22:08,101.243,5.782,1017129.48912,964305.787104,0.84767
sh688326,经纬恒润,118.98,0.36,0.303,118.98,119.0,118.62,121.0,122.36,118.78,946169,113984096,13:22:06,-24.891,3.62,1427057.54208,1328096.652858,0.84764
sh688327,云从科技,13.25,0.31,2.396,13.25,13.26,12.94,13.0,13.33,12.98,15699805,206845227,13:22:08,-19.776,14.495,1376076.789,1104309.378,1.88373
sh688328,深科达,40.5,0.0,0.0,40.5,40.53,40.5,40.88,41.1,40.1,2695909,109416724,13:22:06,-36.161,4.616,382547.99475,382547.99475,2.85413
sh688329,艾隆科技,24.06,0.06,0.25,24.06,24.07,24.0,23.99,24.38,23.61,794443,19084019,13:22:07,-82.966,2.391,185743.2,185743.2,1.02907
sh688330,宏力达,50.13,-0.67,-1.319,50.13,50.14,50.8,50.8,50.95,50.01,1539417,77534156,13:22:08,31.32,1.812,701820.0,701820.0,1.09958
sh688331,荣昌生物,155.0,6.0,4.027,155.0,155.15,149.0,148.0,156.79,144.01,8486430,1289493595,13:22:07,120.155,24.245,8749400.9865,2527943.236,5.20343
sh688332,中科蓝讯,127.0,0.69,0.546,126.88,126.99,126.31,126.0,127.78,125.77,1183299,150361379,13:22:04,10.809,2.898,1531597.14,1531597.14,0.98119
sh688333,铂力特,95.87,0.27,0.282,95.87,95.99,95.6,95.6,96.89,94.62,4476514,428290506,13:22:06,249.142,5.332,2629926.682138,2629926.682138,1.63185
sh688334,西高院,22.15,-0.11,-0.494,22.12,22.15,22.26,22.27,22.27,21.98,2939140,64982560,13:22:08,28.191,2.41,701223.51719,347543.90607,1.8732
sh688335,复洁科技,34.15,-0.36,-1.043,34.15,34.16,34.51,34.51,34.7,34.0,987241,33825203,13:22:06,-97.571,4.416,505538.13168,505538.13168,0.6669
sh688336,三生国健,86.43,-2.85,-3.192,86.44,86.49,89.28,86.65,88.18,83.53,8980868,772154771,13:22:08,18.389,6.32,5342121.645429,5330879.608899,1.45608
sh688337,普源精电,57.08,2.34,4.275,57.07,57.08,54.74,54.7,57.88,54.1,5241978,295388007,13:22:08,129.727,3.501,1106635.172236,1061214.019096,2.81953
sh688338,赛科希德,29.36,0.18,0.617,29.33,29.35,29.18,29.42,29.6,28.99,497765,14563815,13:21:51,27.439,1.872,311634.0864,311634.0864,0.46896
sh688339,亿华通,25.51,0.63,2.532,25.5,25.51,24.88,25.06,25.9,25.0,3998067,101728315,13:22:06,-12.949,2.709,613597.338631,499452.940569,2.04205
sh688343,云天励飞,90.49,1.29,1.446,90.46,90.5,89.2,89.77,91.8,88.18,10238724,924252177,13:22:08,-55.515,8.388,3254050.98562,3254050.98562,2.84723
sh688345,博力威,52.18,-1.13,-2.12,52.15,52.2,53.31,53.34,53.89,51.83,3285936,173169210,13:22:06,93.179,4.706,527798.091,521800.0,3.28594
sh688347,华虹公司,123.52,0.18,0.146,123.5,123.52,123.34,123.56,127.53,122.3,9655167,1207035711,13:22:06,561.455,4.753,21463232.847936,5036528.0,2.36791
sh688348,昱能科技,53.17,0.51,0.968,53.18,53.23,52.66,52.65,53.55,52.34,1276584,67843177,13:22:08,59.078,2.294,830927.121895,830927.121895,0.81687
sh688349,三一重能,23.61,-0.11,-0.464,23.61,23.63,23.72,23.77,23.95,23.51,3520886,83417919,13:22:07,15.664,2.181,2895540.351615,2808372.231615,0.296
sh688350,富淼科技,28.61,0.57,2.033,28.58,28.61,28.04,28.04,28.82,27.98,1801739,51159083,13:22:06,220.077,3.032,409822.880708,409822.880708,1.25781
sh688351,微电生理,24.14,-0.05,-0.207,24.12,24.14,24.19,24.15,24.21,23.78,2691711,64412437,13:22:07,222.488,6.304,1136028.4,1136028.4,0.57197
sh688352,颀中科技,12.8,0.02,0.156,12.8,12.81,12.78,12.76,12.86,12.71,4792701,61306801,13:22:06,49.231,2.53,1521967.72864,468327.83744,1.30991
sh688353,华盛锂电,125.3,2.3,1.87,125.3,125.31,123.0,123.0,128.21,122.3,5139383,644879894,13:22:08,1392.222,5.824,1998535.0,1998535.0,3.22218
sh688355,明志科技,22.78,0.33,1.47,22.77,22.78,22.45,22.44,22.88,22.3,1475018,33344625,13:22:02,42.185,2.651,282371.932016,282371.932016,1.18995
sh688356,键凯科技,108.45,4.6,4.429,107.95,108.44,103.85,104.54,110.0,102.72,1254715,134600216,13:22:08,221.327,5.068,657756.8415,657756.8415,2.06876
sh688357,建龙微纳,35.81,0.3,0.845,35.81,35.83,35.51,35.98,36.35,35.08,627213,22431523,13:22:03,47.747,2.064,358314.412375,358314.412375,0.62684
sh688358,祥生医疗,29.68,0.04,0.135,29.67,29.7,29.64,29.68,29.78,29.39,450937,13336023,13:22:03,23.556,2.377,332788.819384,332343.619384,0.40271
sh688359,三孚新科,95.45,3.65,3.976,95.19,95.41,91.8,92.97,96.66,90.3,3562532,333013552,13:22:07,-681.786,15.158,942531.973115,942531.973115,3.60777
sh688360,德马科技,19.12,0.34,1.81,19.12,19.13,18.78,18.78,19.15,18.77,1356526,25790315,13:22:04,39.02,3.431,504281.715304,482370.89892,0.53769
sh688361,中科飞测,175.48,1.65,0.949,175.47,175.5,173.83,173.8,180.06,171.05,3136055,552550221,13:22:06,-4387.0,24.113,6144664.482876,4357011.450688,1.26306
sh688362,甬矽电子,49.35,1.82,3.829,49.27,49.35,47.53,48.34,49.68,47.82,9032557,440828658,13:22:06,308.438,7.939,2025770.573085,2025770.573085,2.20043
sh688363,华熙生物,42.85,-0.42,-0.971,42.85,42.9,43.27,43.26,43.26,42.56,1543829,66112698,13:22:08,119.028,2.924,2063991.26697,2063991.26697,0.32051
sh688365,光云科技,19.16,0.71,3.848,19.15,19.16,18.45,18.41,19.28,18.41,12013133,227835340,13:22:06,-100.842,8.61,815880.094544,815880.094544,2.82115
