代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时点,市盈率,市净率,流通市值,总市值,换手率
sh688182,灿勤科技,31.15,1.84,6.278,31.16,31.19,29.31,29.23,31.37,29.18,7617543,233832481,14:23:09,222.5,5.569,1246000.0,1246000.0,1.90439
sh688183,生益电子,105.49,1.05,1.005,105.46,105.49,104.44,104.43,107.76,102.81,16382705,1728986420,14:23:12,263.725,17.011,8774881.575075,8774881.575075,1.9695
sh688184,ST帕瓦,10.45,0.0,0.0,10.44,10.45,10.45,10.45,10.49,10.34,550412,5728063,14:22:58,-2.282,1.045,166204.65213,105009.45213,0.54774
sh688185,康希诺,71.95,0.71,0.997,71.94,72.0,71.24,71.21,72.49,70.59,1611793,115516312,14:23:11,654.091,3.588,1777480.148195,822913.022695,1.40924
sh688186,广大特材,24.05,0.22,0.923,24.07,24.08,23.83,23.82,24.3,23.64,6979348,167944299,14:23:10,44.537,1.41,674576.90118,674576.90118,2.48828
sh688187,时代电气,52.0,0.82,1.602,51.98,52.0,51.18,51.3,52.21,51.1,3842029,198115516,14:23:12,17.391,1.662,7061331.7424,4518319.0624,0.44217
sh688188,柏楚电子,144.92,1.74,1.215,144.81,144.92,143.18,143.58,144.98,143.25,971525,140120607,14:23:12,37.544,6.893,4184274.102084,4184274.102084,0.33648
sh688189,南新制药,7.75,0.01,0.129,7.75,7.76,7.74,7.74,7.79,7.54,4536699,34881190,14:22:58,-5.958,2.456,212660.0,212660.0,1.65332
sh688190,云路股份,87.98,-0.12,-0.136,87.98,88.04,88.1,88.09,88.87,87.21,833271,73143877,14:23:13,35.863,4.018,1055760.0,1055760.0,0.69439
sh688191,智洋创新,40.66,0.79,1.981,40.63,40.66,39.87,39.68,41.7,39.68,3610153,147350725,14:23:10,119.588,10.783,941890.40442,941890.40442,1.55845
sh688192,迪哲医药,61.18,0.98,1.628,61.18,61.19,60.2,59.55,61.89,58.8,4242547,256363653,14:23:13,-35.778,21.995,2845884.621356,2821707.814856,0.91986
sh688193,仁度生物,50.89,1.02,2.045,50.89,50.97,49.87,49.86,51.22,49.3,282465,14170436,14:23:13,-254.45,2.22,203915.56843,203915.56843,0.70493
sh688195,腾景科技,342.01,0.51,0.149,342.01,342.12,341.5,338.09,348.66,326.0,5983204,2018060017,14:23:12,633.352,45.807,4423899.35,4423899.35,4.62559
sh688196,卓越新能,60.5,-0.61,-0.998,60.49,60.5,61.11,61.5,61.5,59.03,1605126,96061397,14:23:09,48.79,2.651,769504.30975,726000.0,1.33761
sh688197,首药控股,42.17,0.38,0.909,42.16,42.17,41.79,41.94,42.8,41.03,1619882,67942516,14:23:07,-29.49,9.586,627149.469431,269908.587394,2.53087
sh688198,佰仁医疗,95.61,0.74,0.78,95.47,95.61,94.87,95.48,96.11,94.02,279888,26632130,14:23:12,89.355,10.572,1317009.899613,1317009.899613,0.20319
sh688199,久日新材,27.05,0.18,0.67,27.05,27.07,26.87,26.66,27.28,26.6,2913668,78398193,14:23:05,-81.97,1.699,436119.713955,436119.713955,1.80718
sh688200,华峰测控,294.07,8.07,2.822,294.06,294.07,286.0,284.57,302.53,281.51,2140941,628010225,14:23:13,119.057,10.27,3985625.547575,3985625.547575,1.57964
sh688201,信安世纪,14.15,0.25,1.799,14.14,14.15,13.9,13.75,14.19,13.75,4959216,69594631,14:23:11,-93.399,3.45,448772.64964,428081.015495,1.63924
sh688202,美迪西,71.26,-0.05,-0.07,71.15,71.26,71.31,70.51,73.18,68.7,3598578,257026081,14:23:12,-28.85,4.64,957393.663184,957393.663184,2.67847
sh688203,海正生材,12.37,0.27,2.231,12.37,12.38,12.1,12.16,12.4,12.09,1390990,17007147,14:23:12,247.4,1.697,250712.770116,250712.770116,0.68631
sh688205,德科立,239.3,-2.72,-1.124,239.3,239.31,242.02,238.0,244.44,235.0,8624557,2065937658,14:23:13,531.778,16.342,3787767.92297,3787767.92297,5.44874
sh688206,概伦电子,32.65,-0.14,-0.427,32.63,32.65,32.79,33.18,33.19,32.5,3801922,124815163,14:23:08,408.125,7.09,1420855.690045,1420855.690045,0.87365
sh688207,格灵深瞳,14.75,0.37,2.573,14.74,14.75,14.38,14.37,14.77,14.37,3302062,48289057,14:23:09,-17.56,1.995,381985.391825,381985.391825,1.27506
sh688208,道通科技,36.39,1.11,3.146,36.37,36.38,35.28,35.5,36.82,35.35,9289791,335868976,14:23:11,25.627,6.631,2438797.705554,2438797.705554,1.38616
sh688209,英集芯,21.67,0.68,3.24,21.68,21.69,20.99,21.0,21.77,20.94,5994991,128303908,14:23:13,74.724,4.507,940010.034183,940010.034183,1.38202
sh688210,统联精密,48.21,-0.13,-0.269,48.21,48.23,48.34,49.09,49.3,47.66,2791460,135336603,14:23:08,102.574,5.96,780321.404967,780321.404967,1.72463
sh688211,中科微至,32.89,0.04,0.122,32.89,32.92,32.85,32.96,32.96,32.5,214511,7008079,14:23:06,-49.09,1.277,431164.423118,431164.423118,0.16363
sh688212,澳华内镜,34.99,0.34,0.981,34.95,34.98,34.65,34.61,35.15,34.1,2606893,90074451,14:23:03,218.688,3.783,471193.70975,471193.70975,1.93583
sh688213,思特威,95.13,3.13,3.402,95.08,95.13,92.0,92.01,96.76,91.59,8374792,789717138,14:23:13,38.205,7.328,3827144.350575,3077545.645188,2.58873
sh688215,瑞晟智能,76.9,2.02,2.698,76.84,76.9,74.88,75.98,76.99,74.87,730117,55639854,14:23:12,248.065,10.467,480034.93861,480034.93861,1.16962
sh688216,气派科技,29.66,0.97,3.381,29.64,29.67,28.69,28.99,29.72,28.64,2160411,63152573,14:23:13,-41.775,5.849,340436.90163,315243.69763,2.03264
sh688217,睿昂基因,28.64,0.83,2.985,28.62,28.64,27.81,27.81,28.69,27.59,496610,13981320,14:23:05,-31.473,1.893,159971.286144,159971.286144,0.88909
sh688218,江苏北人,24.14,0.35,1.471,24.14,24.15,23.79,23.78,24.24,23.4,2679403,64232552,14:23:10,63.526,3.158,281171.465932,281171.465932,2.3004
sh688219,会通股份,10.95,0.14,1.295,10.94,10.95,10.81,10.82,10.98,10.79,3663941,39939994,14:23:11,25.465,2.026,601812.0,601812.0,0.66666
sh688220,翱捷科技,81.98,5.88,7.727,81.98,82.06,76.1,76.1,86.7,76.09,18042572,1466861463,14:23:13,-85.396,6.283,3429230.688022,3026204.243736,4.88774
sh688221,前沿生物,20.57,-0.06,-0.291,20.55,20.57,20.63,20.28,20.74,20.03,8817027,179936526,14:23:12,-38.093,7.85,770508.289221,770508.289221,2.35385
sh688222,成都先导,27.44,-0.31,-1.117,27.43,27.44,27.75,27.53,27.65,26.82,13960752,380450207,14:23:13,211.077,7.476,1099465.92,1099465.92,3.48426
sh688223,晶科能源,7.01,0.31,4.627,7.01,7.02,6.7,6.7,7.09,6.66,194148493,1330857673,14:23:12,701.0,2.634,7198853.804383,7198853.804383,1.89055
sh688225,亚信安全,17.05,0.27,1.609,17.05,17.06,16.78,16.88,17.06,16.74,3547711,59958703,14:23:10,-14.784,3.928,682017.05,682017.05,0.88691
sh688226,威腾电气,53.48,2.9,5.733,53.48,53.49,50.58,50.75,53.53,50.0,10473787,545808592,14:23:11,87.672,6.048,1009571.48096,1009571.48096,5.54828
sh688227,品高股份,84.47,14.08,20.003,84.47,0.0,70.39,69.42,84.47,69.42,7622814,593339841,14:23:06,-148.193,7.376,954977.907925,954977.907925,6.74255
sh688228,开普云,111.18,4.6,4.316,111.18,111.24,106.58,106.9,111.88,106.9,2335132,256417137,14:23:11,358.645,5.635,751029.34968,751029.34968,3.45686
sh688229,博睿数据,91.73,2.53,2.836,91.69,91.88,89.2,90.53,94.33,89.5,2430839,223778817,14:23:13,-34.485,9.731,407281.2,407281.2,5.47486
sh688230,芯导科技,65.54,0.93,1.439,65.54,65.55,64.61,64.88,65.62,64.22,915314,59467650,14:23:08,72.822,3.395,770750.4,770750.4,0.77833
sh688231,隆达股份,34.1,0.66,1.974,34.11,34.12,33.44,33.7,34.3,33.0,3193842,107724779,14:23:12,126.296,3.023,841782.85763,841782.85763,1.2938
sh688232,新点软件,22.56,0.42,1.897,22.55,22.56,22.14,22.29,22.62,22.15,1640035,36668861,14:23:08,205.091,1.343,726391.3356,726391.3356,0.50936
sh688233,神工股份,74.44,1.57,2.155,74.43,74.44,72.87,72.8,75.1,71.88,4361070,322702324,14:23:11,124.067,6.707,1267755.898784,1267755.898784,2.56073
sh688234,天岳先进,91.05,0.58,0.641,91.05,91.06,90.47,88.66,91.65,88.48,9827258,882408967,14:23:12,-193.723,6.151,4412451.84312,3912519.05562,2.28695
sh688235,百济神州,255.75,1.35,0.531,255.73,255.75,254.4,255.0,256.86,249.6,3816229,968911203,14:23:11,248.301,12.866,39421793.6871,2942538.2745,3.31687
sh688236,春立医疗,20.86,0.04,0.192,20.86,20.87,20.82,20.96,21.59,20.7,2008869,41999928,14:22:59,29.38,2.68,800123.891,601660.808,0.69649
sh688237,超卓航科,57.27,1.69,3.041,57.19,57.21,55.58,56.14,58.25,54.83,1885655,108220235,14:22:58,381.8,4.244,513608.539104,513608.539104,2.1026
sh688238,和元生物,7.18,-0.02,-0.278,7.18,7.19,7.2,7.22,7.24,7.11,5538143,39711094,14:23:13,-14.447,3.146,466008.3506,460342.6126,0.86379
sh688239,航宇科技,62.65,0.32,0.513,62.54,62.57,62.33,62.04,63.24,61.17,4042894,250949582,14:23:13,48.192,6.065,1194307.23713,1194307.23713,2.12079
sh688244,永信至诚,19.48,0.63,3.342,19.47,19.5,18.85,18.95,19.58,18.75,1909326,36622548,14:23:12,243.5,3.037,294073.039012,294073.039012,1.26478
sh688246,嘉和美康,19.58,0.34,1.767,19.57,19.58,19.24,19.37,19.6,18.98,2073739,40002750,14:23:13,-10.527,1.95,269392.600884,269392.600884,1.50724
sh688247,宣泰医药,9.53,-0.09,-0.936,9.53,9.54,9.62,9.6,9.61,9.38,2141718,20276909,14:23:10,34.036,3.303,432033.02,432033.02,0.47243
sh688248,南网科技,59.19,-0.07,-0.118,59.19,59.24,59.26,61.5,61.5,57.66,8385774,492539061,14:23:11,78.92,10.252,3342459.3,3342459.3,1.485
sh688249,晶合集成,29.78,0.25,0.847,29.78,29.79,29.53,29.58,29.9,29.4,14332532,424680939,14:23:11,82.722,2.746,5978608.073666,3538513.906808,1.20622
sh688251,井松智能,35.88,-0.78,-2.128,35.87,35.88,36.66,36.66,36.7,35.15,3212615,114827505,14:23:12,71.76,4.315,360961.64442,358453.00452,3.21572
sh688252,天德钰,21.67,0.14,0.65,21.67,21.68,21.53,21.43,21.68,21.41,2682716,57778525,14:23:10,38.018,3.604,886349.245947,886349.245947,0.65589
sh688253,英诺特,41.4,-1.7,-3.944,41.4,41.41,43.1,41.79,42.0,40.5,3196770,132019523,14:23:09,22.873,2.791,567115.06824,567115.06824,2.33368
sh688255,凯尔达,29.86,0.72,2.471,29.86,29.87,29.14,29.3,30.14,29.23,2371177,70424559,14:23:12,99.533,3.098,328038.58582,328038.58582,2.15838
sh688256,寒武纪,1305.98,31.98,2.51,1305.22,1305.99,1274.0,1280.0,1315.0,1272.02,6768358,8763646763,14:23:11,264.905,46.528,55071239.83166,55071239.83166,1.60507
sh688257,新锐股份,79.34,4.71,6.311,79.32,79.34,74.63,76.0,80.53,75.11,11199546,874818177,14:23:11,87.989,8.488,2002609.070736,2002609.070736,4.43707
sh688258,卓易信息,114.55,8.05,7.559,114.54,114.55,106.5,108.0,116.3,107.98,5647905,640199372,14:23:12,424.259,15.855,1387684.324835,1387684.324835,4.66221
sh688259,创耀科技,37.66,0.57,1.537,37.64,37.66,37.09,37.08,37.8,36.75,1418641,53181584,14:23:12,69.741,2.67,420662.2,420662.2,1.27005
sh688260,昀冢科技,29.15,0.8,2.822,29.14,29.15,28.35,28.07,29.3,27.86,3636441,103905596,14:23:05,-28.222,28.375,349800.0,349800.0,3.03037
sh688261,东微半导,74.09,0.8,1.092,74.06,74.08,73.29,73.02,74.89,73.02,2347548,173752980,14:23:12,224.515,3.079,908157.989775,904613.627901,1.9227
sh688262,国芯科技,35.77,0.81,2.317,35.77,35.78,34.96,35.65,37.0,35.5,12710058,459436263,14:23:12,-65.036,5.829,1201871.688801,1201871.688801,3.78276
sh688265,南模生物,43.98,0.19,0.434,43.97,44.0,43.79,44.36,44.36,43.12,375429,16416609,14:23:09,549.75,2.014,342883.530174,342883.530174,0.48154
sh688266,泽璟制药,101.42,1.11,1.107,101.41,101.42,100.31,100.8,102.87,97.8,2678918,270816277,14:23:07,-163.581,24.847,2684670.422412,2684670.422412,1.01203
sh688267,中触媒,31.1,-0.03,-0.096,31.09,31.1,31.13,31.31,31.31,30.73,1598633,49518473,14:23:13,36.588,1.925,547982.0,547982.0,0.90728
sh688268,华特气体,94.69,-2.31,-2.381,94.69,94.7,97.0,96.91,98.8,89.45,9318563,873601698,14:23:13,83.796,6.142,1136245.693813,1135478.704813,7.77095
sh688269,凯立新材,38.93,1.13,2.989,38.92,38.93,37.8,37.98,39.21,37.0,1306177,50436213,14:23:08,54.831,4.945,508830.672,508830.672,0.99934
sh688270,臻镭科技,176.48,5.93,3.477,176.48,176.49,170.55,171.0,182.21,171.0,17861439,3165412685,14:23:13,2206.0,16.986,3777582.6368,3777582.6368,8.34445
sh688271,联影医疗,114.5,0.5,0.439,114.5,114.51,114.0,114.19,114.73,113.43,3266175,372404050,14:23:12,74.351,4.535,9436608.9626,9436608.9626,0.3963
sh688272,富吉瑞,48.72,-1.18,-2.365,48.63,48.72,49.9,49.49,50.0,47.8,2307150,112465922,14:23:11,324.8,8.149,370272.0,370272.0,3.03572
sh688273,麦澜德,48.09,1.7,3.665,48.08,48.1,46.39,45.68,48.2,44.36,4112264,190576556,14:23:11,45.835,3.51,480900.0,480900.0,4.11226
sh688275,万润新能,130.86,2.83,2.21,130.86,130.98,128.03,129.0,131.05,126.75,5251106,677440179,14:23:11,-18.694,3.158,1650386.206818,1650386.206818,4.16363
sh688276,百克生物,17.94,-0.1,-0.554,17.94,17.95,18.04,18.1,18.1,17.83,1268510,22720330,14:23:09,32.036,1.875,742101.730812,742101.730812,0.30666
sh688277,天智航,22.14,0.54,2.5,22.13,22.14,21.6,21.65,22.2,21.59,6630899,145424220,14:23:11,-82.0,8.082,1009566.363276,1009566.363276,1.45417
sh688278,特宝生物,64.95,-0.04,-0.062,64.95,64.97,64.99,64.88,65.03,63.52,2053797,132384782,14:23:14,25.672,7.686,2651190.6726,2651190.6726,0.50315
sh688279,峰岹科技,179.88,8.49,4.954,179.88,180.21,171.39,177.66,183.3,175.49,2146234,385805723,14:23:11,83.278,4.081,2070672.07104,1682922.74304,2.29401
sh688280,精进电动,10.91,0.1,0.925,10.9,10.91,10.81,10.76,11.0,10.65,19316892,208944401,14:23:12,-14.743,9.668,643931.838697,567913.662195,3.7109
sh688281,华秦科技,76.06,0.06,0.079,75.98,76.07,76.0,76.1,77.51,75.0,1665626,126240751,14:23:08,35.709,4.451,2073172.55405,2073172.55405,0.61108
sh688282,理工导航,88.5,6.07,7.364,88.5,88.8,82.43,82.8,90.8,82.5,2510505,219904233,14:23:06,-804.545,6.116,778800.0,778800.0,2.85285
sh688283,坤恒顺维,41.52,0.8,1.965,41.52,41.53,40.72,40.91,41.91,39.89,1654068,67615673,14:23:12,138.4,5.232,505713.6,505713.6,1.35802
sh688285,高铁电气,8.71,0.16,1.871,8.7,8.71,8.55,8.57,8.73,8.44,2248090,19258714,14:23:14,63.67,1.939,327748.514223,327748.514223,0.59744
sh688286,敏芯股份,70.72,0.87,1.246,70.65,70.72,69.85,69.98,70.79,69.64,903187,63490628,14:23:11,-112.254,3.703,396454.707584,396454.707584,1.61111
sh688287,*ST观典,2.3,0.34,17.347,2.3,2.31,1.96,2.2,2.35,2.05,58219327,129996282,14:22:56,-6.216,1.111,85218.588,85218.588,15.71306
sh688288,鸿泉技术,26.15,0.29,1.121,26.14,26.15,25.86,25.95,26.19,25.45,2349927,60833504,14:23:12,-871.667,3.371,261012.83596,261012.83596,2.35431
sh688289,圣湘生物,18.24,-0.02,-0.11,18.23,18.24,18.26,18.25,18.33,18.15,2723090,49552578,14:22:55,38.809,1.482,1056803.722944,1056803.722944,0.46999
sh688290,景业智能,54.0,1.78,3.409,53.96,54.0,52.22,52.19,54.3,52.01,929173,49750972,14:23:02,145.946,4.365,551824.4556,551824.4556,0.90926
sh688291,金橙子,43.13,1.04,2.471,43.13,43.18,42.09,42.12,43.49,41.51,2212302,93672420,14:23:05,116.568,4.629,442801.4771,442801.4771,2.15484
sh688292,浩瀚深度,24.83,0.51,2.097,24.83,24.84,24.32,24.36,24.94,24.31,2613665,64337161,14:23:07,107.957,3.876,393180.092747,393180.092747,1.65057
sh688293,奥浦迈,55.68,2.23,4.172,55.67,55.68,53.45,54.6,56.72,52.53,2036678,112092158,14:23:14,293.053,3.69,775466.445888,633750.617472,1.78938
sh688295,中复神鹰,52.16,-0.32,-0.61,52.15,52.16,52.48,52.41,53.29,51.41,12402470,647327075,14:23:14,474.182,9.943,4694400.0,4694400.0,1.37805
sh688296,和达科技,14.17,0.57,4.191,14.17,14.18,13.6,13.59,14.2,13.5,1122709,15577424,14:23:09,-283.4,2.406,152892.40122,152176.10772,1.04542
sh688297,中无人机,49.6,0.31,0.629,49.59,49.6,49.29,49.36,50.11,48.86,6661676,328760144,14:23:13,381.538,5.847,3348000.0,3348000.0,0.98691
sh688298,东方生物,22.86,-0.1,-0.436,22.86,22.87,22.96,23.05,23.05,22.76,918990,20983371,14:23:09,-8.498,0.725,460857.6,460857.6,0.45585
sh688299,长阳科技,17.99,0.05,0.279,17.97,17.99,17.94,17.93,18.29,17.84,4032903,72818928,14:23:08,-179.9,2.483,517019.816306,517019.816306,1.40327
sh688300,联瑞新材,92.19,-0.83,-0.892,92.18,92.22,93.02,92.25,94.63,91.19,4309896,398640427,14:23:13,68.289,13.629,2226104.46261,2226104.46261,1.78486
sh688301,奕瑞科技,111.74,5.14,4.822,111.68,111.74,106.6,107.5,111.99,106.3,2879257,319226022,14:23:13,34.919,3.971,2362732.85797,2362732.85797,1.36168
sh688302,海创药业,48.06,1.59,3.422,48.07,48.16,46.47,46.25,48.48,45.56,2580066,121581345,14:23:12,-23.91,4.322,475868.963988,475868.963988,2.60572
sh688303,大全能源,22.61,0.71,3.242,22.61,22.62,21.9,22.16,22.77,22.01,14599761,327760493,14:23:13,-17.803,1.241,4850310.141964,4850310.141964,0.68058
sh688305,科德数控,57.66,0.47,0.822,57.57,57.65,57.19,57.48,57.85,57.28,1016126,58511311,14:23:03,43.905,4.082,766339.905348,762344.643948,0.76855
sh688306,均普智能,9.21,0.19,2.106,9.2,9.21,9.02,9.04,9.28,9.04,7677410,70481049,14:23:14,1374.627,6.254,1131248.4588,1131248.4588,0.62505
sh688307,中润光学,82.11,0.83,1.021,82.1,82.11,81.28,81.29,82.6,79.9,3820063,310521231,14:23:12,115.648,8.074,728923.314,728923.314,4.30313
sh688308,欧科亿,103.01,5.49,5.63,103.01,103.14,97.52,95.55,104.53,95.55,10023036,1008451382,14:23:10,286.139,6.343,1635610.374108,1635610.374108,6.31246
sh688309,恒誉环保,73.1,0.75,1.037,73.0,73.1,72.35,72.93,74.98,70.87,2425483,178229853,14:23:14,174.922,7.546,580423.27639,580423.27639,3.05472
sh688310,迈得医疗,16.0,0.26,1.652,16.0,16.01,15.74,15.72,16.04,15.48,1394233,21979779,14:23:13,-133.333,3.301,265951.504,265951.504,0.83879
sh688311,盟升电子,39.18,0.25,0.642,39.17,39.19,38.93,39.09,39.56,38.52,2933466,114446123,14:23:10,-23.321,4.306,680916.354678,680916.354678,1.68792
sh688312,燕麦科技,61.64,0.98,1.616,61.63,61.64,60.66,60.66,61.87,59.74,5942151,360431698,14:23:11,64.884,5.893,898533.775424,898533.775424,4.07635
sh688313,仕佳光子,114.81,0.22,0.192,114.8,114.81,114.59,113.81,117.0,110.8,30166711,3431992848,14:23:11,799.513,35.155,5189255.031768,5189255.031768,6.67425
sh688314,康拓医疗,48.37,-0.12,-0.247,48.37,48.38,48.49,48.49,48.94,47.68,1562943,75739886,14:23:13,39.975,5.475,392953.874964,392953.874964,1.92388
sh688315,诺禾致源,14.32,-0.21,-1.445,14.31,14.32,14.53,14.52,14.53,14.29,2877040,41313643,14:23:13,34.927,2.226,595998.4,595998.4,0.69126
sh688316,青云科技,78.09,4.01,5.413,78.09,78.1,74.08,74.07,79.88,74.07,4956851,384065602,14:23:11,-39.045,98.005,374036.489361,374036.489361,10.34874
sh688317,之江生物,20.56,-0.21,-1.011,20.55,20.56,20.77,20.8,20.8,20.32,2788392,57022932,14:23:09,-30.687,1.164,395076.845944,395076.845944,1.45109
sh688318,财富趋势,114.13,0.94,0.83,114.13,114.14,113.19,113.6,115.59,112.65,2660422,304053476,14:23:13,92.789,7.613,2923091.533936,2923091.533936,1.03874
sh688319,欧林生物,28.97,0.03,0.104,28.96,28.98,28.94,28.24,29.25,28.24,5379859,155353430,14:23:08,527.687,13.006,1175338.6833,1174470.7421,1.32702
sh688320,禾川科技,31.6,0.4,1.282,31.55,31.59,31.2,31.5,31.83,31.05,1523920,47678442,14:23:10,-28.727,3.817,477203.19088,477203.19088,1.00913
sh688321,微芯生物,31.7,0.58,1.864,31.7,31.71,31.12,31.11,31.97,30.91,10027552,316505758,14:23:12,253.6,9.347,1404123.87979,1292751.83867,2.45889
sh688322,奥比中光,83.59,2.29,2.817,83.56,83.58,81.3,82.69,84.49,81.82,6171135,513676024,14:23:11,-522.438,11.264,3353164.70216,2663815.960728,1.93649
sh688323,瑞华泰,21.69,1.04,5.036,21.69,21.7,20.65,20.7,21.94,20.21,7375759,155283714,14:23:13,-67.781,5.157,390423.852144,390423.852144,4.0976
sh688325,赛微微电,117.41,-1.25,-1.053,117.18,117.41,118.66,119.01,119.51,116.06,1025106,120846081,14:23:14,100.669,5.749,1011358.175115,958834.201083,1.25525
sh688326,经纬恒润,120.85,2.23,1.88,120.85,120.94,118.62,121.0,122.36,118.78,1174850,141448249,14:23:06,-25.282,3.677,1449486.5016,1348970.251285,1.05251
sh688327,云从科技,13.46,0.52,4.019,13.46,13.47,12.94,13.0,13.54,12.98,23986152,317810021,14:23:11,-20.09,14.725,1397886.30792,1121811.63984,2.87797
sh688328,深科达,40.59,0.09,0.222,40.59,40.61,40.5,40.88,41.1,40.1,3254836,132080058,14:23:09,-36.241,4.626,383398.101405,383398.101405,3.44586
sh688329,艾隆科技,24.41,0.41,1.708,24.39,24.41,24.0,23.99,24.51,23.61,1170499,28238244,14:23:13,-84.172,2.426,188445.2,188445.2,1.51619
sh688330,宏力达,50.43,-0.37,-0.728,50.43,50.44,50.8,50.8,50.95,50.01,1892796,95269324,14:23:14,31.507,1.823,706020.0,706020.0,1.352
sh688331,荣昌生物,153.5,4.5,3.02,153.49,153.5,149.0,148.0,156.79,144.01,9992062,1522220153,14:23:13,118.992,24.01,8664729.36405,2503479.2692,6.1266
sh688332,中科蓝讯,127.67,1.36,1.077,127.67,127.69,126.31,126.0,127.78,125.77,1476409,187691391,14:23:13,10.866,2.913,1539677.2194,1539677.2194,1.22424
sh688333,铂力特,95.75,0.15,0.157,95.72,95.75,95.6,95.6,96.89,94.62,5521158,528292168,14:23:12,248.831,5.326,2626634.81605,2626634.81605,2.01265
sh688334,西高院,22.2,-0.06,-0.27,22.19,22.2,22.26,22.27,22.27,21.98,3396712,75133271,14:23:02,28.255,2.416,702806.41452,348328.42956,2.16482
sh688335,复洁科技,34.21,-0.3,-0.869,34.2,34.21,34.51,34.51,34.7,34.0,1397876,47898799,14:23:09,-97.743,4.424,506426.339232,506426.339232,0.94429
sh688336,三生国健,86.51,-2.77,-3.103,86.51,86.58,89.28,86.65,88.18,83.53,10310906,887162430,14:23:11,18.406,6.326,5347066.337453,5335813.895243,1.67172
sh688337,普源精电,57.31,2.57,4.695,57.31,57.34,54.74,54.7,58.5,54.1,7856599,446367913,14:23:13,130.25,3.515,1111094.283827,1065490.109222,4.22586
sh688338,赛科希德,29.55,0.37,1.268,29.54,29.55,29.18,29.42,29.63,28.99,723191,21197368,14:23:12,27.617,1.884,313650.792,313650.792,0.68134
sh688339,亿华通,25.64,0.76,3.055,25.64,25.65,24.88,25.06,25.9,25.0,4491939,114364188,14:23:12,-13.015,2.723,616724.255684,501998.173116,2.2943
sh688343,云天励飞,91.0,1.8,2.018,90.92,91.0,89.2,89.77,92.29,88.18,13522712,1224115951,14:23:14,-55.828,8.435,3272390.758,3272390.758,3.76045
sh688345,博力威,52.25,-1.06,-1.988,52.25,52.3,53.31,53.34,53.89,51.83,3887689,204517188,14:23:09,93.304,4.712,528506.1375,522500.0,3.88769
sh688347,华虹公司,124.68,1.34,1.086,124.67,124.68,123.34,123.56,127.53,122.3,11941148,1489250978,14:23:11,566.727,4.797,21664798.182324,5083827.0,2.92855
sh688348,昱能科技,53.42,0.76,1.443,53.42,53.43,52.66,52.65,53.55,52.34,1562563,83107893,14:23:14,59.356,2.305,834834.05777,834834.05777,0.99986
sh688349,三一重能,23.67,-0.05,-0.211,23.66,23.67,23.72,23.77,23.95,23.51,4162866,98576328,14:23:13,15.704,2.187,2902898.776905,2815509.136905,0.34997
sh688350,富淼科技,28.86,0.82,2.924,28.86,28.87,28.04,28.04,29.16,27.98,2548805,72760170,14:23:12,222.0,3.058,413403.996408,413403.996408,1.77934
sh688351,微电生理,24.25,0.06,0.248,24.24,24.25,24.19,24.15,24.4,23.78,3887406,93448087,14:23:10,223.502,6.333,1141205.0,1141205.0,0.82605
sh688352,颀中科技,12.92,0.14,1.095,12.92,12.93,12.78,12.76,12.94,12.71,6399531,81982986,14:23:12,49.692,2.554,1536236.176096,472718.410916,1.74907
sh688353,华盛锂电,125.16,2.16,1.756,125.15,125.16,123.0,123.0,128.21,122.3,5807170,728363239,14:23:11,1390.667,5.818,1996302.0,1996302.0,3.64086
sh688355,明志科技,23.3,0.85,3.786,23.3,23.31,22.45,22.44,23.45,22.3,2480706,56616342,14:23:14,43.148,2.711,288817.64776,288817.64776,2.00128
sh688356,键凯科技,108.08,4.23,4.073,108.06,108.07,103.85,104.54,110.0,102.72,1435892,154238219,14:23:05,220.571,5.051,655512.7656,655512.7656,2.36748
sh688357,建龙微纳,35.92,0.41,1.155,35.92,35.93,35.51,35.98,36.35,35.08,748741,26794916,14:23:03,47.893,2.07,359415.071,359415.071,0.74829
sh688358,祥生医疗,30.15,0.51,1.721,30.14,30.15,29.64,29.68,30.21,29.39,798367,23756081,14:23:12,23.929,2.415,338058.723195,337606.473195,0.71298
sh688359,三孚新科,95.95,4.15,4.521,95.9,95.95,91.8,92.97,97.49,90.3,4884432,460063726,14:23:13,-685.357,15.237,947469.280465,947469.280465,4.94645
sh688360,德马科技,19.21,0.43,2.29,19.2,19.21,18.78,18.78,19.24,18.77,1780637,33917166,14:23:10,39.204,3.447,506655.426307,484641.473235,0.7058
sh688361,中科飞测,176.95,3.12,1.795,176.95,176.97,173.83,173.8,180.06,171.05,3753448,660987312,14:23:12,-4423.75,24.315,6196138.478715,4393510.23592,1.51171
sh688362,甬矽电子,48.85,1.32,2.777,48.83,48.85,47.53,48.34,49.68,47.82,10533735,514120984,14:23:12,305.313,7.859,2005246.048535,2005246.048535,2.56613
sh688363,华熙生物,43.18,-0.09,-0.208,43.15,43.18,43.27,43.26,43.26,42.56,1927386,82622499,14:23:14,119.944,2.946,2079886.648956,2079886.648956,0.40014
sh688365,光云科技,19.86,1.41,7.642,19.85,19.86,18.45,18.41,20.17,18.41,21224091,409492034,14:23:12,-104.526,8.925,845687.822424,845687.822424,4.98423
sh688366,昊海生科,39.08,-0.02,-0.051,39.05,39.08,39.1,39.08,39.18,38.75,290736,11312204,14:23:07,36.185,1.658,898765.33766,758354.64934,0.14982
