代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时点,市盈率,市净率,流通市值,总市值,换手率
sh688368,晶丰明源,146.65,3.83,2.682,146.5,146.65,142.82,141.28,148.31,140.0,1214657,176337354,10:49:21,-385.921,16.124,1889627.294555,1297859.553865,1.37249
sh688369,致远互联,25.19,0.54,2.191,25.19,25.2,24.65,24.64,25.46,24.43,3114270,78346843,10:49:22,-12.288,3.431,290234.320849,290234.320849,2.70294
sh688370,丛麟科技,24.55,0.3,1.237,24.52,24.55,24.25,24.24,24.68,24.24,455096,11104291,10:49:18,37.769,1.274,336599.842945,336599.842945,0.33193
sh688371,菲沃泰,20.94,-0.01,-0.048,20.94,20.96,20.95,21.03,21.39,20.81,562980,11818921,10:49:15,161.077,3.567,702479.113464,702479.113464,0.16782
sh688372,伟测科技,156.13,1.51,0.977,156.12,156.13,154.62,153.74,157.85,152.5,2754030,427621148,10:49:22,138.168,9.244,2619309.652193,2619309.652193,1.6416
sh688373,盟科药业,6.34,-0.02,-0.314,6.34,6.36,6.36,6.35,6.4,6.22,6562923,41349200,10:49:24,-17.135,20.243,416048.79292,383974.42543,1.08364
sh688375,国博电子,126.3,3.8,3.102,126.31,126.41,122.5,122.5,128.88,121.89,4488009,562447577,10:49:23,148.588,11.643,7527668.187,7527668.187,0.753
sh688376,美埃科技,73.18,-0.12,-0.164,73.18,73.2,73.3,73.14,74.43,72.58,1245305,91677423,10:49:24,51.175,5.127,989773.726192,989773.726192,0.92073
sh688377,迪威尔,39.14,0.58,1.504,39.12,39.14,38.56,38.97,39.27,38.07,570344,22012076,10:49:22,88.955,4.094,761831.613908,761831.613908,0.29302
sh688378,奥来德,37.12,0.22,0.596,37.11,37.12,36.9,36.89,37.2,36.61,1715789,63266956,10:49:22,86.326,5.827,970410.208768,894445.639552,0.71206
sh688379,华光新材,50.92,1.39,2.806,50.89,50.93,49.53,49.75,51.77,49.69,1677331,85079151,10:49:24,54.17,4.263,483630.832612,458715.46784,1.86193
sh688380,中微半导,46.69,0.63,1.368,46.68,46.69,46.06,46.46,47.01,45.88,3369355,156859898,10:49:23,65.761,5.883,1869304.185,1869304.185,0.84157
sh688381,帝奥微,25.4,0.64,2.585,25.34,25.4,24.76,24.58,25.98,24.51,6112170,155294301,10:49:23,-133.684,2.422,628650.0,628650.0,2.46956
sh688382,益方生物,22.26,0.99,4.654,22.26,22.29,21.27,21.22,22.79,20.87,19114405,421049360,10:49:22,-40.628,8.381,1287403.740966,1287403.740966,3.305
sh688383,新益昌,94.11,-1.09,-1.145,94.14,94.27,95.2,95.48,95.84,93.59,511910,48615818,10:49:20,235.275,6.993,956595.2115,956595.2115,0.50362
sh688385,复旦微电,68.96,0.27,0.393,68.93,68.97,68.69,68.68,69.43,67.7,4017419,275666276,10:49:24,246.286,9.259,5680326.572,3719586.892,0.74482
sh688386,泛亚微透,79.31,0.74,0.942,79.29,79.33,78.57,79.81,81.5,78.6,561273,44600676,10:49:22,55.852,9.76,789998.645898,721721.0,0.61678
sh688387,信科移动,17.47,0.58,3.434,17.47,17.48,16.89,16.72,17.8,16.7,61515603,1062857398,10:49:22,-218.375,9.812,5972556.25,3523309.7684,3.05019
sh688388,嘉元科技,48.93,0.33,0.679,48.93,48.94,48.6,49.17,49.5,47.36,11993533,577662398,10:49:23,-87.375,3.274,2229611.85447,2229611.85447,2.63204
sh688389,普门科技,12.62,-0.08,-0.63,12.62,12.63,12.7,12.69,12.7,12.58,803210,10142346,10:49:11,15.58,2.573,540748.99126,540748.99126,0.18745
sh688390,固德威,87.18,0.63,0.728,87.18,87.22,86.55,87.34,88.1,85.6,3384811,294073205,10:49:21,-335.308,7.802,2119016.407806,2119016.407806,1.39257
sh688391,钜泉科技,30.69,0.15,0.491,30.73,30.75,30.54,30.69,30.89,30.06,308732,9440189,10:49:12,38.459,1.902,353492.20764,353492.20764,0.26804
sh688392,骄成超声,130.0,2.72,2.137,129.8,129.99,127.28,128.3,132.0,126.55,978864,127116333,10:49:24,125.0,8.351,1504533.68,1504533.68,0.84579
sh688393,安必平,23.57,0.06,0.255,23.58,23.62,23.51,23.65,23.7,23.17,588764,13794875,10:49:21,102.478,1.799,220539.066543,220539.066543,0.62924
sh688395,正弦电气,26.35,0.26,0.997,26.33,26.35,26.09,26.08,26.36,25.8,279580,7280948,10:49:24,59.886,2.929,228184.9922,228184.9922,0.32285
sh688396,华润微,48.6,0.3,0.621,48.59,48.6,48.3,48.36,48.88,48.21,5564757,270410806,10:49:22,84.302,2.82,6455103.9048,6455103.9048,0.41897
sh688398,赛特新材,27.19,-0.77,-2.754,27.19,27.22,27.96,27.76,27.92,26.92,1755898,47992203,10:49:12,59.109,4.431,456286.823395,456286.823395,1.04633
sh688399,硕世生物,51.82,0.9,1.767,51.71,51.82,50.92,51.3,52.79,50.05,845762,43572754,10:49:24,-1727.333,1.465,434623.258222,434623.258222,1.0084
sh688400,凌云光,47.33,0.1,0.212,47.33,47.34,47.23,47.54,47.69,46.71,4383665,207445423,10:49:24,205.783,5.618,2268197.459535,2181802.877289,0.95095
sh688401,路维光电,53.38,0.78,1.483,53.37,53.4,52.6,53.3,53.69,52.54,1103696,58783240,10:49:23,53.919,6.797,1032095.33391,1032095.33391,0.57083
sh688403,汇成股份,16.01,0.24,1.522,16.01,16.02,15.77,15.7,16.15,15.57,17622242,279337936,10:49:24,84.263,4.236,1490695.369867,1490695.369867,1.89262
sh688408,中信博,40.5,0.67,1.682,40.5,40.51,39.83,40.2,40.85,39.5,1950916,78245795,10:49:24,13.023,2.085,887216.8383,887216.8383,0.89056
sh688409,富创精密,99.49,-0.61,-0.609,99.44,99.48,100.1,101.8,101.8,98.51,1947122,194270441,10:49:23,125.937,6.618,3046490.960679,3046490.960679,0.63588
sh688410,山外山,15.77,-0.15,-0.942,15.76,15.77,15.92,16.0,16.0,15.66,1641614,25874881,10:49:22,71.132,2.843,504010.180894,504010.180894,0.51365
sh688411,海博思创,235.97,4.64,2.006,235.97,235.99,231.33,233.0,237.31,230.0,1606963,376978580,10:49:24,48.553,9.485,4249642.533724,3128355.190772,1.21212
sh688416,恒烁股份,82.57,0.49,0.597,82.31,82.57,82.08,81.96,84.38,80.28,2106793,173073710,10:49:23,-42.344,5.401,685377.974073,685377.974073,2.53813
sh688418,震有科技,46.9,-0.3,-0.636,46.9,46.94,47.2,47.48,47.5,46.2,4174718,195473540,10:49:24,329.123,10.345,903081.23346,903081.23346,2.16807
sh688419,耐科装备,48.51,0.01,0.021,48.51,48.53,48.5,48.48,48.89,47.48,1068073,51352854,10:49:22,69.3,5.354,555690.146319,288680.793093,1.79479
sh688420,美腾科技,24.34,0.25,1.038,24.31,24.34,24.09,24.0,24.4,23.87,196747,4756004,10:49:01,51.787,1.499,215238.62,101592.726,0.47137
sh688425,铁建重工,4.83,-0.03,-0.617,4.83,4.84,4.86,4.86,4.88,4.83,8334290,40476661,10:49:23,17.25,1.386,2576079.051,2576079.051,0.15626
sh688426,康为世纪,20.32,-0.05,-0.245,20.31,20.34,20.37,20.36,20.55,20.02,368556,7453881,10:49:21,-14.371,1.644,228587.230912,78084.818176,0.95909
sh688428,诺诚健华,31.0,-0.17,-0.545,31.0,31.01,31.17,30.86,31.91,30.35,10545122,327754399,10:49:23,81.579,7.08,5470396.2512,831915.1227,3.92947
sh688429,时创能源,14.81,-0.32,-2.115,14.8,14.81,15.13,15.36,15.36,14.51,2744527,40537576,10:49:23,-9.086,4.104,592401.1848,177464.182427,2.2904
sh688432,有研硅,14.53,0.08,0.554,14.51,14.53,14.45,14.5,14.59,14.28,3859309,55661551,10:49:22,86.385,4.018,1816688.599674,1816688.599674,0.30867
sh688433,华曙高科,80.97,2.07,2.624,80.9,80.96,78.9,78.91,83.47,78.91,4033712,330619798,10:49:23,476.294,16.212,3353524.7736,1636438.67904,1.99586
sh688435,英方软件,42.54,0.34,0.806,42.55,42.68,42.2,42.88,42.88,42.13,741640,31587922,10:49:22,-125.118,3.233,355209.0,238428.8301,1.32322
sh688439,振华风光,51.18,0.03,0.059,51.11,51.18,51.15,51.16,51.3,50.85,919512,46973175,10:49:24,31.736,2.054,1023600.0,1023600.0,0.45976
sh688443,智翔金泰,32.0,0.0,0.0,31.99,32.02,32.0,32.03,32.17,31.71,2352364,75128454,10:49:22,-14.747,6.563,1173376.0,373376.0,2.01608
sh688448,磁谷科技,62.15,1.35,2.22,62.15,62.17,60.8,61.78,63.8,61.2,1027613,64197724,10:49:21,86.319,4.402,445319.0445,445319.0445,1.43417
sh688449,联芸科技,47.97,1.48,3.183,47.96,47.99,46.49,46.68,48.9,46.05,6025464,287746351,10:49:24,154.742,11.579,2206620.0,1406500.235595,2.05504
sh688450,光格科技,40.32,0.32,0.8,40.32,40.38,40.0,40.0,40.92,39.75,911989,36837717,10:49:24,-39.529,2.773,266112.0,197288.469504,1.86384
sh688455,科捷智能,28.05,-0.11,-0.391,28.02,28.06,28.16,28.17,28.28,27.78,919777,25776182,10:49:24,-82.5,5.435,471326.01813,471326.01813,0.54739
sh688456,有研粉材,56.92,0.41,0.726,56.92,56.93,56.51,56.51,57.37,56.33,964923,54904095,10:49:22,99.86,4.729,590032.72,590032.72,0.93085
sh688458,美芯晟,35.63,0.13,0.366,35.63,35.66,35.5,35.39,35.85,35.36,541096,19243952,10:49:22,-58.41,2.146,397405.009127,303099.211583,0.63607
sh688459,哈铁科技,9.32,0.12,1.304,9.31,9.32,9.2,9.2,9.33,9.16,635427,5902589,10:49:14,35.613,1.315,447360.0,447360.0,0.13238
sh688466,金科环境,17.15,-0.05,-0.291,17.14,17.15,17.2,17.18,17.22,16.93,667868,11413330,10:49:17,31.182,1.814,209494.37068,209494.37068,0.54674
sh688468,科美诊断,7.2,-0.01,-0.139,7.2,7.21,7.21,7.2,7.22,7.16,1217078,8751543,10:49:23,22.5,2.05,288797.76,288797.76,0.30343
sh688469,芯联集成,6.64,0.03,0.454,6.63,6.64,6.61,6.64,6.67,6.6,21905081,145439584,10:49:22,-47.429,4.212,5566104.282208,2941387.2,0.49449
sh688472,阿特斯,13.35,0.15,1.136,13.34,13.35,13.2,13.24,13.42,13.09,19813056,262998089,10:49:23,21.885,2.071,4863592.04952,1799118.611985,1.47019
sh688475,萤石网络,29.4,0.14,0.478,29.4,29.43,29.26,29.31,29.82,29.29,3676983,108794885,10:49:17,40.862,3.877,2315250.0,2315250.0,0.46692
sh688478,晶升股份,36.92,0.47,1.289,36.86,36.89,36.45,36.5,37.7,35.89,2472970,91282427,10:49:23,94.667,3.327,510847.626432,381787.748472,2.39143
sh688479,友车科技,35.52,3.0,9.225,35.5,35.52,32.52,32.54,36.13,32.54,3258240,113963195,10:49:23,63.429,2.77,512615.4048,221351.4048,5.22846
sh688480,赛恩斯,87.17,1.9,2.228,87.22,87.3,85.27,85.67,88.96,84.6,1697885,146489423,10:49:19,45.879,7.593,830958.302343,830958.302343,1.78113
sh688484,南芯科技,37.78,0.44,1.178,37.77,37.78,37.34,37.0,37.87,37.0,1534936,57696544,10:49:24,52.472,3.956,1615711.45626,1615711.45626,0.35891
sh688485,九州一轨,41.54,-0.47,-1.119,41.54,41.65,42.01,42.13,43.4,40.64,5659892,235975666,10:49:21,519.25,4.982,624313.225548,368700.640612,6.37677
sh688486,龙迅股份,68.16,3.72,5.773,68.15,68.3,64.44,66.15,68.48,66.15,2499536,169017979,10:49:24,52.431,5.688,908761.480512,908706.400416,1.87485
sh688488,艾迪药业,19.82,-0.69,-3.364,19.81,19.82,20.51,20.0,20.08,19.52,8657142,171697947,10:49:21,-427.155,8.645,833991.525456,833991.525456,2.05739
sh688489,三未信安,39.49,0.03,0.076,39.46,39.49,39.46,39.51,39.89,39.45,199205,7896050,10:49:24,-103.976,2.48,454963.010524,451491.365644,0.17424
sh688496,清越科技,5.76,-0.12,-2.041,5.75,5.76,5.88,5.88,5.88,5.66,4133225,23695844,10:49:24,-38.4,2.646,259200.0,137056.6656,1.73705
sh688498,源杰科技,1290.37,4.37,0.34,1290.4,1293.86,1286.0,1269.0,1300.0,1268.0,1140496,1467792266,10:49:23,576.058,47.552,11090436.719862,10947318.4282,1.34431
sh688499,利元亨,51.41,0.88,1.742,51.32,51.4,50.53,51.08,52.09,50.0,3048109,155885283,10:49:22,165.839,3.757,867433.26991,867433.26991,1.80652
sh688500,慧辰股份,49.8,1.7,3.534,49.79,49.82,48.1,48.15,50.38,48.15,901842,44598862,10:49:19,-68.219,5.263,374977.6158,365113.2318,1.23008
sh688501,青达环保,26.21,-0.09,-0.342,26.21,26.22,26.3,26.55,26.56,25.79,1083034,28211183,10:49:23,34.487,3.047,325596.346,325596.346,0.87183
sh688502,茂莱光学,354.77,9.27,2.683,354.69,355.12,345.5,355.13,358.5,347.0,558850,198014395,10:49:13,402.416,15.574,1873185.6,1873185.6,1.05843
sh688503,聚和材料,95.91,3.42,3.698,95.89,95.92,92.49,92.9,96.4,91.0,6330124,600977706,10:49:21,52.698,4.634,2321344.670013,1927021.849755,3.15057
sh688505,复旦张江,8.02,-0.06,-0.743,8.03,8.04,8.08,8.03,8.08,7.96,1685350,13512162,10:49:23,-53.467,3.928,831330.8242,569878.8242,0.23718
sh688506,百利天恒,310.94,-2.91,-0.927,310.27,310.93,313.85,308.5,313.78,302.09,907097,280712298,10:49:22,33.615,17.903,12837898.465798,12837898.465798,0.2197
sh688507,索辰科技,92.11,4.68,5.353,92.11,92.27,87.43,88.8,93.29,87.88,1799635,163993186,10:49:23,195.979,2.983,820781.009424,453510.30903,3.65514
sh688508,芯朋微,65.12,1.37,2.149,65.11,65.14,63.75,63.77,66.17,63.39,1880204,121980381,10:49:22,44.91,3.137,855092.973152,855092.973152,1.43188
sh688509,正元地信,4.51,-0.01,-0.221,4.51,4.52,4.52,4.52,4.55,4.5,2587762,11700490,10:49:21,-20.018,2.799,347270.0,173541.2822,0.67251
sh688510,航亚科技,32.62,-0.58,-1.747,32.6,32.62,33.2,33.13,33.49,32.5,3225139,106033814,10:49:22,66.571,7.126,846562.747296,846562.747296,1.24272
sh688511,*ST天微,22.58,0.35,1.574,22.59,22.62,22.23,22.4,22.77,22.39,1016011,22918929,10:49:22,68.033,3.568,301844.66433,301844.66433,0.76004
sh688512,慧智微,12.74,-0.02,-0.157,12.73,12.74,12.76,12.75,12.86,12.7,4191278,53535051,10:49:22,-13.271,3.434,594758.680152,413502.557104,1.29133
sh688513,苑东生物,66.89,0.03,0.045,66.86,66.89,66.86,66.82,67.41,65.5,1625649,108201653,10:49:24,49.184,4.12,1180824.260384,1180824.260384,0.92088
sh688515,裕太微,129.12,2.52,1.991,129.12,129.38,126.6,127.1,129.52,126.38,677525,86576778,10:49:21,-51.036,6.88,1032960.0,643268.0928,1.35996
sh688516,奥特维,77.4,2.28,3.035,77.4,77.5,75.12,75.2,78.0,72.1,7920148,596275083,10:49:23,19.111,6.719,2440655.29134,2436245.94492,2.51625
sh688517,金冠电气,21.45,0.18,0.846,21.45,21.46,21.27,21.4,21.46,20.7,2545936,53579469,10:49:20,32.015,3.663,293035.27968,293035.27968,1.86361
sh688518,联赢激光,26.65,0.69,2.658,26.65,26.66,25.96,26.2,26.92,25.96,5502016,145779158,10:49:20,54.388,2.841,909631.378175,909631.378175,1.61196
sh688519,南亚新材,153.98,-9.0,-5.522,153.6,153.98,162.98,159.0,160.8,150.95,5003150,770153642,10:49:23,143.907,12.565,3615003.888796,3615003.888796,2.13108
sh688520,神州细胞,45.09,1.81,4.182,45.04,45.09,43.28,43.28,45.34,42.58,3229266,141366960,10:49:22,187.875,-29.289,2120743.734426,2008018.734426,0.72513
sh688521,芯原股份,245.88,-8.36,-3.288,245.88,245.94,254.24,252.0,254.0,242.18,12767443,3145519133,10:49:22,-238.718,37.838,12931204.732524,12931204.732524,2.42766
sh688522,纳睿雷达,34.96,0.71,2.073,34.92,34.96,34.25,34.24,35.58,34.05,2447011,85909678,10:49:24,99.886,4.658,1059272.638576,430347.132976,1.98787
sh688523,航天环宇,69.87,0.96,1.393,69.63,69.86,68.91,68.57,70.33,67.0,6171984,423739590,10:49:23,278.589,16.889,2842870.56,674356.851819,6.39478
sh688525,佰维存储,282.8,-2.61,-0.914,282.79,282.8,285.41,273.0,291.8,271.99,28963714,8163903831,10:49:23,151.23,15.643,13315262.1588,13315262.1588,6.15154
sh688526,科前生物,15.15,-0.02,-0.132,15.14,15.15,15.17,15.2,15.24,15.06,1124093,17028092,10:49:06,16.833,1.666,706184.00484,706184.00484,0.24116
sh688528,秦川物联,10.66,0.09,0.851,10.66,10.67,10.57,10.66,10.69,10.42,572340,6051401,10:49:21,-26.0,3.611,179088.0,179088.0,0.34068
sh688529,豪森智能,18.21,0.32,1.789,18.2,18.22,17.89,18.1,18.27,17.93,576019,10435369,10:48:58,-34.358,1.729,306248.410413,306248.410413,0.34251
sh688530,欧莱新材,31.81,0.05,0.157,31.79,31.81,31.76,31.58,31.99,30.61,3396040,106273978,10:49:22,159.05,6.163,509102.585144,215602.466924,5.01052
sh688531,日联科技,83.75,0.0,0.0,0.0,0.0,83.75,0.0,0.0,0.0,0,0,10:49:08,67.0,4.188,1386849.239125,961272.676125,0.0
sh688533,上声电子,26.8,0.12,0.45,26.8,26.83,26.68,26.65,26.93,26.65,471659,12633163,10:49:21,18.231,2.679,442165.26988,442165.26988,0.28588
sh688535,华海诚科,125.75,1.65,1.33,125.75,126.06,124.1,124.48,127.4,123.0,1238561,155198647,10:49:23,419.167,5.646,1207380.111725,1014757.896475,1.53484
sh688536,思瑞浦,196.98,6.98,3.674,196.9,196.94,190.0,190.05,201.2,187.51,3652247,710255341,10:49:22,151.523,4.371,2719810.864134,2672013.588342,2.69242
sh688538,和辉光电,2.27,0.0,0.0,2.27,2.28,2.27,2.27,2.29,2.27,13455379,30627137,10:49:23,-12.611,3.618,3134742.340875,1305757.509575,0.23392
sh688539,高华科技,37.92,0.03,0.079,37.9,37.92,37.89,37.88,38.28,37.4,1510274,56991004,10:49:22,126.4,4.05,705008.64,397098.24,1.4422
sh688543,国科军工,71.5,0.8,1.132,71.48,71.5,70.7,71.2,72.27,70.13,2600693,185781793,10:49:24,60.593,6.185,1493220.5002,829128.5002,2.24271
sh688545,兴福电子,51.54,-0.54,-1.037,51.53,51.59,52.08,52.33,53.15,51.1,2792584,144496491,10:49:23,87.356,6.278,1855440.0,939316.5,1.53228
sh688548,广钢气体,24.74,0.88,3.688,24.72,24.74,23.86,24.15,25.08,23.82,15535162,382460756,10:49:24,130.211,5.518,3264191.940954,1710051.070948,2.24753
sh688549,中巨芯,9.21,0.07,0.766,9.21,9.22,9.14,9.19,9.26,9.07,7946552,72937081,10:49:22,1315.714,4.462,1360571.196,542762.799,1.34843
sh688550,瑞联新材,41.75,0.06,0.144,41.74,41.75,41.69,42.0,42.17,41.4,717336,29964895,10:49:20,28.793,2.237,725800.52865,725800.52865,0.41263
sh688551,科威尔,46.0,0.16,0.349,46.0,46.04,45.84,46.07,46.37,44.41,1392065,63663091,10:49:23,77.966,2.966,386725.2614,386725.2614,1.65583
sh688552,航天南湖,46.84,0.99,2.159,46.84,46.85,45.85,45.55,47.68,45.1,4525431,211455139,10:49:23,-203.652,6.092,1579669.632,406700.248884,5.21198
sh688553,汇宇制药,20.13,-0.11,-0.543,20.13,20.14,20.24,20.23,20.58,19.96,6651792,134839994,10:49:22,26.143,2.286,852706.8,691545.466425,1.93625
sh688556,高测股份,14.25,0.97,7.304,14.24,14.25,13.28,13.68,14.47,13.28,49014930,684944457,10:49:21,-285.0,3.003,1183852.85595,1183852.85595,5.89991
sh688557,兰剑智能,31.86,0.67,2.148,31.85,31.86,31.19,31.51,31.94,31.17,713403,22511949,10:49:11,29.776,2.65,327137.33304,327137.33304,0.69479
sh688558,国盛智科,30.15,0.21,0.701,30.13,30.15,29.94,30.2,30.25,29.8,572228,17199004,10:49:23,31.082,2.371,397980.0,397980.0,0.43351
sh688559,海目星,56.46,0.96,1.73,56.44,56.46,55.5,56.04,56.92,55.61,2700246,152179848,10:49:24,-74.289,5.921,1398847.562424,1398847.562424,1.08987
sh688560,明冠新材,14.65,0.17,1.174,14.64,14.65,14.48,14.54,14.69,14.41,1240361,18074790,10:49:22,-41.857,1.111,294907.30987,294907.30987,0.61617
sh688561,奇安信,30.53,0.39,1.294,30.53,30.57,30.14,30.5,30.7,30.2,1938935,59179260,10:49:23,-15.114,2.558,2082917.569425,2082917.569425,0.2842
sh688562,航天软件,19.92,0.04,0.201,19.9,19.92,19.88,20.0,20.06,19.74,1851062,36848050,10:49:22,-664.0,4.617,796800.0,344655.84,1.06985
sh688563,航材股份,60.69,-0.7,-1.14,60.67,60.69,61.39,61.5,61.7,60.53,1686028,102785908,10:49:24,51.0,2.623,2731050.0,710006.198517,1.44119
sh688565,力源科技,12.8,0.19,1.507,12.79,12.8,12.61,12.61,12.88,12.42,1322622,16776424,10:49:16,640.0,3.895,191654.4,191654.4,0.88334
sh688566,吉贝尔,32.02,-0.08,-0.249,31.93,31.98,32.1,31.8,32.15,31.38,1759711,55808678,10:49:23,28.336,2.708,638577.62973,638577.62973,0.88237
sh688567,孚能科技,13.54,0.23,1.728,13.53,13.54,13.31,13.4,13.72,13.29,8471660,114377240,10:49:20,-50.148,1.72,1654728.66029,1654728.66029,0.6932
sh688568,中科星图,60.96,0.74,1.229,60.92,60.96,60.22,60.29,61.71,58.7,8313838,499140260,10:49:23,1524.0,13.015,4926049.047552,4926049.047552,1.02884
sh688569,铁科轨道,20.23,-0.13,-0.639,20.23,20.24,20.36,20.35,20.44,20.18,599918,12149405,10:49:07,24.975,1.446,426178.7341,426178.7341,0.28477
sh688570,天玛智控,17.87,-0.02,-0.112,17.86,17.87,17.89,17.91,17.95,17.6,252081,4492766,10:49:19,77.696,1.799,773771.0,336313.4,0.13394
sh688571,杭华股份,7.68,-0.02,-0.26,7.67,7.68,7.7,7.75,7.75,7.58,1153458,8820986,10:49:16,22.588,2.024,325763.0976,325763.0976,0.27193
sh688573,信宇人,21.47,0.46,2.189,21.47,21.48,21.01,21.07,21.56,20.88,2518756,53730713,10:49:22,-33.031,3.305,209878.671036,114255.235075,4.73306
sh688575,亚辉龙,14.76,-0.24,-1.6,14.74,14.76,15.0,15.0,15.0,14.74,1926299,28585228,10:49:22,27.849,3.12,843369.1308,843369.1308,0.33713
sh688576,西山科技,69.42,-0.36,-0.516,69.43,69.53,69.78,69.74,69.78,68.83,85194,5906555,10:49:12,35.239,1.838,315861.41652,151281.723138,0.39094
sh688577,浙海德曼,66.91,0.44,0.662,66.91,66.93,66.47,68.0,68.13,65.9,273476,18236157,10:49:23,196.794,7.461,744572.666739,744572.666739,0.24576
sh688578,艾力斯,99.55,-0.7,-0.698,99.5,99.55,100.25,99.5,100.4,98.28,2573763,254909443,10:49:24,31.305,6.893,4479750.0,4479750.0,0.57195
sh688579,地纬智能,10.96,0.03,0.274,10.95,10.96,10.93,10.95,11.0,10.85,1674753,18318520,10:49:24,68.414,3.179,438410.96,438410.96,0.41868
sh688580,伟思医疗,58.68,0.65,1.12,58.67,58.68,58.03,58.03,59.33,57.77,707820,41485624,10:49:09,54.918,3.39,561985.917984,561985.917984,0.73907
sh688581,安杰思,55.98,0.02,0.036,55.91,55.99,55.96,55.96,56.1,55.6,80981,4524913,10:49:05,15.373,1.825,454121.398242,232651.206198,0.19485
sh688582,芯动联科,61.25,-0.02,-0.033,61.23,61.25,61.27,61.26,61.6,60.91,1641689,100595773,10:49:21,80.592,9.731,2460651.718,1532591.718,0.6561
sh688583,思看科技,127.12,2.12,1.696,126.8,127.19,125.0,124.99,128.95,124.14,549992,69791642,10:49:24,53.864,9.727,1123740.8,391573.354704,1.78549
sh688584,上海合晶,20.12,0.18,0.903,20.11,20.12,19.94,20.0,20.3,19.89,1391016,27871478,10:49:22,105.895,3.242,1338902.206236,688981.69476,0.40621
sh688585,上纬新材,129.5,3.25,2.574,129.45,129.5,126.25,128.28,131.07,125.85,2377681,306221187,10:49:19,1295.0,38.79,5223534.3776,5223534.3776,0.58947
sh688586,江航装备,14.37,-0.04,-0.278,14.37,14.38,14.41,14.41,14.52,14.27,3132414,45129643,10:49:23,205.286,4.594,1137154.367172,1137154.367172,0.39584
sh688588,凌志软件,12.08,0.11,0.919,12.08,12.09,11.97,12.0,12.11,11.99,1182362,14263213,10:49:09,37.904,3.923,483212.083624,483212.083624,0.29558
sh688589,力合微,22.61,0.36,1.618,22.6,22.61,22.25,22.24,22.72,22.16,1475439,33206944,10:49:20,161.5,3.445,328587.779198,328587.779198,1.01524
sh688590,新致软件,15.01,0.96,6.833,15.01,15.02,14.05,14.1,15.15,14.04,13712268,201840654,10:49:24,500.333,2.947,422557.293184,422557.293184,4.87085
sh688591,泰凌微,34.86,0.38,1.102,34.85,34.86,34.48,34.45,35.08,34.3,3051738,105901437,10:49:24,64.556,3.447,839231.966496,587172.623016,1.81179
sh688592,司南导航,44.24,1.14,2.645,44.24,44.32,43.1,43.1,44.55,43.01,938999,41233138,10:49:24,-83.472,3.848,355957.756336,170420.323752,2.43758
sh688593,新相微,32.1,0.92,2.951,32.08,32.1,31.18,30.56,32.36,30.56,4027392,128282915,10:49:22,1783.333,9.516,1475089.41252,1035808.33083,1.2481
sh688595,芯海科技,34.25,1.4,4.262,34.24,34.25,32.85,32.84,34.73,32.61,3132426,105853938,10:49:20,-45.667,7.275,493520.2649,493520.2649,2.17388
sh688596,正帆科技,32.22,0.36,1.13,32.21,32.22,31.86,32.3,32.32,31.67,2576934,82638924,10:49:23,17.138,2.648,947690.529858,947690.529858,0.87612
sh688597,煜邦电力,8.83,-0.12,-1.341,8.82,8.83,8.95,8.94,8.96,8.77,1838420,16194824,10:49:21,18.02,3.543,296741.223708,296741.223708,0.54705
sh688598,金博股份,23.57,0.27,1.159,23.57,23.58,23.3,23.56,23.7,23.26,1483630,34829047,10:49:22,-5.922,0.985,489249.834412,479827.726912,0.72879
sh688599,天合光能,16.48,0.12,0.733,16.48,16.49,16.36,16.41,16.59,16.34,12281245,202545147,10:49:22,-10.365,1.812,3860551.546528,3860551.546528,0.52426
sh688600,皖仪科技,27.35,0.02,0.073,27.35,27.37,27.33,27.17,27.91,27.08,788627,21524733,10:49:21,248.636,4.848,368427.72015,368427.72015,0.58543
sh688601,力芯微,53.59,1.09,2.076,53.6,53.69,52.5,52.79,53.74,51.88,2602642,137965541,10:49:24,191.393,5.736,716459.1793,716459.1793,1.94673
sh688602,康鹏科技,8.2,-0.06,-0.726,8.2,8.21,8.26,8.26,8.32,8.11,7417432,60840235,10:49:24,-82.0,1.526,425887.5,212868.85202,2.8573
sh688603,天承科技,95.25,-3.31,-3.358,95.24,95.25,98.56,98.5,98.5,93.86,3064654,292799087,10:49:22,107.022,10.191,1188001.0911,451690.806675,6.46257
sh688605,先锋精科,64.36,0.43,0.673,64.35,64.4,63.93,65.0,65.33,64.15,1117488,72107002,10:49:23,69.204,7.926,1302516.753216,697351.73428,1.03135
sh688606,奥泰生物,61.15,0.25,0.411,61.1,61.15,60.9,60.95,61.25,60.63,93433,5696240,10:49:22,16.008,1.243,484802.428325,484802.428325,0.11785
sh688607,康众医疗,61.4,-0.9,-1.445,61.43,61.48,62.3,62.29,63.1,61.0,1212301,75358532,10:49:22,307.0,6.303,541112.22578,541112.22578,1.3756
sh688608,恒玄科技,168.45,0.37,0.22,168.43,168.55,168.08,168.33,169.66,166.5,1882992,316255690,10:49:24,47.563,4.029,2841645.966075,2841645.966075,1.11622
sh688609,九联科技,8.46,0.01,0.118,8.46,8.47,8.45,8.44,8.5,8.38,2603277,21985722,10:49:23,-29.467,4.759,423000.0,423000.0,0.52066
