代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时点,市盈率,市净率,流通市值,总市值,换手率
sh688181,八亿时空,32.72,-0.26,-0.788,32.72,32.75,32.98,33.18,33.39,32.62,2290149,75747876,15:00:01,57.404,2.123,440023.618512,440023.618512,1.70295
sh688182,灿勤科技,29.31,0.56,1.948,29.3,29.31,28.75,28.79,29.63,28.76,4747091,138655952,15:00:00,209.357,5.24,1172400.0,1172400.0,1.18677
sh688183,生益电子,104.44,-5.71,-5.184,104.43,104.44,110.15,109.45,109.95,103.02,24980432,2650184974,15:00:03,261.1,16.842,8687540.3517,8687540.3517,3.0031
sh688184,ST帕瓦,10.45,-0.06,-0.571,10.43,10.45,10.51,10.57,10.57,10.38,265093,2772992,15:00:03,-2.282,1.045,166204.65213,105009.45213,0.26381
sh688185,康希诺,71.24,0.9,1.279,71.24,71.25,70.34,72.0,72.34,70.05,2790143,197602660,15:00:03,647.636,3.553,1759940.038324,814792.546724,2.43951
sh688186,广大特材,23.83,0.4,1.707,23.83,23.84,23.43,23.6,24.3,23.59,11199864,268147112,15:00:01,44.13,1.397,668406.135348,668406.135348,3.99297
sh688187,时代电气,51.18,0.1,0.196,51.18,51.19,51.08,51.45,52.18,50.96,4822134,248908792,15:00:03,17.117,1.636,6949979.972616,4447068.646416,0.55497
sh688188,柏楚电子,143.18,-1.75,-1.207,143.18,143.26,144.93,144.9,145.85,142.76,1422019,205080229,15:00:03,37.093,6.811,4134035.094786,4134035.094786,0.49251
sh688189,南新制药,7.74,0.21,2.789,7.74,7.75,7.53,7.59,7.82,7.47,8540828,65217912,15:34:59,-5.951,2.453,212385.6,212385.6,3.11255
sh688190,云路股份,88.1,0.1,0.114,88.1,88.14,88.0,89.03,90.88,87.06,1423176,126557555,15:00:03,35.912,4.023,1057200.0,1057200.0,1.18598
sh688191,智洋创新,39.87,-0.54,-1.336,39.85,39.87,40.41,40.18,40.98,39.69,3946962,158828689,15:00:01,117.265,10.573,923590.02519,923590.02519,1.70384
sh688192,迪哲医药,60.2,2.29,3.954,60.19,60.2,57.91,59.5,60.98,57.0,5412295,320734578,15:00:00,-35.205,21.643,2800298.36884,2776508.83384,1.17349
sh688193,仁度生物,49.87,-0.11,-0.22,49.87,50.01,49.98,50.08,50.47,49.52,397789,19889643,15:00:03,-249.35,2.176,199828.44169,199828.44169,0.99274
sh688195,腾景科技,341.5,8.22,2.466,341.49,341.5,333.28,337.98,354.64,332.98,7421425,2539032666,15:00:03,632.407,45.739,4417302.5,4417302.5,5.73748
sh688196,卓越新能,61.11,-1.14,-1.831,61.1,61.11,62.25,62.96,62.96,60.91,1186858,73229479,15:00:00,49.282,2.678,777262.948245,733320.0,0.98905
sh688197,首药控股,41.79,1.34,3.313,41.79,41.8,40.45,41.0,42.19,39.56,2664984,109006114,15:00:03,-29.224,9.499,621498.134397,267476.401878,4.16372
sh688198,佰仁医疗,94.87,0.47,0.498,94.87,94.99,94.4,94.59,95.8,94.46,343252,32699157,15:00:03,88.664,10.49,1306816.537771,1306816.537771,0.24919
sh688199,久日新材,26.87,0.61,2.323,26.87,26.88,26.26,26.32,27.26,26.28,4672306,125338044,15:00:03,-81.424,1.687,433217.623437,433217.623437,2.89796
sh688200,华峰测控,286.0,-10.94,-3.684,286.0,286.51,296.94,297.52,299.0,284.08,2125617,620107875,15:00:01,115.789,9.989,3876250.235,3876250.235,1.56834
sh688201,信安世纪,13.9,-0.1,-0.714,13.9,13.93,14.0,14.33,14.48,13.88,7925712,112073026,15:00:03,-91.749,3.389,440843.80424,420517.74667,2.6198
sh688202,美迪西,71.31,0.0,0.0,71.1,71.31,71.31,71.8,72.02,68.5,6108630,428288399,15:00:03,-28.87,4.643,958065.424104,958065.424104,4.54673
sh688203,海正生材,12.1,-0.01,-0.083,12.1,12.14,12.11,12.11,12.53,12.09,2852622,34915812,15:00:03,242.0,1.66,245240.46228,245240.46228,1.40746
sh688205,德科立,242.02,-9.2,-3.662,242.02,242.03,251.22,248.0,253.0,238.52,12881755,3161951877,15:34:59,537.822,16.528,3830821.532458,3830821.532458,8.13831
sh688206,概伦电子,32.79,-0.34,-1.026,32.79,32.8,33.13,33.3,33.7,32.7,3714173,123443537,15:00:03,-149.045,7.071,1426948.179987,1426948.179987,0.85348
sh688207,格灵深瞳,14.38,-0.2,-1.372,14.38,14.39,14.58,14.73,14.76,14.33,3396105,49280880,15:00:03,-17.119,1.945,372403.385386,372403.385386,1.31137
sh688208,道通科技,35.28,-0.36,-1.01,35.28,35.3,35.64,35.89,36.3,35.14,7373801,262414260,15:00:03,24.845,6.429,2364407.338608,2364407.338608,1.10027
sh688209,英集芯,20.99,-0.33,-1.548,20.99,21.0,21.32,21.48,21.48,20.97,4245172,90067942,15:00:01,72.379,4.365,910512.718851,910512.718851,0.97864
sh688210,统联精密,48.34,-0.52,-1.064,48.32,48.34,48.86,49.0,50.2,48.0,3500130,171836770,15:00:01,102.851,5.977,782425.569718,782425.569718,2.16246
sh688211,中科微至,32.85,-0.18,-0.545,32.84,32.85,33.03,33.19,33.26,32.73,299762,9855663,15:00:03,-49.03,1.275,430640.05167,430640.05167,0.22866
sh688212,澳华内镜,34.65,-0.8,-2.257,34.64,34.65,35.45,35.5,35.88,34.6,2229538,78062399,15:00:03,216.563,3.746,466615.09125,466615.09125,1.65561
sh688213,思特威,92.0,-0.65,-0.702,92.0,92.01,92.65,93.65,93.92,91.82,6379285,592441809,15:00:03,36.948,7.087,3701222.33,2976287.1792,1.9719
sh688215,瑞晟智能,74.88,-0.81,-1.07,74.6,74.88,75.69,77.22,77.22,74.2,637238,47816911,15:00:03,241.548,10.192,467425.438272,467425.438272,1.02083
sh688216,气派科技,28.69,-0.33,-1.137,28.66,28.69,29.02,29.02,29.5,28.6,2001170,58047153,15:00:01,-40.408,5.658,329303.260545,304933.974545,1.88282
sh688217,睿昂基因,27.81,0.22,0.797,27.81,27.98,27.59,27.66,28.15,27.5,569783,15890404,15:00:03,-30.56,1.839,155335.246776,155335.246776,1.02009
sh688218,江苏北人,23.79,0.15,0.635,23.71,23.79,23.64,23.72,23.95,23.43,2044587,48357039,15:00:03,62.605,3.112,277094.829102,277094.829102,1.75538
sh688219,会通股份,10.81,-0.14,-1.279,10.81,10.83,10.95,10.91,11.0,10.78,4287848,46661038,15:00:03,25.14,2.0,594117.6,594117.6,0.78018
sh688220,翱捷科技,76.1,0.62,0.821,76.05,76.1,75.48,75.8,78.28,75.71,8705857,669658257,15:00:01,-79.271,5.832,3183269.76529,2809150.31652,2.35842
sh688221,前沿生物,20.63,0.49,2.433,20.62,20.63,20.14,20.5,20.86,19.68,17428758,353566341,15:34:59,-38.204,7.873,772755.761139,772755.761139,4.6529
sh688222,成都先导,27.75,0.34,1.24,27.75,27.76,27.41,28.32,28.5,26.86,28847881,796228964,15:34:59,213.462,7.561,1111887.0,1111887.0,7.19973
sh688223,晶科能源,6.7,0.07,1.056,6.7,6.71,6.63,6.66,6.75,6.58,151019522,1005909014,15:34:59,670.0,2.518,6880502.20961,6880502.20961,1.47058
sh688225,亚信安全,16.78,-0.18,-1.061,16.78,16.79,16.96,17.0,17.29,16.73,2925921,49397090,15:00:01,-14.55,3.866,671216.78,671216.78,0.73146
sh688226,威腾电气,50.58,-2.62,-4.925,50.58,50.59,53.2,53.21,53.28,49.79,13109122,675820698,15:34:59,82.918,5.72,954826.58016,954826.58016,6.94429
sh688227,品高股份,70.39,3.9,5.866,70.39,70.6,66.49,66.9,73.34,66.9,4618234,325145240,15:00:01,-123.491,6.146,795796.080725,795796.080725,4.08493
sh688228,开普云,106.58,-2.91,-2.658,106.58,106.59,109.49,110.18,110.18,106.02,1580086,170223889,15:00:01,343.806,5.402,719956.00008,719956.00008,2.33911
sh688229,博睿数据,89.2,-1.35,-1.491,89.14,89.2,90.55,91.15,93.33,88.1,2355486,212851100,15:00:01,-33.534,9.463,396048.0,396048.0,5.30515
sh688230,芯导科技,64.61,-0.45,-0.692,64.5,64.61,65.06,65.49,65.6,64.44,816180,52903670,15:00:00,71.789,3.346,759813.6,759813.6,0.69403
sh688231,隆达股份,33.44,0.62,1.889,33.39,33.44,32.82,33.19,34.45,33.0,3321792,112353496,15:00:01,123.852,2.964,825490.286192,825490.286192,1.34563
sh688232,新点软件,22.14,-0.13,-0.584,22.14,22.15,22.27,22.27,22.5,22.11,2038272,45465809,15:00:03,201.273,1.318,712868.09265,712868.09265,0.63304
sh688233,神工股份,72.87,-2.45,-3.253,72.86,72.87,75.32,76.0,77.15,72.38,5680653,423013299,15:00:01,121.45,6.566,1241017.898232,1241017.898232,3.33556
sh688234,天岳先进,90.47,-1.97,-2.131,90.47,90.48,92.44,93.0,94.27,90.13,7814683,720538780,15:00:01,-192.489,6.111,4384343.967568,3887595.815068,1.81859
sh688235,百济神州,254.4,12.33,5.094,254.4,254.41,242.07,257.01,259.0,246.8,6091843,1537333931,15:34:59,246.99,12.798,39213702.10752,2927005.8144,5.29471
sh688236,春立医疗,20.82,0.41,2.009,20.81,20.82,20.41,20.64,20.85,20.39,2599300,53741924,15:00:03,29.324,2.675,798589.617,600507.096,0.9012
sh688237,超卓航科,55.58,1.22,2.244,55.56,55.58,54.36,55.08,56.96,53.98,1883869,105146493,15:00:03,370.533,4.119,498452.289216,498452.289216,2.10061
sh688238,和元生物,7.2,-0.06,-0.826,7.2,7.22,7.26,7.33,7.39,7.15,11245357,81337845,15:00:01,-14.487,3.154,467306.424,461624.904,1.75395
sh688239,航宇科技,62.33,-0.9,-1.423,62.33,62.4,63.23,63.86,64.89,62.16,4421629,281143441,15:00:01,47.946,6.034,1188207.024586,1188207.024586,2.31946
sh688244,永信至诚,18.85,0.0,0.0,18.82,18.85,18.85,18.87,18.96,18.71,1740443,32712226,15:00:01,235.625,2.939,284562.463315,284562.463315,1.15291
sh688246,嘉和美康,19.24,-0.16,-0.825,19.24,19.26,19.4,19.5,19.55,19.17,2459524,47455606,15:00:03,-10.344,1.916,264714.690552,264714.690552,1.78763
sh688247,宣泰医药,9.62,0.17,1.799,9.61,9.62,9.45,9.51,9.63,9.46,3514798,33564592,15:00:01,34.357,3.334,436113.08,436113.08,0.77531
sh688248,南网科技,59.26,2.96,5.258,59.26,59.27,56.3,56.92,61.27,56.6,11149203,656832454,15:00:01,79.013,10.264,3346412.2,3346412.2,1.97436
sh688249,晶合集成,29.53,-0.37,-1.237,29.53,29.55,29.9,30.36,30.7,29.42,25110762,753281174,15:34:59,82.028,2.723,5928418.281241,3508808.450908,2.11331
sh688251,井松智能,36.66,1.64,4.683,36.65,36.66,35.02,34.81,37.3,34.7,4884771,177649856,15:00:03,73.32,4.409,368808.63669,366245.46114,4.8895
sh688252,天德钰,21.53,-0.13,-0.6,21.52,21.53,21.66,21.71,21.88,21.39,4454497,96320099,15:00:03,37.772,3.58,880622.947173,880622.947173,1.08906
sh688253,英诺特,43.1,5.33,14.112,43.1,43.11,37.77,38.53,43.59,38.52,6254771,262364381,15:00:03,23.812,2.905,590402.40196,590402.40196,4.56605
sh688255,凯尔达,29.14,0.78,2.75,29.13,29.14,28.36,29.4,29.75,28.8,3376465,98916331,15:34:59,97.133,3.023,320128.74718,320128.74718,3.07346
sh688256,寒武纪,1274.0,32.02,2.578,1274.0,1274.02,1241.98,1242.0,1327.21,1239.08,12429888,16061962461,15:34:59,258.418,45.389,53722690.658,53297818.5376,2.97117
sh688257,新锐股份,74.63,-3.45,-4.419,74.58,74.63,78.08,78.08,78.21,74.31,9874600,749237970,15:00:03,82.766,7.984,1883724.665352,1883724.665352,3.91215
sh688258,卓易信息,106.5,-3.35,-3.05,106.5,106.52,109.85,110.6,110.95,105.9,3306206,357471890,15:00:01,394.444,14.741,1290164.82405,1290164.82405,2.72919
sh688259,创耀科技,37.09,-0.26,-0.696,37.09,37.1,37.35,37.6,37.9,37.0,1682940,63067947,15:00:03,68.685,2.63,414295.3,414295.3,1.50666
sh688260,昀冢科技,28.35,0.99,3.618,28.33,28.35,27.36,27.38,30.25,27.38,6931563,201117173,15:00:03,-27.447,27.597,340200.0,340200.0,5.7763
sh688261,东微半导,73.29,-2.0,-2.656,73.28,73.29,75.29,76.66,76.66,72.8,3616659,268949975,15:00:03,222.091,3.046,898351.991775,894845.900781,2.96213
sh688262,国芯科技,34.96,-0.2,-0.569,34.96,34.97,35.16,36.28,36.59,34.76,9343257,332704929,15:34:59,-63.564,5.697,1174655.695848,1174655.695848,2.78073
sh688265,南模生物,43.79,-0.01,-0.023,43.79,43.83,43.8,44.43,44.55,43.1,762262,33454021,15:00:03,547.375,2.006,341402.223427,341402.223427,0.97772
sh688266,泽璟制药,100.31,1.82,1.848,100.31,100.32,98.49,100.58,102.0,97.16,4553666,455669239,15:00:01,-161.79,24.576,2655287.813766,2655287.813766,1.72026
sh688267,中触媒,31.13,-0.21,-0.67,31.12,31.13,31.34,31.32,31.57,30.99,2138752,66834510,15:00:03,36.624,1.927,548510.6,548510.6,1.21382
sh688268,华特气体,97.0,-3.85,-3.818,96.99,97.0,100.85,100.5,103.78,95.63,9942559,972538982,15:34:59,85.841,6.292,1163964.8569,1163179.1569,8.29131
sh688269,凯立新材,37.8,-0.65,-1.691,37.8,37.83,38.45,38.7,38.7,37.68,1420260,54178532,15:00:03,53.239,4.802,494061.12,494061.12,1.08662
sh688270,臻镭科技,170.55,2.05,1.217,170.55,170.56,168.5,170.0,175.88,168.39,22152322,3807609399,15:34:59,2131.875,16.416,3650650.038,3650650.038,10.34906
sh688271,联影医疗,114.0,-0.7,-0.61,114.0,114.04,114.7,115.82,116.1,113.86,4361223,501200028,15:00:03,74.026,4.515,9395401.0632,9395401.0632,0.52917
sh688272,富吉瑞,49.9,-0.48,-0.953,49.17,49.9,50.38,51.5,53.96,48.8,4243218,217965269,15:00:03,332.667,8.347,379240.0,379240.0,5.58318
sh688273,麦澜德,46.39,0.0,0.0,46.38,46.39,46.39,47.0,48.0,45.36,3486647,163921589,15:00:03,45.0,3.391,463900.0,463900.0,3.48665
sh688275,万润新能,128.03,-3.95,-2.993,128.03,128.05,131.98,129.0,131.6,126.41,5210440,668842917,15:00:03,-18.29,3.09,1614694.681789,1614694.681789,4.13139
sh688276,百克生物,18.04,0.18,1.008,18.04,18.05,17.86,17.98,18.08,17.81,1810017,32491181,15:00:03,32.214,1.886,746238.306792,746238.306792,0.43756
sh688277,天智航,21.6,-0.31,-1.415,21.6,21.61,21.91,21.9,22.34,21.52,8211022,179676829,15:00:03,-80.0,7.885,984942.79344,984942.79344,1.80069
sh688278,特宝生物,64.99,1.69,2.67,64.9,64.99,63.3,63.9,65.14,63.5,2710132,174284082,15:00:03,25.688,7.69,2652823.43052,2652823.43052,0.66394
sh688279,峰岹科技,171.39,2.11,1.246,171.39,171.54,169.28,172.32,177.42,169.23,1466885,254795371,15:00:01,79.347,3.888,1972940.21712,1603491.93312,1.56789
sh688280,精进电动,10.81,0.47,4.545,10.8,10.81,10.34,10.39,11.18,10.35,33070970,358539201,15:34:59,-14.608,9.579,638029.622027,562708.220745,6.35315
sh688281,华秦科技,76.0,0.35,0.463,76.0,76.01,75.65,75.66,79.25,75.63,3527437,272751147,15:34:59,35.681,4.447,2071537.13,2071537.13,1.29414
sh688282,理工导航,82.43,-1.26,-1.506,82.43,82.44,83.69,83.7,86.48,82.02,2062203,173858849,15:00:03,-749.364,5.697,725384.0,725384.0,2.34341
sh688283,坤恒顺维,40.72,0.8,2.004,40.71,40.72,39.92,40.83,42.7,40.63,2704296,112366208,15:00:03,135.733,5.131,495969.6,495969.6,2.22028
sh688285,高铁电气,8.55,-0.02,-0.233,8.54,8.55,8.57,8.59,8.66,8.52,3350571,28747754,15:00:03,62.5,1.904,321727.875615,321727.875615,0.89042
sh688286,敏芯股份,69.85,0.15,0.215,69.8,69.85,69.7,70.26,71.82,69.69,1589394,112516547,15:00:01,-110.873,3.657,391577.50742,391577.50742,2.83518
sh688287,*ST观典,1.96,0.33,20.245,1.96,0.0,1.63,1.82,1.96,1.77,25048167,47534690,15:34:59,-5.297,0.947,72621.0576,72621.0576,6.76035
sh688288,鸿泉技术,25.86,0.29,1.134,25.86,25.87,25.57,25.43,26.23,25.32,3381850,86990658,15:00:03,-862.0,3.334,258118.238544,258118.238544,3.38816
sh688289,圣湘生物,18.26,-0.03,-0.164,18.26,18.27,18.29,18.29,18.39,18.24,2602107,47662941,15:00:03,38.851,1.484,1057962.498956,1057962.498956,0.44911
sh688290,景业智能,52.22,0.42,0.811,52.22,52.37,51.8,51.81,53.47,51.81,1228433,64737030,15:00:03,141.135,4.221,533634.686508,533634.686508,1.20211
sh688291,金橙子,42.09,-1.26,-2.907,42.09,42.1,43.35,43.36,44.0,42.03,2879839,123339313,15:00:03,113.757,4.517,432124.1403,432124.1403,2.80504
sh688292,浩瀚深度,24.32,-0.28,-1.138,24.32,24.35,24.6,24.79,24.97,24.2,2394978,58899983,15:34:59,105.739,3.797,385104.303488,385104.303488,1.51247
sh688293,奥浦迈,53.45,-0.14,-0.261,53.45,53.55,53.59,53.42,54.6,51.6,1471900,78466522,15:00:01,281.316,3.308,695042.55897,608368.72313,1.29318
sh688295,中复神鹰,52.48,-0.5,-0.944,52.48,52.51,52.98,54.04,55.56,52.02,19279878,1033833902,15:00:03,477.091,10.004,4723200.0,4723200.0,2.14221
sh688296,和达科技,13.6,-0.02,-0.147,13.59,13.6,13.62,13.67,13.77,13.47,1135122,15436724,15:00:03,-272.0,2.31,146742.1776,146054.6976,1.05698
sh688297,中无人机,49.29,-0.84,-1.676,49.28,49.29,50.13,50.28,50.58,49.15,9412555,468794774,15:00:03,379.154,5.811,3327075.0,3327075.0,1.39445
sh688298,东方生物,22.96,0.02,0.087,22.94,22.96,22.94,23.15,23.15,22.86,1110180,25556657,15:00:03,-8.535,0.728,462873.6,462873.6,0.55068
sh688299,长阳科技,17.94,-0.21,-1.157,17.94,17.95,18.15,18.3,18.36,17.82,4506909,81304359,15:00:01,-179.4,2.476,515582.851836,515582.851836,1.5682
sh688300,联瑞新材,93.02,-2.23,-2.341,93.0,93.02,95.25,95.44,95.95,92.37,4240585,398289598,15:34:59,68.904,13.752,2246146.40538,2246146.40538,1.75616
sh688301,奕瑞科技,106.6,0.5,0.471,106.58,106.6,106.1,107.37,110.26,106.36,2840413,307260224,15:00:03,33.313,3.789,2254047.9923,2136265.8655,1.41737
sh688302,海创药业,46.47,0.29,0.628,46.47,46.48,46.18,46.88,47.17,45.59,2212188,102859626,15:00:03,-23.119,4.179,460125.483906,460125.483906,2.23418
sh688303,大全能源,21.9,-0.1,-0.455,21.9,21.91,22.0,22.04,22.22,21.8,12175348,267459608,15:00:03,-17.244,1.202,4698000.53556,4698000.53556,0.56756
sh688305,科德数控,57.19,-0.74,-1.277,57.19,57.2,57.93,58.01,58.32,57.15,1140130,65753580,15:00:03,43.547,4.048,760093.291482,756130.596382,0.86234
sh688306,均普智能,9.02,-0.06,-0.661,9.01,9.02,9.08,9.15,9.15,8.98,5729640,51815328,15:00:00,1346.269,6.125,1107911.0856,1107911.0856,0.46648
sh688307,中润光学,81.28,-2.6,-3.1,81.25,81.28,83.88,83.91,84.7,80.59,5762365,473672493,15:00:01,114.479,7.992,721555.072,721555.072,6.49105
sh688308,欧科亿,97.52,-2.28,-2.285,97.52,97.55,99.8,100.0,100.25,94.8,11335206,1105462562,15:34:59,270.889,6.005,1548439.216416,1548439.216416,7.13886
sh688309,恒誉环保,72.35,1.45,2.045,72.35,72.4,70.9,71.66,74.2,69.01,2534693,182757418,15:00:03,173.128,7.469,574468.181215,574468.181215,3.19226
sh688310,迈得医疗,15.74,-0.01,-0.063,15.72,15.74,15.75,15.77,15.92,15.62,1725952,27126525,15:00:03,-131.167,3.247,261629.79206,261629.79206,1.03836
sh688311,盟升电子,38.93,-0.83,-2.088,38.91,38.93,39.76,39.86,40.66,38.8,4629047,183906581,15:34:59,-23.173,4.278,676571.559153,676571.559153,2.66356
sh688312,燕麦科技,60.66,-2.1,-3.346,60.66,60.68,62.76,62.76,63.94,60.16,9125957,564628532,15:34:59,63.853,5.8,884248.196256,884248.196256,6.26047
sh688313,仕佳光子,114.59,-6.1,-5.054,114.58,114.59,120.69,117.99,119.0,113.17,39036463,4538073089,15:34:59,797.981,35.088,5179311.332552,5179311.332552,8.63665
sh688314,康拓医疗,48.49,-2.08,-4.113,48.49,48.5,50.57,51.06,51.18,46.62,3877789,187399553,15:34:59,40.074,5.488,393928.745028,393928.745028,4.7733
sh688315,诺禾致源,14.53,-0.15,-1.022,14.53,14.54,14.68,14.61,14.78,14.41,4044249,58709860,15:00:01,35.439,2.259,604738.6,604738.6,0.97171
sh688316,青云科技,74.08,-1.86,-2.449,74.07,74.08,75.94,76.46,76.46,73.63,4093601,307579713,15:00:01,-37.04,92.972,354829.339632,354829.339632,8.54647
sh688317,之江生物,20.77,0.12,0.581,20.74,20.77,20.65,20.68,21.15,20.54,3693555,76882884,15:00:03,-31.0,1.176,399112.163923,399112.163923,1.92214
sh688318,财富趋势,113.19,-1.81,-1.574,113.19,113.2,115.0,116.0,116.0,112.04,3030485,344202552,15:34:59,92.024,7.55,2899016.303568,2899016.303568,1.18323
sh688319,欧林生物,28.94,-1.92,-6.222,28.94,28.95,30.86,31.0,31.3,28.0,18048579,528064596,15:00:01,527.14,12.993,1174121.5566,1173254.5142,4.45194
sh688320,禾川科技,31.2,-0.34,-1.078,31.2,31.24,31.54,31.54,32.23,31.2,1820472,57772178,15:00:03,-28.364,3.769,471162.64416,471162.64416,1.2055
sh688321,微芯生物,31.12,0.24,0.777,31.12,31.13,30.88,31.61,31.9,30.75,13303674,415092588,15:00:03,248.96,9.176,1378433.285144,1269098.965912,3.26224
sh688322,奥比中光,81.3,-0.92,-1.119,81.29,81.3,82.22,82.81,83.49,80.88,6006427,493166355,15:34:59,-508.125,10.956,3261302.6712,2590839.06696,1.8848
sh688323,瑞华泰,20.65,-0.07,-0.338,20.65,20.74,20.72,21.0,21.65,20.6,6338829,133879044,15:00:03,-64.531,4.91,371703.66744,371703.66744,3.52154
sh688325,赛微微电,118.66,-2.79,-2.297,118.63,118.66,121.45,122.7,122.7,117.77,1280166,153300254,15:00:03,101.741,5.81,1022125.55199,969042.383958,1.56757
sh688326,经纬恒润,118.62,0.61,0.517,118.62,118.63,118.01,120.3,122.52,118.3,1111154,133822715,15:00:03,-24.816,3.609,1422739.66752,1324078.206102,0.99545
sh688327,云从科技,12.94,-0.18,-1.372,12.94,12.95,13.12,13.2,13.29,12.86,19552826,254602014,15:00:00,-19.313,14.156,1343881.78488,1078472.70576,2.34604
sh688328,深科达,40.5,-0.62,-1.508,40.49,40.5,41.12,41.8,42.15,40.23,5136861,210155588,15:00:03,-36.161,4.616,382547.99475,382547.99475,5.43835
sh688329,艾隆科技,24.0,0.16,0.671,24.0,24.04,23.84,23.83,24.45,23.72,1839541,44354938,15:00:03,-82.759,2.385,185280.0,185280.0,2.38283
sh688330,宏力达,50.8,0.21,0.415,50.79,50.8,50.59,51.05,51.81,50.51,2822435,144460752,15:34:59,31.738,1.836,711200.0,711200.0,2.01603
sh688331,荣昌生物,149.0,7.23,5.1,148.99,149.0,141.77,146.5,152.66,139.0,13259131,1924890422,15:00:01,115.504,23.306,8410714.4967,2430087.3688,8.12979
sh688332,中科蓝讯,126.31,-0.26,-0.205,126.2,126.31,126.57,128.0,129.27,126.0,2135826,271457534,15:00:03,10.75,2.882,1523275.8642,1523275.8642,1.77103
sh688333,铂力特,95.6,-0.72,-0.748,95.6,95.61,96.32,97.9,100.18,95.2,9149051,895953150,15:00:00,248.441,5.317,2622519.98344,2622519.98344,3.33515
sh688334,西高院,22.26,0.5,2.298,22.26,22.27,21.76,21.89,22.89,21.78,6914914,155113831,15:34:59,28.331,2.422,704705.891316,349269.857748,4.40708
sh688335,复洁科技,34.51,-0.18,-0.519,34.51,34.55,34.69,34.8,35.58,34.37,1595186,55643830,15:00:03,-98.6,4.462,510867.376992,510867.376992,1.07758
sh688336,三生国健,89.28,3.24,3.766,89.27,89.28,86.04,88.22,91.44,84.16,13912089,1222207593,15:00:01,18.996,6.528,5518276.298784,5506663.559904,2.25558
sh688337,普源精电,54.74,-0.4,-0.725,54.74,54.8,55.14,55.61,56.45,53.5,6787198,372309024,15:00:01,124.409,3.358,1061268.558658,1017709.449988,3.65066
sh688338,赛科希德,29.18,0.0,0.0,29.18,29.19,29.18,29.48,29.77,29.02,1063463,31189633,15:00:03,27.271,1.86,309723.5232,309723.5232,1.00192
sh688339,亿华通,24.88,-0.1,-0.4,24.87,24.88,24.98,25.5,25.85,24.87,5197911,131782685,15:00:01,-12.629,2.642,598443.817528,487118.352072,2.65488
sh688343,云天励飞,89.2,0.75,0.848,89.19,89.2,88.45,90.0,92.29,87.18,16186575,1458599367,15:34:59,-54.724,8.268,3207662.1496,3207662.1496,4.50123
sh688345,博力威,53.31,-1.09,-2.004,53.3,53.31,54.4,55.0,56.28,52.98,4030915,219721009,15:34:59,95.196,4.808,539227.9845,533100.0,4.03092
sh688347,华虹公司,123.34,0.77,0.628,123.34,123.35,122.57,123.0,129.5,122.81,20749019,2611945028,15:34:59,560.636,4.746,21431955.468462,5029188.5,5.08866
sh688348,昱能科技,52.66,-1.41,-2.608,52.65,52.66,54.07,54.46,54.81,52.63,2632214,140627945,15:34:59,58.511,2.272,822956.97271,822956.97271,1.68432
sh688349,三一重能,23.72,-0.37,-1.536,23.72,23.73,24.09,24.19,24.19,23.69,4141597,99021963,15:34:59,15.737,2.192,2909030.79798,2821456.55798,0.34818
sh688350,富淼科技,28.04,-0.42,-1.476,28.04,28.11,28.46,28.88,29.1,28.02,2309697,65796659,15:00:03,215.692,2.972,401657.936912,401657.936912,1.61241
sh688351,微电生理,24.19,0.6,2.543,24.18,24.19,23.59,23.83,24.21,23.34,4960312,118340395,15:00:01,222.949,6.317,1138381.4,1138381.4,1.05404
sh688352,颀中科技,12.78,-0.13,-1.007,12.77,12.78,12.91,13.05,13.08,12.74,7715530,99632855,15:00:03,49.154,2.527,1519589.654064,467596.075194,2.10875
sh688353,华盛锂电,123.0,-12.0,-8.889,123.0,123.01,135.0,131.13,131.14,122.3,10496677,1326706444,15:34:59,1366.667,5.717,1961850.0,1961850.0,6.58099
sh688355,明志科技,22.45,0.07,0.313,22.45,22.48,22.38,22.6,23.04,22.32,2359400,53264249,15:00:01,41.574,2.612,278281.38164,278281.38164,1.90342
sh688356,键凯科技,103.85,1.38,1.347,103.81,103.85,102.47,104.95,106.09,101.0,1285451,134045548,15:00:01,211.939,4.853,629857.5195,629857.5195,2.11943
sh688357,建龙微纳,35.51,-0.28,-0.782,35.51,35.55,35.79,36.11,36.28,35.4,986493,35279577,15:00:01,47.347,2.047,355312.616125,355312.616125,0.9859
sh688358,祥生医疗,29.64,-0.12,-0.403,29.64,29.65,29.76,29.88,29.98,29.57,748235,22227889,15:00:01,23.524,2.374,332340.316932,331895.716932,0.66821
sh688359,三孚新科,91.8,1.47,1.627,91.8,91.83,90.33,90.36,93.52,90.28,4416969,407001101,15:00:03,-655.714,14.578,906489.62946,906489.62946,4.47305
sh688360,德马科技,18.78,-0.27,-1.417,18.77,18.78,19.05,19.1,19.18,18.7,2426282,45976467,15:00:03,38.327,3.37,495314.362626,473793.17373,0.96172
sh688361,中科飞测,173.83,-3.45,-1.946,173.6,173.83,177.28,178.53,180.98,172.59,4827570,854632679,15:00:03,-4345.75,23.887,6086887.548771,4316043.426448,1.94432
sh688362,甬矽电子,47.53,-0.13,-0.273,47.53,47.54,47.66,48.0,49.25,47.31,16801527,806361243,15:00:03,297.063,7.646,1951061.303723,1951061.303723,4.09304
