序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
2845,2436,兴森科技,24.93,0.93%,6.13%,10.93亿,12.23亿,-1.30亿,23.16亿
2846,881,中广核技,7.56,0.93%,0.69%,2310.65万,2364.41万,-53.77万,4675.06万
2847,683,博源化工,8.66,0.93%,1.27%,2.22亿,1.44亿,7793.79万,3.66亿
2848,1395,亚联机械,39.29,0.92%,0.90%,996.67万,658.62万,338.05万,1655.28万
2849,605080,浙江自然,24.1,0.92%,0.94%,1848.26万,1329.41万,518.85万,3177.67万
2850,688729,屹唐股份,23.15,0.92%,2.54%,6239.21万,6323.34万,-84.13万,1.26亿
2851,605020,永和股份,25.32,0.92%,1.29%,7707.06万,8634.97万,-927.91万,1.63亿
2852,688626,翔宇医疗,59.52,0.92%,1.02%,4581.49万,5112.57万,-531.08万,9694.06万
2853,300882,万胜智能,23.12,0.92%,1.40%,4326.30万,4188.68万,137.62万,8514.97万
2854,300819,聚杰微纤,50.69,0.92%,4.19%,1.35亿,1.52亿,-1701.73万,2.88亿
2855,603917,合力科技,13.12,0.92%,1.49%,2167.64万,1803.01万,364.63万,3970.64万
2856,603339,四方科技,13.23,0.92%,0.66%,1428.20万,1236.73万,191.47万,2664.94万
2857,603068,博通集成,32.85,0.92%,1.11%,3297.17万,2241.32万,1055.85万,5538.50万
2858,600558,大西洋,5.46,0.92%,1.49%,4156.00万,3109.25万,1046.75万,7265.25万
2859,300307,慈星股份,6.56,0.92%,0.81%,2369.47万,1791.30万,578.18万,4160.77万
2860,300100,双林股份,30.8,0.92%,1.03%,8114.35万,9418.93万,-1304.58万,1.75亿
2861,2885,京泉华,26.3,0.92%,9.32%,2.46亿,3.17亿,-7038.46万,5.63亿
2862,2880,卫光生物,27.28,0.92%,0.93%,3163.24万,2579.76万,583.49万,5743.00万
2863,2716,湖南白银,12.05,0.92%,7.17%,9.97亿,10.00亿,-339.40万,19.97亿
2864,2129,TCL中环,8.76,0.92%,1.25%,2.34亿,2.06亿,2774.33万,4.40亿
2865,1356,富岭股份,11.12,0.91%,1.11%,1433.39万,1030.71万,402.68万,2464.10万
2866,688443,智翔金泰,32.29,0.91%,4.28%,9167.77万,6828.84万,2338.93万,1.60亿
2867,301387,光大同创,61.79,0.91%,4.53%,5720.92万,6195.70万,-474.78万,1.19亿
2868,1317,三羊马,48.55,0.91%,1.57%,3820.33万,2682.83万,1137.50万,6503.16万
2869,301108,洁雅股份,27.68,0.91%,1.77%,1930.43万,1234.38万,696.05万,3164.81万
2870,688728,格科微,13.29,0.91%,0.42%,7374.12万,6527.86万,846.25万,1.39亿
2871,603396,金辰股份,35.56,0.91%,2.31%,6523.17万,4790.20万,1732.98万,1.13亿
2872,603079,圣达生物,16.69,0.91%,0.99%,1800.98万,1304.52万,496.46万,3105.50万
2873,601298,青岛港,8.87,0.91%,0.14%,4200.75万,2540.35万,1660.40万,6741.09万
2874,600495,晋西车轴,4.43,0.91%,1.44%,3899.63万,3752.87万,146.76万,7652.50万
2875,300343,ST联创,6.67,0.91%,1.27%,4214.83万,4783.22万,-568.39万,8998.04万
2876,2739,万达电影,9.93,0.91%,1.22%,1.44亿,1.11亿,3251.54万,2.55亿
2877,2576,通达动力,18.91,0.91%,2.65%,4313.29万,3811.82万,501.47万,8125.11万
2878,531,穗恒运A,6.68,0.91%,1.50%,5032.35万,4029.93万,1002.42万,9062.28万
2879,2303,美盈森,3.37,0.90%,1.64%,3105.57万,2221.55万,884.01万,5327.12万
2880,1380,华纬科技,20.22,0.90%,1.57%,1629.13万,1158.65万,470.48万,2787.78万
2881,688539,高华科技,38.23,0.90%,2.96%,4727.15万,7004.27万,-2277.12万,1.17亿
2882,2527,新时达,13.46,0.90%,1.40%,4623.41万,5301.33万,-677.92万,9924.75万
2883,9,中国宝安,8.94,0.90%,0.81%,1.09亿,7800.00万,3138.28万,1.87亿
2884,603810,丰山集团,15.78,0.90%,1.01%,1529.46万,1077.54万,451.92万,2606.99万
2885,603798,康普顿,16.84,0.90%,2.07%,4397.93万,4491.50万,-93.57万,8889.43万
2886,603960,克来机电,24.54,0.90%,5.09%,1.49亿,1.80亿,-3051.78万,3.29亿
2887,603538,美诺华,56.0,0.90%,30.39%,18.82亿,17.79亿,1.03亿,36.61亿
2888,600639,浦东金桥,11.22,0.90%,1.02%,5368.87万,4350.36万,1018.51万,9719.23万
2889,600516,方大炭素,5.61,0.90%,1.01%,1.08亿,1.20亿,-1144.31万,2.28亿
2890,600415,小商品城,12.33,0.90%,1.24%,4.32亿,4.06亿,2616.00万,8.38亿
2891,605259,绿田机械,21.19,0.90%,1.34%,2837.84万,2045.03万,792.80万,4882.87万
2892,300715,凯伦股份,13.42,0.90%,1.37%,3161.67万,2615.56万,546.11万,5777.23万
2893,825,太钢不锈,4.47,0.90%,0.57%,8808.96万,5648.91万,3160.05万,1.45亿
2894,539,粤电力A,5.58,0.90%,2.37%,1.86亿,1.49亿,3698.64万,3.35亿
2895,688372,伟测科技,156.0,0.89%,3.82%,4.83亿,5.12亿,-2887.70万,9.96亿
2896,603189,网达软件,16.94,0.89%,3.14%,8176.44万,5976.87万,2199.57万,1.42亿
2897,600802,福建水泥,5.67,0.89%,1.67%,2602.85万,1700.73万,902.12万,4303.58万
2898,600428,中远海特,9.11,0.89%,1.28%,1.34亿,1.51亿,-1704.67万,2.85亿
2899,300733,西菱动力,18.2,0.89%,2.24%,4301.19万,4824.49万,-523.30万,9125.68万
2900,300586,美联新材,10.15,0.89%,2.98%,7720.50万,8407.63万,-687.13万,1.61亿
2901,300366,ST创意,5.65,0.89%,1.20%,1783.94万,1808.52万,-24.58万,3592.47万
2902,301195,北路智控,32.2,0.88%,0.79%,1283.46万,934.87万,348.59万,2218.34万
2903,301696,三瑞智能,114.99,0.88%,44.79%,7.28亿,7.78亿,-5006.50万,15.06亿
2904,3029,吉大正元,21.81,0.88%,3.43%,6410.75万,6725.79万,-315.04万,1.31亿
2905,688509,正元地信,4.56,0.88%,1.49%,1395.33万,1210.27万,185.07万,2605.60万
2906,301046,能辉科技,26.5,0.88%,2.29%,4136.57万,3622.24万,514.33万,7758.81万
2907,2946,新乳业,18.3,0.88%,0.57%,4505.15万,4280.86万,224.29万,8786.01万
2908,688186,广大特材,24.04,0.88%,3.04%,8960.25万,1.16亿,-2616.39万,2.05亿
2909,600982,宁波能源,5.7,0.88%,6.20%,1.90亿,2.03亿,-1372.00万,3.93亿
2910,600630,龙头股份,8.01,0.88%,0.88%,1705.08万,1280.35万,424.73万,2985.43万
2911,600571,信雅达,13.7,0.88%,1.67%,5949.69万,4491.97万,1457.72万,1.04亿
2912,600282,南钢股份,5.7,0.88%,0.45%,9074.92万,6454.15万,2620.77万,1.55亿
2913,300697,电工合金,16.02,0.88%,2.44%,3765.03万,4085.09万,-320.06万,7850.27万
2914,300518,新迅达,20.75,0.88%,3.78%,8548.47万,7131.27万,1417.20万,1.57亿
2915,300451,创业慧康,4.61,0.88%,1.49%,4989.55万,5494.67万,-505.12万,1.05亿
2916,2812,恩捷股份,71.38,0.88%,4.01%,11.35亿,12.26亿,-9092.30万,23.61亿
2917,2612,朗姿股份,17.15,0.88%,1.97%,4465.30万,4091.83万,373.48万,8557.12万
2918,2252,上海莱士,5.74,0.88%,0.45%,1.01亿,7134.26万,2970.39万,1.72亿
2919,886,海南高速,5.74,0.88%,0.89%,2785.35万,2188.06万,597.29万,4973.47万
2920,589,贵州轮胎,4.62,0.87%,1.15%,4510.75万,3679.86万,830.89万,8190.62万
2921,300848,美瑞新材,14.99,0.87%,1.26%,2550.99万,2186.95万,364.04万,4737.95万
2922,688311,盟升电子,39.27,0.87%,1.94%,6278.15万,6896.35万,-618.20万,1.32亿
2923,600803,新奥股份,20.95,0.87%,0.23%,7570.37万,7370.81万,199.56万,1.49亿
2924,603787,新日股份,12.71,0.87%,3.09%,4703.03万,4233.63万,469.40万,8936.66万
2925,603266,天龙股份,19.76,0.87%,0.87%,1801.68万,1614.46万,187.22万,3416.14万
2926,603232,格尔软件,20.78,0.87%,5.81%,1.30亿,1.50亿,-1952.14万,2.80亿
2927,603350,安乃达,37.05,0.87%,3.92%,2901.14万,3492.59万,-591.45万,6393.74万
2928,600722,金牛化工,13.92,0.87%,6.35%,3.13亿,2.82亿,3065.36万,5.95亿
2929,600693,东百集团,11.57,0.87%,6.06%,3.19亿,2.84亿,3527.39万,6.04亿
2930,300589,江龙船艇,16.19,0.87%,5.16%,1.10亿,8182.51万,2849.25万,1.92亿
2931,300251,光线传媒,16.16,0.87%,2.79%,6.28亿,6.24亿,439.20万,12.53亿
2932,300247,融捷健康,4.65,0.87%,1.21%,2479.13万,2032.48万,446.65万,4511.61万
2933,300080,易成新能,4.65,0.87%,1.31%,5034.75万,6271.61万,-1236.86万,1.13亿
2934,300001,特锐德,28.89,0.87%,2.05%,3.00亿,3.11亿,-1182.07万,6.11亿
2935,2845,同兴达,13.9,0.87%,2.12%,3532.47万,3838.59万,-306.12万,7371.06万
2936,2807,江阴银行,4.63,0.87%,1.57%,1.08亿,7018.14万,3753.75万,1.78亿
2937,2551,尚荣医疗,3.48,0.87%,2.13%,2692.37万,1808.91万,883.46万,4501.38万
2938,2526,山东矿机,3.48,0.87%,1.06%,3305.27万,3207.29万,97.99万,6512.56万
2939,688386,泛亚微透,79.25,0.87%,1.16%,4038.18万,4360.50万,-322.32万,8398.69万
2940,2298,中电鑫龙,10.44,0.87%,5.13%,1.79亿,1.72亿,652.35万,3.51亿
2941,2120,韵达股份,6.96,0.87%,1.67%,1.75亿,1.53亿,2200.25万,3.28亿
2942,529,广弘控股,5.82,0.87%,1.00%,1811.85万,1497.01万,314.84万,3308.86万
2943,407,胜利股份,4.63,0.87%,1.97%,4270.01万,3687.17万,582.84万,7957.18万
2944,1324,长青科技,19.94,0.86%,2.91%,2622.13万,2098.44万,523.69万,4720.57万
2945,809,和展能源,3.52,0.86%,1.47%,2200.11万,2037.19万,162.92万,4237.29万
2946,688533,上声电子,26.91,0.86%,0.62%,1504.31万,1231.60万,272.71万,2735.91万
2947,1236,弘业期货,9.4,0.86%,0.79%,3241.71万,2345.20万,896.51万,5586.91万
2948,301332,德尔玛,9.38,0.86%,0.85%,1159.29万,936.25万,223.03万,2095.54万
2949,603048,浙江黎明,22.4,0.86%,1.41%,2490.15万,2111.96万,378.19万,4602.11万
2950,301578,辰奕智能,33.9,0.86%,2.75%,1170.40万,970.58万,199.83万,2140.98万
2951,605007,五洲特纸,14.12,0.86%,0.92%,2934.88万,2274.67万,660.22万,5209.55万
2952,601686,友发集团,5.86,0.86%,0.29%,1562.59万,910.01万,652.58万,2472.60万
2953,688199,久日新材,27.1,0.86%,2.11%,4934.25万,4234.40万,699.86万,9168.65万
2954,688305,科德数控,57.68,0.86%,0.87%,3747.80万,2904.90万,842.90万,6652.70万
2955,600629,华建集团,21.08,0.86%,1.99%,2.08亿,1.86亿,2115.58万,3.94亿
2956,603517,ST绝味,12.88,0.86%,0.44%,2176.91万,1235.38万,941.52万,3412.29万
2957,600720,中交设计,7.02,0.86%,0.59%,2468.53万,1726.01万,742.52万,4194.53万
2958,910,大亚圣象,7.04,0.86%,0.61%,1015.77万,1309.72万,-293.94万,2325.49万
2959,300258,精锻科技,12.88,0.86%,2.11%,7414.60万,8042.47万,-627.87万,1.55亿
2960,600608,*ST沪科,2.38,0.85%,1.62%,536.85万,676.39万,-139.54万,1213.24万
2961,2289,*ST宇顺,26.23,0.85%,0.53%,2261.17万,1624.02万,637.15万,3885.20万
2962,688517,金冠电气,21.45,0.85%,3.63%,4901.76万,5630.59万,-728.83万,1.05亿
2963,688670,金迪克,17.81,0.85%,1.07%,1050.50万,1281.51万,-231.01万,2332.00万
2964,688418,震有科技,47.6,0.85%,4.41%,1.91亿,2.08亿,-1722.36万,3.99亿
2965,688419,耐科装备,48.91,0.85%,3.85%,6035.24万,5026.02万,1009.22万,1.11亿
2966,603303,得邦照明,15.5,0.85%,0.37%,1717.26万,994.27万,722.99万,2711.53万
2967,2967,广电计量,21.36,0.85%,1.08%,6130.08万,6392.09万,-262.00万,1.25亿
2968,603968,醋化股份,11.84,0.85%,2.76%,3651.94万,2974.02万,677.92万,6625.95万
2969,603726,朗迪集团,23.75,0.85%,0.94%,2316.47万,1803.28万,513.20万,4119.75万
2970,300622,博士眼镜,25.06,0.85%,2.61%,5232.63万,4892.64万,339.99万,1.01亿
2971,300237,ST美晨,2.37,0.85%,1.42%,2098.89万,2693.06万,-594.17万,4791.95万
2972,2888,惠威科技,19.01,0.85%,2.67%,2134.21万,1638.12万,496.09万,3772.33万
2973,2714,牧原股份,46.44,0.85%,0.92%,8.26亿,7.94亿,3257.94万,16.20亿
2974,2596,海南瑞泽,3.58,0.85%,2.04%,4947.21万,3363.18万,1584.03万,8310.85万
2975,2253,*ST智胜,11.8,0.85%,3.16%,4241.08万,3464.80万,776.27万,7705.87万
2976,544,中原环保,8.27,0.85%,0.44%,2069.65万,1453.62万,616.03万,3523.27万
2977,301526,国际复材,14.38,0.84%,12.85%,12.42亿,13.28亿,-8561.60万,25.70亿
2978,688665,四方光电,47.05,0.84%,0.64%,1778.64万,1262.77万,515.87万,3041.41万
2979,2306,*ST云网,2.41,0.84%,2.03%,2157.76万,1800.02万,357.74万,3957.78万
2980,688032,禾迈股份,114.05,0.84%,1.08%,7473.39万,7797.38万,-323.99万,1.53亿
2981,3037,三和管桩,7.19,0.84%,0.46%,1251.85万,730.33万,521.52万,1982.18万
2982,605033,美邦股份,22.77,0.84%,1.49%,2689.41万,1868.48万,820.93万,4557.90万
2983,688652,京仪装备,107.41,0.84%,2.74%,1.48亿,2.05亿,-5756.45万,3.53亿
2984,601218,吉鑫科技,6.02,0.84%,4.59%,1.34亿,1.32亿,234.14万,2.65亿
2985,603916,苏博特,10.77,0.84%,1.34%,2941.07万,3071.48万,-130.41万,6012.55万
2986,603882,金域医学,27.45,0.84%,1.08%,6548.86万,7181.31万,-632.45万,1.37亿
2987,603877,太平鸟,14.36,0.84%,0.39%,1315.88万,1299.78万,16.10万,2615.66万
2988,603011,合锻智能,21.5,0.84%,3.01%,1.64亿,1.54亿,1007.55万,3.18亿
2989,600963,岳阳林纸,4.79,0.84%,1.15%,5062.59万,4605.61万,456.98万,9668.19万
2990,600876,凯盛新能,9.64,0.84%,1.91%,4071.36万,3189.06万,882.30万,7260.43万
2991,600825,新华传媒,5.98,0.84%,0.92%,2798.55万,2890.49万,-91.94万,5689.04万
2992,600503,华丽家族,2.39,0.84%,1.13%,1941.05万,2352.66万,-411.60万,4293.71万
2993,2573,清新环境,3.59,0.84%,0.69%,1599.67万,1842.42万,-242.75万,3442.08万
2994,603325,博隆技术,75.15,0.83%,1.75%,1949.36万,2534.76万,-585.40万,4484.11万
2995,300141,和顺电气,13.33,0.83%,2.29%,3773.20万,3964.83万,-191.62万,7738.02万
2996,300832,新产业,46.34,0.83%,0.71%,1.05亿,1.21亿,-1603.62万,2.25亿
2997,601008,连云港,4.86,0.83%,0.52%,1829.84万,1312.12万,517.72万,3141.96万
2998,601616,广电电气,4.86,0.83%,3.99%,8191.03万,8126.10万,64.93万,1.63亿
2999,603278,大业股份,10.92,0.83%,1.58%,3205.57万,2696.79万,508.78万,5902.36万
3000,601002,晋亿实业,6.04,0.83%,4.28%,1.36亿,1.08亿,2795.66万,2.45亿
3001,600798,宁波海运,3.66,0.83%,1.47%,3559.16万,2871.76万,687.40万,6430.91万
3002,600746,江苏索普,9.71,0.83%,1.23%,6896.02万,6959.16万,-63.15万,1.39亿
3003,600246,万通发展,9.7,0.83%,2.71%,2.57亿,2.39亿,1802.85万,4.97亿
3004,600143,金发科技,17.04,0.83%,1.26%,3.00亿,2.66亿,3405.84万,5.66亿
3005,3013,地铁设计,13.32,0.83%,0.36%,1066.45万,841.23万,225.22万,1907.68万
3006,2837,英维克,106.18,0.83%,4.31%,19.17亿,19.46亿,-2953.80万,38.63亿
3007,2819,东方中科,26.75,0.83%,1.47%,4231.96万,5000.54万,-768.58万,9232.50万
3008,2783,凯龙股份,9.68,0.83%,2.56%,6528.63万,4903.00万,1625.63万,1.14亿
3009,2682,龙洲股份,6.04,0.83%,2.50%,4394.87万,4063.78万,331.09万,8458.63万
3010,1322,箭牌家居,7.42,0.82%,0.40%,1194.80万,1120.65万,74.15万,2315.46万
3011,688582,芯动联科,61.77,0.82%,1.57%,1.36亿,1.05亿,3142.59万,2.41亿
3012,603151,邦基科技,17.19,0.82%,1.50%,2512.74万,1837.54万,675.20万,4350.27万
3013,300483,首华燃气,19.65,0.82%,7.09%,2.66亿,2.55亿,1169.17万,5.21亿
3014,601177,杭齿前进,14.72,0.82%,0.85%,2604.37万,2394.56万,209.82万,4998.93万
3015,688183,生益电子,105.3,0.82%,2.28%,10.00亿,10.02亿,-220.40万,20.03亿
3016,688357,建龙微纳,35.8,0.82%,0.87%,1934.91万,1192.08万,742.83万,3126.99万
3017,603109,神驰机电,23.29,0.82%,1.61%,4161.76万,3608.63万,553.13万,7770.38万
3018,300562,乐心医疗,13.46,0.82%,2.62%,3282.72万,2421.50万,861.22万,5704.22万
3019,600560,金自天正,14.68,0.82%,1.13%,1996.18万,1681.95万,314.23万,3678.14万
3020,600033,福建高速,3.69,0.82%,0.78%,3825.62万,4023.92万,-198.30万,7849.54万
3021,688612,威迈斯,31.89,0.82%,2.15%,8559.04万,8650.48万,-91.44万,1.72亿
3022,300266,兴源环境,2.46,0.82%,0.99%,1873.06万,1883.53万,-10.47万,3756.59万
3023,2413,雷科防务,13.59,0.82%,8.33%,7.45亿,7.08亿,3662.81万,14.53亿
3024,2258,利尔化学,14.67,0.82%,1.34%,8215.70万,7459.78万,755.92万,1.57亿
3025,717,中南股份,2.46,0.82%,0.70%,2731.00万,1412.06万,1318.94万,4143.06万
3026,301613,新铝时代,47.21,0.81%,1.28%,2708.12万,2359.79万,348.33万,5067.91万
3027,301421,波长光电,94.39,0.81%,6.25%,1.49亿,1.24亿,2585.57万,2.73亿
3028,2993,奥海科技,52.5,0.81%,2.29%,1.51亿,1.34亿,1626.88万,2.85亿
3029,603697,有友食品,9.95,0.81%,0.94%,2351.09万,1638.65万,712.44万,3989.75万
3030,300320,海达股份,9.91,0.81%,3.51%,8849.11万,7846.99万,1002.12万,1.67亿
3031,300315,掌趣科技,4.97,0.81%,2.26%,1.59亿,1.31亿,2828.83万,2.90亿
3032,688210,统联精密,48.73,0.81%,2.04%,7660.05万,8377.52万,-717.47万,1.60亿
3033,300129,泰胜风能,12.51,0.81%,3.89%,1.72亿,1.77亿,-455.43万,3.49亿
3034,1269,欧晶科技,22.61,0.80%,1.50%,3320.92万,3178.41万,142.51万,6499.32万
3035,603312,西典新能,41.58,0.80%,2.15%,2641.01万,1884.09万,756.93万,4525.10万
3036,301175,中科环保,6.29,0.80%,2.65%,4872.51万,5451.44万,-578.93万,1.03亿
3037,301170,锡南科技,29.1,0.80%,4.02%,2310.01万,1601.04万,708.97万,3911.06万
3038,688070,纵横股份,48.85,0.80%,1.22%,2809.11万,2375.35万,433.76万,5184.47万
3039,862,银星能源,6.3,0.80%,4.31%,8768.00万,8218.40万,549.60万,1.70亿
3040,300445,康斯特,21.46,0.80%,2.35%,3197.30万,3901.18万,-703.88万,7098.48万
3041,300695,兆丰股份,72.21,0.80%,0.81%,3221.78万,2776.37万,445.41万,5998.16万
3042,25,特力A,16.29,0.80%,0.85%,3240.91万,2147.93万,1092.98万,5388.84万
3043,601022,宁波远洋,8.82,0.80%,0.54%,3357.17万,2815.36万,541.81万,6172.54万
3044,300856,科思股份,12.58,0.80%,0.43%,1343.91万,1113.09万,230.82万,2457.00万
3045,300962,中金辐照,16.4,0.80%,0.79%,1636.93万,1750.66万,-113.73万,3387.59万
3046,603156,养元饮品,31.61,0.80%,0.36%,7789.04万,6692.72万,1096.33万,1.45亿
3047,600751,海航科技,3.79,0.80%,1.23%,6312.77万,5549.96万,762.81万,1.19亿
3048,600730,中国高科,8.8,0.80%,2.26%,7257.41万,4508.43万,2748.98万,1.18亿
3049,600668,尖峰集团,11.37,0.80%,2.68%,6764.51万,5760.58万,1003.93万,1.25亿
3050,300158,振东制药,6.3,0.80%,5.14%,1.59亿,1.62亿,-348.46万,3.21亿
3051,300135,宝利国际,3.77,0.80%,1.88%,3378.09万,3103.07万,275.02万,6481.15万
3052,2187,广百股份,6.31,0.80%,1.13%,2805.97万,2154.91万,651.06万,4960.89万
3053,2097,山河智能,10.1,0.80%,1.27%,7988.43万,5774.97万,2213.46万,1.38亿
3054,301050,雷电微力,49.25,0.80%,2.36%,1.20亿,1.23亿,-353.17万,2.43亿
3055,697,ST炼石,10.06,0.80%,0.69%,2115.82万,2364.95万,-249.13万,4480.78万
3056,630,铜陵有色,6.32,0.80%,1.88%,6.47亿,6.64亿,-1674.67万,13.11亿
3057,519,中兵红箭,17.8,0.79%,1.34%,1.80亿,1.52亿,2857.93万,3.32亿
3058,1216,华瓷股份,19.02,0.79%,1.37%,3457.90万,2915.04万,542.86万,6372.94万
3059,688458,美芯晟,35.78,0.79%,1.36%,2094.35万,2024.61万,69.74万,4118.96万
3060,688147,微导纳米,70.0,0.79%,1.48%,2.07亿,2.70亿,-6259.13万,4.77亿
3061,688185,康希诺,71.8,0.79%,1.71%,8593.09万,5438.80万,3154.29万,1.40亿
3062,688663,新风光,62.26,0.79%,2.27%,1.16亿,8372.62万,3200.39万,1.99亿
3063,603019,中科曙光,88.99,0.79%,2.53%,16.57亿,16.30亿,2746.00万,32.87亿
3064,600679,上海凤凰,11.54,0.79%,1.04%,1874.99万,2204.15万,-329.16万,4079.13万
3065,600580,卧龙电驱,38.35,0.79%,1.74%,4.96亿,5.44亿,-4822.13万,10.40亿
3066,300643,万通智控,17.93,0.79%,1.89%,4325.77万,3498.35万,827.42万,7824.11万
3067,300360,炬华科技,16.53,0.79%,1.25%,5255.28万,5002.10万,253.19万,1.03亿
3068,300207,欣旺达,29.33,0.79%,8.11%,20.68亿,20.37亿,3148.90万,41.05亿
3069,2706,良信股份,10.19,0.79%,3.80%,1.84亿,1.68亿,1606.52万,3.52亿
3070,2584,西陇科学,7.63,0.79%,2.45%,4331.46万,4381.12万,-49.66万,8712.58万
3071,2017,东信和平,19.05,0.79%,1.47%,8640.77万,7548.40万,1092.36万,1.62亿
3072,789,万年青,5.13,0.79%,0.68%,1586.77万,1176.53万,410.24万,2763.30万
3073,716,黑芝麻,5.17,0.78%,1.31%,2905.73万,2065.51万,840.22万,4971.25万
3074,301172,君逸数码,29.6,0.78%,5.34%,7748.79万,7766.14万,-17.35万,1.55亿
3075,301103,何氏眼科,19.48,0.78%,1.23%,1471.16万,1433.98万,37.18万,2905.15万
3076,300037,新宙邦,63.51,0.78%,4.28%,7.43亿,7.27亿,1669.50万,14.70亿
3077,688597,煜邦电力,9.02,0.78%,1.37%,1847.74万,2260.18万,-412.44万,4107.92万
3078,603899,晨光股份,25.75,0.78%,0.31%,3549.53万,3942.05万,-392.52万,7491.58万
3079,600621,华鑫股份,14.27,0.78%,0.90%,7032.48万,6567.71万,464.77万,1.36亿
3080,600117,西宁特钢,2.57,0.78%,0.28%,1264.49万,1040.24万,224.25万,2304.73万
3081,300349,金卡智能,14.27,0.78%,1.71%,4411.48万,4547.41万,-135.92万,8959.17万
3082,300304,云意电气,12.93,0.78%,1.37%,6615.80万,8517.77万,-1901.97万,1.51亿
3083,2375,亚厦股份,3.9,0.78%,0.74%,2224.73万,1578.47万,646.26万,3803.20万
3084,2198,嘉应制药,7.72,0.78%,2.25%,4986.73万,3743.42万,1243.31万,8730.16万
3085,755,山西高速,5.15,0.78%,0.27%,1047.36万,1010.20万,37.16万,2057.56万
3086,750,国海证券,3.89,0.78%,0.55%,7197.67万,5151.96万,2045.71万,1.23亿
3087,972,*ST中基,3.93,0.77%,1.42%,2385.50万,1877.92万,507.58万,4263.42万
3088,688297,中无人机,49.67,0.77%,1.17%,1.87亿,2.04亿,-1722.28万,3.91亿
3089,2789,*ST建艺,13.1,0.77%,1.39%,1234.07万,1621.09万,-387.02万,2855.16万
3090,688630,芯碁微装,236.82,0.77%,6.04%,8.96亿,9.42亿,-4602.30万,18.39亿
3091,600916,中国黄金,9.16,0.77%,1.31%,1.12亿,8943.56万,2265.92万,2.02亿
3092,600496,精工钢构,3.91,0.77%,1.03%,4491.73万,3463.28万,1028.45万,7955.02万
3093,600333,长春燃气,5.23,0.77%,1.12%,1612.43万,1923.94万,-311.51万,3536.36万
3094,300747,锐科激光,32.6,0.77%,3.11%,2.69亿,2.46亿,2397.13万,5.15亿
3095,300175,ST朗源,6.52,0.77%,1.01%,1760.65万,1340.00万,420.65万,3100.64万
3096,300151,昌红科技,17.02,0.77%,2.50%,8170.38万,7458.30万,712.08万,1.56亿
3097,2948,青岛银行,5.25,0.77%,1.27%,1.09亿,9886.56万,973.09万,2.07亿
3098,2932,明德生物,17.02,0.77%,1.82%,2761.23万,2037.79万,723.44万,4799.01万
3099,2690,美亚光电,18.27,0.77%,0.82%,3130.71万,3338.81万,-208.10万,6469.52万
3100,2563,森马服饰,5.24,0.77%,0.75%,4166.68万,4422.01万,-255.33万,8588.68万
3101,2189,中光学,19.95,0.76%,0.93%,2790.94万,2005.25万,785.69万,4796.19万
3102,2593,日上集团,5.33,0.76%,2.46%,3362.17万,3965.66万,-603.48万,7327.83万
3103,300005,探路者,14.61,0.76%,2.60%,1.66亿,1.63亿,393.22万,3.29亿
3104,603209,兴通股份,14.58,0.76%,1.15%,2674.32万,2700.78万,-26.45万,5375.10万
3105,603307,扬州金泉,39.84,0.76%,0.36%,528.63万,437.83万,90.81万,966.46万
3106,603050,科林电气,19.82,0.76%,0.89%,4022.58万,3118.38万,904.20万,7140.95万
3107,601700,风范股份,5.28,0.76%,1.35%,4278.54万,3745.55万,532.99万,8024.08万
3108,600853,龙建股份,3.99,0.76%,0.89%,1807.21万,1789.32万,17.90万,3596.53万
3109,600619,海立股份,17.33,0.76%,2.59%,1.86亿,1.66亿,1998.51万,3.52亿
3110,300773,拉卡拉,25.26,0.76%,5.10%,4.71亿,4.71亿,6.99万,9.42亿
3111,300627,华测导航,34.28,0.76%,1.24%,1.39亿,1.36亿,266.97万,2.75亿
3112,2607,中公教育,2.65,0.76%,1.41%,9561.45万,1.10亿,-1423.85万,2.05亿
3113,2233,塔牌集团,9.27,0.76%,0.56%,3919.80万,2148.06万,1771.74万,6067.85万
3114,795,英洛华,9.33,0.76%,1.24%,6886.74万,6200.02万,686.72万,1.31亿
3115,603402,陕西旅游,139.9,0.75%,10.15%,1.20亿,1.54亿,-3448.28万,2.74亿
3116,301522,上大股份,32.3,0.75%,1.43%,6334.56万,6625.09万,-290.54万,1.30亿
3117,2561,徐家汇,8.1,0.75%,0.98%,1848.80万,1418.54万,430.26万,3267.35万
3118,953,河化股份,6.68,0.75%,1.45%,2006.99万,1512.15万,494.84万,3519.13万
3119,688212,澳华内镜,34.91,0.75%,2.08%,4612.44万,5087.61万,-475.18万,9700.05万
3120,300893,松原安全,22.9,0.75%,1.26%,4425.00万,2790.72万,1634.27万,7215.71万
3121,603313,梦百合,8.06,0.75%,0.55%,1276.26万,1226.12万,50.13万,2502.38万
3122,601012,隆基绿能,17.51,0.75%,1.20%,8.24亿,7.61亿,6241.00万,15.85亿
3123,600775,南京熊猫,13.49,0.75%,2.23%,9897.34万,1.02亿,-314.84万,2.01亿
3124,600362,江西铜业,47.22,0.75%,2.18%,9.72亿,11.57亿,-1.85亿,21.28亿
3125,600138,中青旅,9.38,0.75%,1.53%,5711.81万,4672.44万,1039.37万,1.04亿
3126,600095,湘财股份,9.45,0.75%,0.47%,7502.15万,5175.41万,2326.74万,1.27亿
